SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1
2024-08-28 09:15:00,0.36256,0.0,2.7,0.0,148.891,0.0,209.6,179.575,43.37,46.7415,63.44,148.605,46.86,0.0,26.031,123.112,110.158,73.9942,0,39.02,438.594,41.566,16.412,44.3,5.67859,0.0,12.239,43.1975,0.0,12.34,7.83,351.135,0.04,64.2253,0.488,24.33,12.2438,50.8191,21.44,663.23,0.0,0.0,0.0,44.056,30.9,0.0,13.0,20.7686,61.227,12.306,30.92,526.607,0.2175,933.0,298.375,,0.18,0.0,0.0,0.0,0.0,0.0,78.82,0.0,52.709,74.8995,,140.58,118.478,98.9,0.0,-0.19745,-0.2369,0.0,
2024-08-28 09:20:00,0.36256,0.0,2.7,0.0,148.913,0.0,209.5,180.4,41.67,44.5481,63.43,148.605,45.8,0.0,27.071,123.499,112.171,76.6853,0,39.09,439.318,41.831,16.355,42.5,5.70701,0.0,12.239,43.0775,0.0,12.39,8.2,351.018,0.04,64.4874,0.488,24.39,13.7438,47.4563,21.44,666.74,0.0,0.0,0.0,4.622,30.9,0.0,13.0,31.3323,61.3192,17.594,37.18,525.171,0.2175,936.9,299.5,,0.18,0.0,0.0,0.0,0.0,0.0,78.8,0.0,54.742,74.626,,140.58,118.886,94.0,0.0,0.37397,-0.22018,0.0,
2024-08-28 09:25:00,0.36256,0.0,8.4,0.0,144.999,0.0,208.5,178.475,43.89,53.1395,63.38,148.605,45.61,0.0,27.744,123.569,108.767,78.6432,0,39.16,440.521,42.076,16.395,40.8,5.70701,0.0,12.239,42.735,0.0,8.49,11.29,337.17,0.04,64.7496,0.488,24.4,14.0062,46.9852,21.33,653.068,0.0,0.0,0.0,43.864,29.6,0.0,13.0,51.0243,61.1861,20.666,44.61,514.481,0.2175,924.3,297.812,,0.2,2.269,0.0,0.0,0.0,0.0,78.85,0.0,54.174,71.7781,,140.58,119.1,94.8,0.0,-0.83241,-0.2329,0.0,
2024-08-28 09:30:00,0.36256,0.0,8.4,0.0,144.971,0.0,209.6,175.175,39.4,93.3806,63.43,148.605,49.26,0.0,28.413,123.904,108.322,80.1628,0,39.22,438.963,42.36,16.438,40.9,5.70701,0.0,12.239,42.8475,0.0,8.48,10.69,318.018,0.04,64.7496,0.488,24.5,14.0625,42.2421,21.33,650.55,0.0,0.0,0.0,44.381,28.3,0.0,13.0,43.7477,61.0161,26.374,52.21,511.815,0.2175,923.8,291.062,,0.2,0.0,0.0,0.0,0.0,0.0,79.79,0.0,38.254,71.6136,,140.58,119.41,91.9,0.0,0.0,-0.23414,0.0,
2024-08-28 09:35:00,0.36256,0.0,4.2,0.0,149.221,0.0,209.6,179.85,21.97,94.0728,63.48,148.605,45.03,0.0,29.189,124.631,109.996,81.7275,0,39.22,437.951,42.612,16.393,41.1,5.67808,0.0,11.491,42.4925,0.0,8.5,11.09,319.562,0.04,64.4874,0.488,24.51,14.0625,41.1771,21.33,656.348,0.0,0.0,0.0,44.602,26.3,0.0,13.0,36.7403,61.0775,27.85,54.53,519.634,0.2175,928.9,298.562,,0.2,0.0,0.0,0.0,0.0,0.0,80.4,0.0,37.197,67.6293,,140.58,76.5091,91.2,0.0,0.0,-0.22986,0.0,
2024-08-28 09:40:00,0.36256,0.0,0.5,0.0,0.34555,0.0,209.6,182.6,1.38,86.2331,63.47,85.4417,46.38,0.0,29.847,112.343,111.824,80.9124,0,39.31,439.742,0.0,16.402,41.2,5.69626,0.0,12.017,43.1525,0.0,8.49,8.1,334.3,0.04,64.7496,0.488,24.47,16.0687,42.4346,21.33,659.766,0.0,79.0100021362,0.0,44.706,29.2,0.0,14.1,33.3605,61.1185,34.837,3.49,525.363,0.2175,933.1,301.75,,0.21,0.0,0.0,0.0,0.0,0.0,80.42,0.0,43.517,69.8242,,140.58,5.44256,88.4,0.0,0.0,-0.21949,0.0,
2024-08-28 09:45:00,0.36256,0.0,0.5,0.0,148.042,0.0,209.6,178.75,1.38,96.1249,63.47,151.153,48.65,0.0,30.27,110.441,109.594,83.6485,0,39.29,439.298,43.247,16.344,41.4,5.68602,0.0,11.517,42.83,0.0,8.5,9.63,316.272,0.04,65.7981,0.488,24.56,18.075,35.0,21.33,659.782,0.0,0.0,0.0,44.837,28.5,0.0,13.8,26.7957,60.5348,51.56,2.05,527.427,0.2175,927.7,297.625,,0.2,0.0,0.0,0.0,0.0,0.0,80.37,0.0,45.629,74.0222,,140.58,114.661,89.0,0.0,0.0,-0.22896,0.0,
2024-08-28 09:50:00,0.36256,0.0,0.5,0.0,148.267,0.0,209.6,181.225,1.38,42.9466,63.52,149.096,47.52,0.0,30.955,113.895,109.838,84.607,0,39.26,440.528,43.927,16.584,39.0,5.68602,0.0,11.935,42.95,0.0,8.49,9.03,320.67,0.04,2.12992,0.488,24.56,18.1688,37.8614,21.33,654.517,0.0,0.0,0.0,44.863,33.9,0.0,13.8,37.7308,60.7928,61.019,2.05,527.324,0.2175,928.5,297.438,,0.2,0.0,0.0,0.0,0.0,0.0,80.35,0.0,45.527,75.5157,,140.58,29.5707,92.1,0.0,0.0,-0.23356,0.0,
2024-08-28 09:55:00,0.36256,0.0,0.5,0.0,0.79576,0.0,210.6,181.225,1.38,2.23309,63.69,148.995,42.25,0.0,31.453,119.143,109.833,83.968,0,39.24,438.86,2.464,15.679,41.5,5.68602,0.0,11.562,43.025,0.0,8.49,12.7,325.941,0.04,2.02342,0.488,24.52,17.3438,37.5398,21.33,645.56,0.0,30.3799991608,0.0,44.695,32.2,0.0,13.8,34.5088,61.1205,60.607,2.05,531.195,0.2175,929.9,299.688,,0.2,0.0,0.0,0.0,0.0,0.0,80.43,0.0,44.416,73.9641,,140.994,2.01328,89.0,0.0,0.0,-0.22546,0.0,
2024-08-28 10:00:00,0.36256,0.0,0.5,0.0,0.0,0.0,209.5,175.725,1.38,2.22925,63.55,148.995,38.59,0.0,32.49,126.653,107.369,86.8393,0,39.3,439.353,0.0,16.305,40.7,5.67322,0.0,12.053,42.6825,0.0,13.93,9.58,322.97,0.04,2.02342,0.488,24.42,17.2875,37.1241,21.33,633.551,0.0,74.0199966431,0.0,4.761,30.4,0.0,13.8,37.5507,60.0617,30.764,2.04,522.915,0.2175,919.8,293.875,,0.2,0.0,0.0,0.0,0.0,0.0,80.45,0.0,42.315,76.6725,,141.206,0.0,96.5,0.0,0.0,-0.23174,0.0,
2024-08-28 10:05:00,0.36256,0.0,0.5,0.0,146.816,0.0,209.5,179.85,1.31,2.26752,63.4,110.11,0.0,0.0,33.325,126.744,113.745,87.9452,0,39.32,439.223,0.0,16.284,41.1,5.71699,0.0,12.254,43.0275,0.0,14.77,10.01,322.533,0.04,66.5846,0.488,24.36,19.1813,38.1235,20.0,637.762,0.0,0.0,0.0,2.018,30.4,0.0,14.9,45.9466,60.801,0.0,2.05,539.13,0.2175,935.1,299.5,,0.21,0.0,0.0,0.0,0.0,0.0,80.47,0.0,45.51,75.7755,,141.206,114.214,93.9,0.31947,0.0,-0.23244,0.0,
2024-08-28 10:10:00,0.36256,0.0,0.5,0.0,147.267,0.0,209.5,180.125,1.16,2.2592,63.25,150.592,0.0,0.0,28.737,127.175,112.39,88.8341,0,39.35,440.2,0.0,16.226,38.7,5.69037,0.0,12.254,43.09,0.0,14.79,7.03,328.593,0.04,2.1463,0.488,24.3,17.2875,37.1528,20.05,623.327,0.0,0.0,0.0,2.044,28.5,0.0,14.4,62.0385,60.9259,75.199,2.04,529.567,0.2175,928.2,300.625,,0.2,0.0,0.0,0.0,0.0,0.0,80.48,0.0,33.909,76.0033,,141.206,11.5951,97.7,0.0,0.0,-0.24167,0.0,
2024-08-28 10:15:00,0.36256,0.0,0.5,0.0,0.0,0.0,209.4,180.675,1.21,2.24166,63.15,149.123,0.0,0.0,32.485,126.642,110.316,89.6451,0,39.31,438.689,0.0,16.053,36.1,5.70291,0.0,12.254,42.9475,0.0,14.76,5.69,317.145,0.04,2.1463,0.488,24.3,17.2875,41.9123,21.47,614.416,0.0,0.0,0.0,12.356,30.3,0.0,14.4,44.7862,60.8584,37.734,2.04,525.491,0.2175,929.2,298.0,,0.2,0.0,0.0,0.0,0.0,0.0,80.46,0.0,34.733,75.4989,,141.206,0.0,95.6,0.0,0.0,-0.24535,0.0,
2024-08-28 10:20:00,0.36256,0.0,0.5,0.0,0.45503,0.0,209.4,181.775,1.26,2.24576,63.14,149.123,0.0,0.0,33.504,125.982,110.722,90.2062,0,39.32,440.173,0.0,16.549,42.3,5.69011,0.0,12.254,43.035,0.0,14.77,8.34,322.751,0.04,2.1463,0.488,24.24,17.1937,31.9212,21.46,614.05,0.0,0.0,0.0,9.348,30.3,0.0,14.5,94.6771,60.9976,35.752,2.05,530.477,0.2175,932.8,299.875,,0.2,0.0,0.0,0.0,0.0,0.0,80.41,0.0,33.919,76.2279,,141.206,0.0,92.4,0.0,0.0,-0.22025,0.0,
2024-08-28 10:25:00,0.36256,0.0,0.5,0.0,1.62578,0.0,209.4,182.875,1.26,2.26893,63.28,149.123,0.0,0.0,33.713,123.277,112.917,91.0377,0,39.31,439.981,0.0,16.045,37.9,5.66707,0.0,12.254,43.175,0.0,14.68,6.42,325.387,0.04,2.21184,0.488,24.24,19.5,37.9371,20.43,620.977,0.0,81.9100036621,0.0,11.768,28.2,0.0,13.4,62.847,61.0734,29.101,2.01,539.078,0.2175,937.8,301.375,,0.18,0.0,0.0,0.0,0.0,0.0,80.38,0.0,27.401,75.7994,,141.093,0.0,85.9,0.0,0.0,-0.24601,0.0,
2024-08-28 10:30:00,0.36256,0.0,0.5,0.0,19.3325,0.0,209.4,178.2,26.67,46.08,62.25,149.123,0.0,0.0,33.87,123.063,108.819,90.6322,0,39.31,440.262,0.0,14.535,40.0,5.7001,40.901,12.254,42.955,0.0,14.75,8.43,320.334,41.67,69.7303,0.488,24.09,17.2125,37.376,22.71,608.312,0.0,0.0,0.0,16.792,24.5,0.0,12.0,76.5921,57.9748,30.713,2.05,526.35,0.2175,926.7,295.375,,0.2,0.0,41.4,0.0,0.0,0.0,80.41,0.0,29.274,60.0448,,141.093,99.5479,84.6,0.0,0.0,-0.24473,0.0,
2024-08-28 10:35:00,0.36256,0.0,0.5,0.0,22.2598,0.0,209.4,181.5,36.69,47.0487,63.21,10.7021,0.0,0.0,32.659,124.819,111.758,91.2916,0,39.18,438.936,0.0,14.311,38.9,82.26,41.842,12.254,43.0975,0.0,0.03,6.85,324.296,44.05,70.2546,0.488,24.01,17.2125,33.3005,21.16,622.518,0.0,0.0,0.0,14.222,25.0,0.0,11.9,3.0942,60.7437,30.593,31.76,535.605,0.2175,937.6,299.125,,0.18,0.0,43.8,0.0,47.0,0.0,80.4,0.0,24.27,72.748,,141.093,102.717,83.3,0.4051,0.0,-0.21869,0.0,
2024-08-28 10:40:00,0.36256,0.0,0.5,0.0,21.5203,0.0,209.5,180.4,28.26,48.1055,62.8,140.292,0.0,0.0,35.983,126.056,113.034,90.8902,0,39.14,439.202,15.063,14.201,39.4,64.297,0.0,12.254,43.135,0.0,12.25,8.96,320.67,4.36,70.7789,0.488,23.93,17.2125,33.0138,22.09,617.04,0.0,0.0,0.0,14.355,22.8,0.0,13.0,51.5979,60.3812,30.354,2.97,531.195,0.2175,929.3,299.125,,0.18,0.0,2.6,0.0,2.557,0.0,80.38,0.0,23.812,75.7103,,140.986,110.559,80.1,0.42721,0.3514,-0.22892,0.0,
2024-08-28 10:45:00,0.36256,0.0,0.5,0.0,17.7336,0.0,209.5,177.65,38.45,63.3958,63.03,3.67849,0.0,0.0,34.785,106.279,108.229,92.6433,0,38.9,459.806,0.0,14.567,40.2,47.6426,4.273,12.254,42.815,0.0,11.71,6.24,321.879,45.638,71.3032,0.488,23.8,17.1562,36.0,22.54,607.534,0.0,0.0,0.0,16.406,22.8,0.0,14.4,75.7715,61.0898,30.533,30.55,523.71,0.2175,923.7,293.875,,0.18,0.0,43.3,0.0,82.1,0.0,80.44,0.0,19.633,75.4964,,140.785,111.376,85.5,0.0,-1.07949,-0.22672,0.0,
2024-08-28 10:50:00,0.36256,0.0,0.6,0.0,20.5049,0.0,209.5,180.95,41.59,56.4367,62.05,0.89344,0.0,0.0,34.646,113.183,111.605,93.4994,0,38.81,461.754,0.0,15.037,44.8,50.5467,34.361,12.254,43.0725,0.0,13.98,9.33,320.67,3.89,70.2546,0.488,23.75,17.175,31.8782,20.07,614.385,0.0,0.0,0.0,16.247,23.9,0.0,13.3,79.6661,61.141,31.77,22.13,533.413,0.2175,933.4,298.562,,0.18,0.0,45.5,0.0,10.591,0.0,80.42,0.0,12.917,75.7112,,140.785,111.906,83.1,0.0,0.0168,-0.2283,0.0,
2024-08-28 10:55:00,0.36256,0.0,2.0,0.0,19.3535,0.0,209.5,176.275,49.22,57.1023,56.71,0.89344,0.0,0.0,36.333,108.01,108.827,94.3309,0,38.91,459.505,0.0,16.768,45.7,53.7252,28.171,12.147,42.9525,0.0,14.68,8.29,326.612,42.58,71.3032,0.488,23.98,17.2312,28.4006,21.55,604.207,0.0,0.0,0.0,17.287,22.6,0.0,14.4,82.3561,53.5818,57.713,34.09,524.517,0.2175,922.6,297.812,,0.2,0.0,47.1,0.0,118.3,0.0,80.4,0.0,10.003,74.8589,,140.785,112.215,83.8,-2.27481,-1.54486,-0.22199,0.0,
2024-08-28 11:00:00,0.36256,0.0,3.9,0.0,21.4372,0.0,209.5,181.5,49.14,55.3984,61.47,0.89344,0.0,0.0,36.79,127.074,112.214,93.8926,0,39.04,459.696,0.0,17.612,45.3,39.1189,32.358,12.147,43.17,0.0,14.68,6.19,320.888,45.49,70.7789,0.488,23.9,17.2125,27.6675,16.49,618.398,0.0,0.0,0.0,18.516,23.4,0.0,15.6,69.1443,54.1368,46.992,27.58,532.285,0.2175,932.1,299.125,,0.18,0.0,46.2,0.0,60.4,0.0,80.44,0.0,4.947,74.9127,,140.578,112.62,83.3,0.0,0.09571,-0.23174,0.0,
2024-08-28 11:05:00,0.36256,0.0,0.5,0.0,19.6999,0.0,209.5,180.4,48.88,52.9121,64.94,33.1738,0.0,0.0,37.14,117.698,109.295,94.2899,0,38.67,460.079,0.0,17.757,45.2,33.9374,39.956,12.147,43.0175,0.0,14.57,6.57,322.432,45.49,69.7303,0.488,23.96,17.175,27.9306,16.17,609.533,0.0,0.0,0.0,19.592,24.0,0.0,14.1,81.3548,51.1652,40.516,21.08,523.338,0.2175,924.6,298.562,,0.16,0.0,45.1,0.0,0.481,0.0,80.41,0.0,4.586,74.2957,,140.578,114.712,84.0,0.0,0.0,-0.23052,0.0,
2024-08-28 11:10:00,0.36256,0.0,0.5,0.0,143.799,0.0,209.4,177.65,2.07,55.0011,63.25,147.029,0.0,0.0,38.103,117.343,110.116,96.2806,0,38.64,460.271,0.0,17.618,43.7,38.4328,42.333,12.147,42.82,0.0,14.68,7.31,324.85,45.57,69.7303,0.488,23.92,19.05,26.2144,18.07,608.251,0.0,0.0,0.0,20.489,28.4,0.0,12.9,77.6279,7.25965,60.289,2.51,523.03,0.2175,926.0,295.938,,0.19,0.0,44.2,0.0,0.0,0.0,80.42,0.0,15.596,72.8145,,140.377,118.256,86.3,-0.71686,-0.43022,-0.22664,0.0,
2024-08-28 11:15:00,0.36256,0.0,0.5,0.0,143.605,0.0,209.4,179.575,20.68,54.4461,62.57,48.3484,0.0,0.0,38.099,112.972,108.318,95.0149,0,38.58,460.523,0.0,17.734,39.1,45.3591,23.803,12.147,42.7625,0.0,14.59,4.92,317.028,45.59,71.3032,0.488,23.84,19.0125,23.3032,18.1,604.268,0.0,0.0,0.0,20.59,26.2,0.0,12.9,80.6621,1.28915,62.661,2.05,523.338,0.2175,923.3,291.812,,0.19,0.0,44.5,0.0,0.0,0.0,80.46,0.0,12.646,73.4443,,140.377,118.675,89.4,0.0,0.0,-0.23344,0.0,
2024-08-28 11:20:00,0.36256,0.0,0.5,0.0,145.779,0.0,209.4,181.5,48.29,53.5142,62.1,0.81063,0.0,0.0,31.816,113.035,111.036,95.7317,0,38.54,459.826,0.0,17.315,41.5,50.5057,30.62,12.147,43.055,0.0,14.6,5.82,325.504,45.7,71.3032,0.488,1.81,18.9562,30.8931,20.6,608.22,0.0,0.0,0.0,22.907,26.4,0.0,14.1,67.8458,0.83866,37.634,6.87,528.145,0.2175,930.9,299.688,,0.19,0.0,40.8,0.0,0.0,0.0,80.38,0.0,15.442,72.6886,,140.377,118.675,91.5,0.0,0.0,-0.23001,0.0,
2024-08-28 11:25:00,0.36256,0.0,0.6,0.0,145.567,0.0,209.4,178.2,2.47,49.0865,61.88,23.477,0.0,0.0,31.958,130.526,109.063,97.4807,0,38.49,459.642,0.0,17.746,48.2,73.1791,35.805,12.147,42.8725,0.0,14.59,6.79,324.178,45.48,71.8275,0.488,22.73,19.0125,32.0256,21.7,608.861,0.0,0.0,0.0,27.017,24.8,0.0,14.1,42.4014,0.96339,58.7,2.22,523.03,0.2175,924.5,295.938,,0.19,0.0,34.7,0.0,0.0,0.0,80.45,0.0,25.611,70.4811,,139.826,118.675,90.2,-0.17459,0.0,-0.23986,0.0,
2024-08-28 11:30:00,0.36256,0.0,0.6,0.0,142.775,0.0,210.4,175.45,1.42,2.26726,61.84,0.6927,0.0,0.0,36.488,108.565,108.372,97.6732,0,38.49,458.582,0.0,17.611,42.5,60.2317,0.0,12.147,42.575,0.0,14.57,4.58,318.572,45.52,69.7303,0.488,23.61,19.0687,31.2863,22.78,606.954,0.0,0.0,0.0,24.906,28.0,0.0,15.5,47.7804,0.99645,67.103,2.03,522.389,0.2175,921.9,292.375,,0.19,0.0,41.0,0.0,0.0,0.0,80.44,0.0,25.195,74.2779,,139.826,118.456,86.3,-1.82825,0.0,-0.23428,0.0,
2024-08-28 11:35:00,0.36256,0.0,0.6,0.0,145.566,0.0,210.3,181.225,1.3,2.26726,62.05,140.608,0.0,0.0,38.159,99.055,111.661,97.8657,0,38.33,459.115,0.0,17.644,43.6,50.7535,0.0,12.041,42.8725,0.0,14.59,6.3,322.97,45.59,70.7789,0.488,23.55,19.1438,28.0904,23.15,564.625,0.0,0.0,0.0,27.511,26.6,0.0,14.4,41.0967,1.12653,61.015,2.03,534.13,0.2175,932.1,299.875,,0.19,0.0,43.9,0.0,0.0,0.0,80.43,0.0,22.481,74.6897,,139.826,118.558,91.4,0.58227,0.22756,-0.24458,0.0,
2024-08-28 11:40:00,0.36256,0.0,0.6,0.0,145.167,0.0,209.4,178.75,1.3,2.26726,61.97,6.46445,0.0,0.0,38.101,86.292,110.061,98.0951,0,38.45,455.848,0.0,17.858,43.8,43.6572,0.0,12.041,42.8925,0.0,14.58,2.71,325.286,45.53,71.3032,0.488,16.47,19.1438,26.7325,22.48,556.141,0.0,0.0,0.0,39.091,26.5,0.0,13.3,42.0659,1.0353,97.078,2.05,526.581,0.2175,925.4,297.812,,0.22,0.0,48.0,0.0,0.0,0.0,80.38,0.0,27.122,74.8938,,139.826,118.659,92.4,-0.82416,0.0,-0.2309,0.0,
2024-08-28 11:45:00,0.36256,0.0,0.6,0.0,145.329,0.0,209.4,179.025,1.3,2.26726,62.04,0.66704,0.0,0.0,34.947,90.937,109.111,98.2467,0,38.26,457.823,0.0,17.643,43.7,54.3949,0.0,12.041,42.9725,0.0,14.59,1.48,318.018,45.3,71.3032,0.488,19.34,19.1062,21.9075,21.71,563.679,0.0,0.0,0.0,27.625,27.0,0.0,14.5,41.58,0.99299,96.44,2.05,530.413,0.2175,928.9,298.75,,0.21,0.0,49.9,0.0,0.0,0.0,80.44,0.0,29.711,75.1274,,139.619,118.761,88.5,0.0,0.0,-0.22824,0.0,
2024-08-28 11:50:00,0.36256,0.0,0.6,0.0,144.407,0.0,209.4,178.2,1.31,2.26726,61.76,0.66704,0.0,0.0,33.194,114.076,108.435,98.1156,0,38.03,456.593,0.0,15.974,45.5,59.6869,0.0,12.041,42.9525,0.0,14.59,3.0,322.533,45.21,70.7789,0.488,23.75,19.0125,24.4869,22.25,573.17,0.0,0.0,0.0,29.492,27.6,0.0,14.5,42.4949,1.06131,85.857,2.04,522.761,0.2175,927.4,295.562,,0.22,0.0,40.0,0.0,0.0,0.0,80.42,0.0,17.639,74.6862,,139.619,118.657,89.8,0.0,0.0,-0.23037,0.0,
2024-08-28 11:55:00,0.36256,0.0,0.6,0.0,144.276,0.0,209.4,178.2,1.31,2.26726,61.46,0.66704,0.0,0.0,29.619,122.828,109.975,97.9886,0,37.97,459.683,0.0,15.682,48.9,44.2368,0.0,12.041,42.73,0.0,14.55,4.12,326.058,45.17,71.3032,0.488,1.01,19.0875,21.5798,21.69,584.309,0.0,0.0,0.0,3.676,26.6,0.0,16.0,37.7396,1.1015,16.093,2.04,524.235,0.2175,928.9,297.25,,0.2,0.0,34.2,0.0,0.0,0.0,80.47,0.0,20.35,74.6862,,139.619,118.448,92.0,-0.54022,0.0,-0.2387,0.0,
2024-08-28 12:00:00,0.36256,0.0,0.6,0.0,145.132,0.0,210.4,180.4,1.31,2.26726,61.2,0.66704,0.0,0.0,21.5,133.177,108.921,97.9476,0,37.93,455.608,0.0,15.707,44.0,39.3237,0.0,12.041,42.895,0.0,14.5,5.57,321.442,45.2,70.7789,0.488,1.0,18.9938,27.6091,21.41,585.454,0.0,0.0,0.0,2.032,27.6,0.0,17.5,86.3852,1.03181,0.0,2.04,529.49,0.2175,929.9,298.75,,0.2,0.0,36.3,0.0,0.0,0.0,80.45,0.0,24.857,74.8869,,139.619,118.448,91.9,0.0,0.0,-0.23485,0.0,
2024-08-28 12:05:00,0.36256,0.0,0.6,0.0,145.817,0.0,209.3,180.675,1.31,2.25267,61.24,0.56659,0.0,0.0,21.925,130.99,109.358,98.0337,0,38.12,441.28,0.0,15.935,43.1,55.7916,0.0,12.041,43.14,0.0,14.5,1.57,321.442,2.51,70.2546,0.488,0.99,19.05,20.1902,21.21,599.248,0.0,0.0,0.0,31.254,28.8,0.0,17.3,92.5973,0.85878,0.0,2.04,528.016,0.2175,913.4,299.875,,0.2,0.0,2.6,0.0,0.0,0.0,80.45,0.0,28.774,74.8869,,139.619,118.347,95.7,0.0,0.0,-0.22705,0.0,
2024-08-28 12:10:00,0.36256,0.0,0.5,0.0,145.916,0.0,210.3,183.15,1.31,2.25267,61.37,0.56659,0.0,0.0,19.283,132.337,112.949,98.0664,0,38.17,440.802,0.0,15.843,34.8,68.1206,0.0,12.041,43.1525,0.0,14.5,1.69,313.184,0.04,70.2546,0.488,1.0,18.9938,23.2796,21.21,618.368,0.0,0.0,0.0,32.1,28.1,0.0,14.4,90.6433,1.07354,0.0,2.04,536.348,0.2175,906.2,303.062,,0.21,0.0,0.0,0.0,0.0,0.0,80.47,0.0,31.002,74.4756,,139.727,118.347,95.8,1.09371,0.0,-0.24129,0.0,
2024-08-28 12:15:00,0.36256,0.0,0.5,0.0,145.89,0.0,209.3,179.85,1.44,2.25267,61.52,128.505,0.0,0.0,25.239,119.042,111.433,97.9313,0,38.06,440.597,0.0,15.671,40.2,65.8309,0.0,11.935,43.045,0.0,14.5,2.68,321.979,0.04,70.2546,0.488,20.14,19.0312,24.2063,21.21,610.906,0.0,0.0,0.0,3.802,27.3,0.0,14.3,83.4725,0.8001,0.0,2.04,526.965,0.2175,879.7,299.312,,0.22,0.0,0.0,0.0,0.0,0.0,80.44,0.0,29.311,74.3175,,139.727,2.57019,100.0,0.0,0.0,-0.23744,0.0,
2024-08-28 12:20:00,0.36256,0.0,0.5,0.0,145.529,0.0,209.5,180.4,1.31,2.25267,61.34,0.63411,0.0,0.0,38.027,108.431,110.591,97.6159,0,38.0,437.732,0.0,15.569,43.4,64.7721,0.0,11.433,42.9925,0.0,14.5,2.41,326.495,0.04,69.7303,0.488,23.52,19.0312,19.6321,20.69,613.424,0.0,79.8399963379,0.0,33.54,28.5,0.0,14.0,70.4532,0.95232,0.0,2.05,529.99,0.2175,862.2,299.312,,0.21,0.0,0.0,0.0,0.0,0.0,80.38,0.0,25.607,74.7439,,139.727,0.0,94.7,0.0,0.0,-0.21476,0.0,
2024-08-28 12:25:00,0.36256,0.0,0.6,0.0,145.529,0.0,209.5,181.775,1.31,2.25267,61.25,0.63411,0.0,0.0,38.008,101.807,112.269,97.2309,0,37.96,441.629,0.0,16.493,43.2,80.044,0.0,11.918,43.2425,0.0,14.51,3.11,322.432,0.04,70.2546,0.488,23.58,19.1062,24.5934,20.91,612.264,0.0,81.9899978638,0.0,34.445,27.2,0.0,14.0,56.0081,0.99914,0.0,2.03,528.939,0.2175,844.2,300.625,,0.19,0.0,0.0,0.0,0.0,0.0,80.43,0.0,14.754,74.7439,,139.727,0.0,92.5,0.63262,0.0,-0.24287,0.0,
2024-08-28 12:30:00,0.36256,0.0,0.6,0.0,143.828,0.0,209.5,179.025,1.31,2.25267,61.25,0.63411,0.0,0.0,31.145,116.687,109.266,96.7721,0,38.14,441.362,0.0,17.663,48.2,52.0765,0.0,12.018,43.125,0.0,14.51,2.53,322.097,0.04,70.2546,0.488,23.59,18.9562,32.3635,21.01,611.043,0.0,94.5400009155,0.0,35.175,29.6,0.0,14.0,61.6842,1.08947,0.0,2.03,527.619,0.2175,833.4,297.062,,0.19,0.0,0.0,0.0,0.0,0.0,80.43,0.0,18.199,74.7439,,139.727,0.0,92.8,0.0,0.0,-0.22108,0.0,
2024-08-28 12:35:00,0.36256,0.0,0.6,0.0,144.063,0.0,209.5,180.4,1.31,2.25267,61.52,0.63411,0.0,0.0,30.564,127.791,108.535,96.3625,0,38.04,440.426,0.0,15.745,43.6,43.1493,0.0,12.018,43.03,0.0,14.6,1.15,325.941,0.04,70.2546,0.488,1.02,18.9562,35.3546,1.43,607.045,0.0,97.0199966431,0.0,35.846,29.0,0.0,12.5,55.9072,1.01389,0.0,2.03,527.517,0.2175,836.0,296.875,,0.19,0.0,0.0,0.0,0.0,0.0,80.42,0.0,20.304,74.7439,,139.727,0.0,87.1,-0.62051,0.0,-0.22727,0.0,
2024-08-28 12:40:00,0.36256,0.0,0.5,0.0,144.907,0.0,209.5,177.925,1.31,2.25267,61.74,0.63411,0.0,0.0,24.223,131.149,108.717,95.9365,0,37.92,440.316,0.0,16.002,40.1,65.7039,0.0,12.018,42.9475,0.0,14.5,4.41,317.699,0.04,70.2546,0.488,13.05,18.9,31.0,18.5,604.207,0.0,33.8600006104,0.0,36.461,28.1,0.0,12.5,53.7879,0.93027,0.0,2.02,524.735,0.2175,839.3,299.312,,0.19,0.0,0.0,0.0,0.0,0.0,80.4,0.0,22.754,74.7439,,139.727,0.0,93.3,0.0,0.0,-0.2277,0.0,
