SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF
2024-09-26 04:50:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,602.25,0.0,0.0,0.0,0.0,293.13,0.0,0.0,0.0,109.581,0.0,0,0.0,537.571,0.0,11.191,0.0,0.0,0.0,-0.079,85.9475,0.0,0.0,7.52,601.789,0.0,0.0,-0.031,0.0,9.525,19.0915,0.0,801.129,0.0,96.0599975586,0.0,0.0,40.8,0.0,11.1,0.0,0.0,0.0,0.0,1044.89,0.2175,584.3,398.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.26,4.599,0.0,,0.0,0.0,172.9,-0.88103,-0.57063,0.03064,0.0,9.957,0.0
2024-09-26 04:55:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,602.25,0.0,0.0,0.0,0.0,291.52,0.0,0.0,0.0,110.144,0.0,0,0.0,541.475,0.0,11.351,0.0,0.0,0.0,-0.079,85.965,0.0,0.0,6.3,600.798,0.0,0.0,-0.031,0.0,9.525,20.7688,0.0,802.868,0.0,115.36000061,0.0,0.0,41.4,0.0,11.1,0.0,0.0,0.0,0.0,1042.59,0.2175,586.0,397.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.85,6.666,0.0,,0.0,0.0,173.0,-0.86417,-0.55137,0.03064,0.0,9.944,0.0
2024-09-26 05:00:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,601.15,0.0,0.0,0.0,0.0,295.34,0.0,0.0,0.0,113.565,0.0,0,0.0,541.68,0.0,11.25,0.0,0.0,0.0,-0.079,85.995,0.0,0.0,6.99,606.958,0.0,0.0,-0.031,0.0,9.525,20.0,0.0,800.305,0.0,158.240005493,0.0,0.0,42.7,0.0,11.1,0.0,0.0,0.0,0.0,1054.02,0.2175,591.2,400.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.27,6.933,0.0,,0.0,0.0,172.3,0.27163,0.15721,0.03064,0.0,9.984,0.0
2024-09-26 05:05:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,602.525,0.0,0.0,0.0,0.0,297.61,0.0,0.0,0.0,109.588,0.0,0,0.0,543.601,0.0,11.367,0.0,0.0,0.0,-0.079,86.0275,0.0,0.0,6.6,601.352,0.0,0.0,-0.031,0.0,9.525,17.0,0.0,797.115,0.0,288.570007324,0.0,0.0,42.0,0.0,12.5,0.0,0.0,0.0,0.0,1042.29,0.2175,580.0,397.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.71,5.578,0.0,,0.0,0.0,172.7,-1.40466,-0.8914,0.03064,0.0,9.963,0.0
2024-09-26 05:10:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,603.625,0.0,0.0,0.0,0.0,294.92,0.0,0.0,0.0,112.818,0.0,0,0.0,543.936,0.0,11.181,0.0,0.0,0.0,-0.079,86.1075,0.0,0.0,6.28,605.75,0.0,0.0,-0.031,0.0,9.525,18.0,0.0,800.579,0.0,199.029998779,0.0,0.0,40.2,0.0,12.5,0.0,0.0,0.0,0.0,1050.85,0.2175,591.5,401.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6,4.414,0.0,,0.0,0.0,173.1,0.0,0.01292,0.03064,0.0,9.889,0.0
2024-09-26 05:15:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,602.8,0.0,0.0,0.0,0.0,301.07,0.0,0.0,0.0,112.552,0.0,0,0.0,544.462,0.0,11.395,0.0,0.0,0.0,-0.079,86.25,0.0,0.0,6.75,607.076,0.0,0.0,-0.031,0.0,9.5625,24.918,0.0,809.506,0.0,268.679992676,0.0,0.0,41.9,0.0,12.5,0.0,0.0,0.0,0.0,1047.44,0.2175,587.7,401.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.4,3.291,0.0,,0.0,0.0,172.4,0.30841,0.15151,0.03064,0.0,9.808,0.0
2024-09-26 05:20:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,601.15,0.0,0.0,0.0,0.0,298.75,0.0,0.0,0.0,110.121,0.0,0,0.0,542.391,0.0,11.324,0.0,0.0,0.0,-0.079,85.845,0.0,0.0,7.29,602.997,0.0,0.0,-0.031,0.0,9.5625,27.1043,0.0,808.148,0.0,248.690002441,0.0,0.0,41.5,0.0,12.5,0.0,0.0,0.0,0.0,1089.76,0.2175,591.2,397.563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.01,2.617,0.0,,0.0,0.0,173.5,-1.70778,-1.02451,0.03064,0.0,9.95,0.0
2024-09-26 05:25:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,602.525,0.0,0.0,0.0,0.0,301.7,0.0,0.0,0.0,109.701,0.0,0,0.0,546.636,0.0,11.366,0.0,0.0,0.0,-0.079,85.92,0.0,0.0,7.34,601.906,0.0,0.0,-0.031,0.0,9.525,22.7185,0.0,809.75,0.0,234.699996948,0.0,0.0,38.5,0.0,11.2,0.0,0.0,0.0,0.0,1099.43,0.2175,585.2,398.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.01,3.097,0.0,,0.0,0.0,172.9,-0.3213,-0.18312,0.03064,0.0,10.032,0.0
2024-09-26 05:30:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,599.775,0.0,0.0,0.0,0.0,297.73,0.0,0.0,0.0,109.623,0.0,0,0.0,546.383,0.0,11.222,0.0,0.0,0.0,-0.079,85.665,0.0,0.0,5.93,599.372,0.0,0.0,-0.031,0.0,9.5625,18.2794,0.0,810.086,0.0,188.820007324,0.0,0.0,38.0,0.0,11.2,0.0,0.0,0.0,0.0,1117.43,0.2175,597.9,396.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.46,2.31,0.0,,0.0,0.0,173.2,-0.03926,-0.05891,0.03064,0.0,9.937,0.0
2024-09-26 05:35:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,605.825,0.0,0.0,0.0,0.0,293.57,0.0,0.0,0.0,111.95,0.0,0,0.0,546.813,0.0,11.471,0.0,0.0,0.0,-0.079,86.195,0.0,0.0,4.58,602.896,0.0,0.0,-0.031,0.0,9.54375,12.5343,0.0,810.589,0.0,163.61000061,0.0,0.0,38.5,0.0,12.4,0.0,0.0,0.0,0.0,1126.01,0.2175,588.7,400.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.85,2.821,0.0,,0.0,0.0,172.6,1.2009,1.00727,0.03064,0.0,9.93,0.0
2024-09-26 05:40:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,601.15,0.0,0.0,0.0,0.0,298.68,0.0,0.0,0.0,110.794,0.0,0,0.0,549.671,0.0,11.227,0.0,0.0,0.0,-0.079,85.9825,0.0,0.0,4.02,604.978,0.0,0.0,-0.031,0.0,9.54375,7.99667,0.0,810.559,0.0,178.809997559,0.0,0.086,38.7,0.0,12.4,0.0,0.0,0.0,0.0,1116.88,0.2175,632.1,398.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.15,134.95,2.077,0.0,,0.0,0.0,172.9,0.0,0.0,0.03064,0.0,9.971,0.0
2024-09-26 05:45:00,0.25178,0.0,0.0,0.0,0.0,0.0,0.0,602.525,0.18,0.0,0.0,0.0,290.04,0.0,0.0,0.0,109.66,0.22886,0,0.0,572.701,0.0,11.427,0.0,0.0,0.0,-0.079,85.9975,0.0,0.0,3.85,602.561,0.0,0.0,-0.031,0.0,9.54375,7.0,0.0,810.299,0.0,218.899993896,0.0,0.297,36.4,0.0,12.4,0.0,0.0,0.0,0.33,1113.66,0.2175,660.6,398.125,,0.0,0.0,0.0,0.0,0.155,0.0,0.52,135.11,1.438,0.0,,0.0,0.0,172.3,-0.36643,-0.30591,0.03064,0.0,10.283,0.0
2024-09-26 05:50:00,0.25178,0.0,0.0,0.0,0.4175,0.0,0.0,605.55,0.8,0.0,0.0,0.17921,291.39,0.0,0.0,0.0,112.671,0.0,0,0.0,550.799,0.0,11.184,0.0,0.0,0.0,-0.079,86.145,0.0,0.0,4.02,606.958,0.0,0.0,-0.031,0.14,9.54375,10.0762,0.0,810.681,0.0,232.190002441,0.0,0.632,36.4,0.0,12.4,0.0,0.0,0.0,1.08,1129.86,0.2175,665.8,399.812,,0.66,4.231,0.0,0.0,4.207,0.0,1.3,134.25,1.242,0.0,,1.25223,0.0,173.0,0.15542,0.13857,0.03064,0.0,9.984,0.0
2024-09-26 05:55:00,0.25178,0.0,0.0,0.0,0.45574,0.0,0.0,601.425,1.61,0.0,0.0,0.27979,288.97,0.0,0.024,0.0,140.007,0.0,0,0.0,609.608,0.0,11.427,0.0,0.0,0.0,-0.079,86.0425,0.0,0.0,3.61,596.954,0.0,0.0,-0.031,0.64,9.54375,15.4286,0.07,810.864,0.0,166.169998169,0.0,1.226,35.8,0.0,12.4,0.0,0.0,0.0,2.13,1123.13,0.2175,654.7,396.25,,0.93,8.491,0.0,0.0,7.545,0.0,2.65,135.16,0.767,0.0,,2.56266,0.0,172.9,-0.57966,-0.43171,0.03064,0.23526,10.019,0.0
2024-09-26 06:00:00,0.25178,0.0,0.0,0.0,1.39551,0.0,0.0,600.05,2.75,0.0,0.0,0.27979,275.93,0.0,0.138,0.0,109.41,0.86797,0,0.0,607.038,0.0,11.483,0.0,0.0,0.0,-0.079,85.755,0.0,0.0,3.04,598.163,0.0,0.0,-0.031,0.94,9.54375,16.0,0.18,808.499,0.0,125.819999695,0.0,2.225,35.7,0.0,12.4,0.0,0.0,0.0,3.18,1115.94,0.2175,653.2,394.375,,0.86,12.466,0.0,0.0,11.641,0.0,3.56,134.7,1.087,0.34534,,4.26759,0.0,172.9,-1.08946,-0.7187,0.03064,0.0,10.032,0.0
2024-09-26 06:05:00,0.25178,0.0,0.0,0.0,2.5057,0.0,0.0,607.475,4.58,0.0,0.0,0.27979,285.42,0.0,0.272,0.0,113.38,1.48422,0,0.0,564.854,0.0,11.483,0.0,0.0,0.0,-0.079,86.2225,0.0,0.0,2.4,607.949,0.0,0.0,-0.031,1.26,9.50626,14.0,0.39,810.605,0.0,160.419998169,0.0,2.93,35.9,0.0,12.4,0.0,0.41661,0.0,4.27,1134.62,0.2175,621.8,404.5,,1.4,17.884,0.0,0.0,16.0,0.0,5.41,134.1,0.376,1.22007,,6.81589,0.31671,171.8,1.81126,1.19629,0.03064,0.0,10.012,0.0
2024-09-26 06:10:00,0.25178,0.0,0.0,0.0,2.5057,0.0,0.0,606.375,4.99,0.0,0.0,3.70041,286.57,0.0,0.516,0.0,113.17,2.07507,0,0.05,552.412,0.0,11.656,0.0,0.0,0.0,-0.079,86.4,0.0,0.0,1.87,606.858,0.0,2.3593,-0.031,1.52,9.50626,14.336,0.87,810.681,0.0,231.210006714,0.0,4.446,36.7,0.0,12.3,0.0,0.33117,0.0,6.05,1124.67,0.2175,595.8,403.188,,2.15,37.711,0.0,0.0,23.3,0.0,6.85,112.58,1.009,2.04428,,9.65515,0.51714,172.9,0.74972,0.53243,0.03064,0.0,9.998,0.0
2024-09-26 06:15:00,0.25178,0.0,0.0,0.0,4.85908,0.0,0.0,603.625,5.59,0.0,0.0,11.4795,293.61,0.0,0.664,3.145,110.569,2.11418,0,0.09,557.929,2.044,11.484,0.0,2.1431,0.0,-0.079,86.46,0.0,0.0,2.24,604.541,0.0,3.81747,-0.031,1.74,9.54375,15.3523,1.44,809.796,0.0,79.7600021362,0.0,6.815,38.4,0.0,12.9,0.0,1.48294,0.0,6.94,1162.63,0.2175,585.1,399.062,,2.51,35.588,0.0,0.0,25.9,0.0,10.06,112.03,0.578,3.07468,,14.2637,4.44679,172.5,-0.08825,-0.07128,0.03064,0.0,9.862,0.0
2024-09-26 06:20:00,0.25178,0.0,0.0,0.0,5.62561,0.0,0.0,599.775,10.7,2.76544,2.74,21.5292,297.53,0.0,0.987,5.879,109.201,3.72442,0,2.49,565.325,2.708,11.431,0.0,3.95187,2.342,0.059,85.7225,0.0,0.0,1.88,598.163,0.36,5.6361,-0.031,1.87,10.125,13.1656,2.16,809.582,0.0,40.8600006104,0.0,9.637,40.5,0.0,11.4,0.0,2.9655,0.0,5.15,1112.3,0.2175,573.6,393.438,,2.72,50.935,0.0,0.0,35.8,0.0,8.74,112.33,1.065,4.78351,,27.3088,4.96262,171.1,-0.68118,-0.52766,0.03064,0.0,10.073,0.0
2024-09-26 06:25:00,0.25178,0.0,0.0,0.0,25.0627,0.0,0.0,601.425,7.0,3.49619,4.6,17.791,295.71,0.0,1.308,6.515,110.106,7.01261,0,6.58,570.753,3.468,11.451,0.0,6.55283,2.106,0.159,85.5725,0.0,0.0,0.62,599.036,0.79,8.02816,0.069,1.61,10.4062,16.428,3.08,809.826,0.0,0.0,0.0,13.541,40.3,0.0,11.4,0.0,5.08928,0.0,6.14,1112.76,0.2175,581.5,396.625,,2.86,110.141,0.0,0.0,42.5,0.0,6.49,113.04,0.617,6.06034,,31.0853,6.17713,170.4,-0.36033,-0.23808,0.03064,0.0,9.91,0.0
2024-09-26 06:30:00,0.25178,0.0,0.0,0.0,27.8605,0.0,0.0,606.1,11.77,9.33683,7.24,34.8993,301.42,0.0,1.802,17.944,113.066,11.284,0,9.65,569.871,5.763,11.52,4.4,8.37197,5.871,0.262,86.06,0.0,0.0,0.16,608.385,1.53,10.4858,0.169,1.87,10.4437,13.2209,3.88,810.452,0.0,0.0,0.0,10.959,39.7,0.0,12.5,3.29973,7.12909,0.0,17.15,1125.65,0.2175,588.4,402.25,,3.06,145.237,0.0,0.0,51.6,0.0,7.24,112.89,1.169,3.35396,,27.9477,9.59117,166.6,0.5552,0.50895,0.03064,0.0,9.876,0.0
2024-09-26 06:35:00,0.25178,0.0,0.0,0.0,38.8283,0.0,0.0,602.525,15.48,14.421,10.99,40.8744,294.72,0.0,1.756,12.348,112.425,13.1953,0,9.2,569.625,13.397,11.339,2.7,15.1634,3.665,0.262,86.16,0.0,0.0,0.25,603.551,1.53,13.0417,0.277,1.93,10.4437,11.07,4.6,810.177,0.0,0.0,0.0,10.53,44.3,0.0,13.6,4.46208,9.92922,0.0,20.45,1106.42,0.2175,585.9,399.438,,3.04,136.682,0.0,0.0,53.2,0.0,7.47,112.73,0.166,7.69362,,35.4311,27.9813,168.2,11.2133,0.14726,0.03064,0.0,10.046,0.0
2024-09-26 06:40:00,0.25178,0.0,0.0,0.0,54.5266,0.0,0.0,609.95,19.6,18.2518,11.2,49.6545,285.55,0.0,1.951,28.117,114.23,11.9567,0,9.6,572.66,8.664,11.605,6.6,8.88474,9.642,0.363,86.625,0.0,0.65,1.35,615.317,4.55,7.79878,0.379,2.15,10.4813,9.97632,5.52,811.398,0.0,0.0,0.0,9.092,38.4,0.0,13.6,6.66339,14.2136,8.536,26.41,1144.09,0.2175,602.4,406.188,,3.63,104.325,0.0,0.0,70.0,0.0,8.59,112.28,1.529,14.6495,,25.3179,36.2709,167.4,3.82922,1.6925,0.03064,0.0,9.978,0.0
2024-09-26 06:45:00,0.25178,0.0,0.3,0.0,64.2588,0.0,0.0,602.8,22.01,26.5052,4.74,23.2888,277.93,0.0,4.003,37.57,112.371,7.59885,0,16.9,570.555,6.258,11.432,10.8,6.21517,12.562,0.363,86.365,0.0,0.7,2.55,605.196,7.23,14.8111,0.479,2.63,10.4813,8.0,6.81,803.891,0.0,0.0,0.0,9.632,36.6,0.0,13.6,6.35279,17.9292,10.536,24.99,1123.24,0.2175,590.5,399.438,,3.5,84.237,0.0,0.0,71.8,0.0,10.57,112.03,2.575,19.7468,,31.97,16.2964,164.8,1.03497,0.0,0.03064,0.0,10.147,0.0
2024-09-26 06:50:00,0.25178,0.0,0.3,0.0,69.7742,0.0,0.0,589.325,25.3,31.6641,3.38,70.3869,278.87,0.0,4.316,45.54,110.666,5.57363,0,17.27,572.865,4.824,11.885,13.5,7.60397,15.068,0.567,86.1275,0.0,0.81,1.97,604.105,11.28,23.1997,0.479,2.94,10.4813,7.0,8.34,792.507,0.0,0.0,0.0,11.543,34.7,0.0,13.8,6.68326,22.0385,9.595,26.64,1107.66,0.2175,583.3,398.312,,3.42,143.657,0.0,0.0,56.7,0.0,11.26,112.48,2.316,23.8923,,68.563,11.3153,157.2,-1.04226,-0.71208,0.03064,0.0,10.012,0.0
2024-09-26 06:55:00,0.25178,0.0,0.5,0.0,75.4089,0.0,0.0,567.325,28.07,34.986,3.24,82.068,279.57,0.0,5.622,53.307,109.709,6.31782,0,20.81,579.12,4.817,11.435,15.8,8.20403,17.768,0.667,85.7425,0.0,1.08,2.5,599.372,14.24,27.1319,0.479,3.63,10.4437,8.0,9.77,773.082,0.0,0.0,0.0,13.311,35.0,0.0,13.8,8.16082,25.9666,9.205,26.15,1091.53,0.2175,580.4,395.875,,3.28,245.945,0.0,0.0,93.9,0.0,13.71,112.58,1.245,26.1117,,80.8896,9.68386,152.3,-0.53637,-0.31014,0.03064,0.0,10.175,0.0
2024-09-26 07:00:00,0.25178,0.0,0.5,0.0,85.5937,0.0,0.0,554.675,30.3,35.799,3.75,95.6892,271.97,0.0,6.423,60.733,110.897,23.9811,0,24.14,588.458,4.493,11.53,18.1,7.67206,20.179,0.995,85.95,0.0,1.78,3.86,602.225,15.64,31.0641,0.377,4.44,10.4437,7.0,11.2,749.216,0.0,0.0,0.0,13.236,30.7,0.0,13.8,14.1159,29.9407,16.25,37.71,1043.75,0.2175,585.6,398.875,,3.81,277.138,0.0,0.0,98.2,0.0,17.36,112.58,0.56,32.7699,,88.3431,9.27973,149.1,0.0,0.0,0.03064,0.0,10.032,0.0
2024-09-26 07:05:00,0.25178,0.0,0.9,0.0,98.6017,0.0,0.0,538.175,32.91,47.2207,3.58,106.173,275.34,0.0,7.365,67.498,113.012,30.1394,0,17.47,587.098,4.284,11.828,20.4,10.2912,22.158,1.272,85.9425,0.0,2.01,4.17,608.503,18.72,34.8652,0.377,5.63,10.4437,7.0,12.6,737.696,0.0,0.0,0.0,14.874,31.8,0.0,13.8,24.8231,34.2077,17.96,32.61,1035.86,0.2175,566.3,402.25,,4.16,171.912,0.0,0.0,87.2,0.0,18.97,112.94,0.154,33.0958,,34.2728,8.67389,152.1,1.15092,0.74254,0.03064,0.0,10.086,0.0
2024-09-26 07:10:00,0.25178,0.0,0.9,0.0,112.52,0.0,0.0,524.975,34.18,54.8393,4.03,56.4026,280.27,0.0,8.223,74.806,113.485,18.1996,0,17.63,595.554,4.363,11.957,22.9,9.2928,24.733,1.318,86.295,0.0,1.91,3.24,610.92,14.27,39.0594,0.684,5.95,10.4813,8.87654,13.71,726.694,0.0,0.0,0.0,19.785,32.4,0.0,13.8,37.0568,38.3181,23.575,38.3,1038.05,0.2175,592.4,402.25,,4.33,107.403,0.0,0.0,98.9,0.0,23.58,112.58,0.362,38.3045,,43.6811,7.55717,147.3,7.99985,1.09884,0.03064,0.0,9.971,0.0
2024-09-26 07:15:00,0.25178,0.0,1.4,0.0,130.314,0.0,0.0,508.475,37.18,58.3926,3.68,21.0192,279.15,0.0,8.754,82.35,111.497,12.5414,0,27.01,597.126,5.483,11.705,25.5,9.04755,27.191,1.703,86.3025,0.0,2.13,2.5,604.105,14.85,43.2538,0.983,5.99,10.4813,9.0,11.62,700.844,0.0,0.0,0.0,31.409,31.9,0.0,15.1,31.8476,41.5969,23.973,20.63,1074.86,0.2175,587.7,399.812,,7.81,116.344,0.0,0.0,101.1,0.0,18.96,113.04,1.271,45.8616,,23.9481,7.04972,142.6,-0.06707,0.0,0.03064,0.0,9.883,0.0
2024-09-26 07:20:00,0.25178,0.0,1.2,0.0,138.62,0.0,0.0,493.9,39.0,68.309,3.84,17.3588,260.33,0.0,9.203,89.951,110.807,12.8922,0,37.04,604.201,6.539,11.756,28.1,14.2469,29.605,1.679,86.565,0.0,2.7,3.32,607.395,12.75,47.1859,0.983,6.37,10.4437,14.058,16.08,684.38,0.0,0.0,0.0,41.976,36.2,0.0,14.0,34.6784,44.8942,29.322,12.19,1046.48,0.2175,594.1,400.375,,9.13,69.546,0.0,0.0,96.3,0.0,22.89,112.73,1.498,53.8211,,21.7086,8.88579,142.8,-0.04843,-0.05322,0.03064,0.0,9.924,0.0
2024-09-26 07:25:00,0.25178,0.0,2.3,0.0,38.2433,0.0,0.0,480.15,40.53,58.497,3.2,13.9873,243.74,0.0,9.819,96.519,111.85,13.0652,0,42.17,609.198,7.572,11.671,30.7,20.8302,31.517,1.855,86.355,0.0,5.05,3.53,605.095,20.68,50.3316,0.765,7.42,10.4437,16.3461,16.48,674.186,0.0,0.0,0.0,37.918,34.1,0.0,14.0,41.5635,46.9873,33.866,13.74,1030.7,0.2175,588.9,400.938,,9.35,59.775,0.0,0.0,128.7,0.0,25.76,112.89,0.573,55.2411,,19.1188,10.6086,133.9,3.85179,0.0,0.03064,0.0,10.012,0.0
2024-09-26 07:30:00,0.25178,0.0,2.3,0.0,36.2791,0.0,0.0,463.375,41.48,66.134,4.06,11.9576,251.81,0.0,10.779,98.889,112.848,11.114,0,35.21,615.098,7.575,11.483,33.1,23.2325,33.182,2.377,86.4625,0.0,5.15,3.06,604.76,12.18,52.6909,0.552,7.15,10.4437,16.0,17.21,674.08,0.0,0.0,0.0,48.03,38.7,0.0,12.9,43.586,48.0522,36.197,20.13,1034.22,0.2175,589.3,401.5,,8.35,45.122,0.0,0.0,100.1,0.0,23.14,112.48,0.0,61.4263,,18.9153,11.5252,133.9,0.93996,0.48757,0.03064,0.0,9.903,0.0
2024-09-26 07:35:00,0.25178,0.0,1.2,0.0,21.8905,0.0,0.0,470.25,42.18,47.7471,3.89,10.9525,244.67,0.0,11.703,104.647,111.901,10.2994,0,38.81,614.715,8.35,11.383,34.4,22.7041,33.633,2.577,86.245,0.0,4.91,2.78,606.186,18.01,55.0502,1.085,6.12,10.4437,13.0,17.9,668.571,0.0,0.0,0.0,62.646,36.8,0.0,11.8,41.8321,49.2421,35.315,35.13,1083.9,0.2175,585.2,398.875,,6.43,43.619,0.0,0.0,145.7,0.0,20.03,111.32,0.111,63.3348,,25.0187,13.0583,142.5,0.08086,0.27968,0.03064,0.0,9.889,0.0
2024-09-26 07:40:00,0.25178,0.0,1.2,0.0,18.064,0.0,0.0,490.875,42.68,59.7975,3.37,11.5584,223.28,0.0,13.0,108.299,112.584,11.0556,0,45.97,627.532,8.111,11.461,34.9,27.5057,35.32,2.493,86.595,0.0,4.58,1.95,604.541,22.12,56.6231,1.738,5.47,10.4437,10.6051,17.41,662.223,0.0,0.0,0.0,62.366,38.5,0.0,13.3,47.4873,50.4873,37.348,21.87,1083.51,0.2175,595.9,401.312,,10.43,47.293,0.0,0.0,164.0,0.0,18.92,111.27,0.037,65.2254,,27.1586,13.4708,145.6,0.20732,0.18497,0.03064,0.0,9.944,0.0
2024-09-26 07:45:00,0.25178,0.0,2.8,0.0,15.8361,0.0,0.0,495.55,42.93,64.8294,4.61,13.6937,200.41,0.0,13.289,110.227,109.926,12.1702,0,50.08,621.264,7.293,11.952,35.3,22.9417,35.75,2.464,86.155,0.0,5.6,1.4,602.007,20.91,58.4581,2.355,3.25,11.8688,9.5401,18.45,662.284,0.0,0.0,0.0,42.798,37.3,0.0,13.3,59.0109,51.4294,39.827,16.99,1126.93,0.2175,587.5,398.125,,11.9,62.882,0.0,0.0,124.2,0.0,11.04,112.89,0.0,65.3858,,27.5915,11.7395,143.9,1.38735,0.0,0.03064,0.0,9.978,0.0
2024-09-26 07:50:00,0.25178,0.0,2.5,0.0,15.0685,0.0,0.0,500.5,43.77,86.3396,5.12,16.3295,193.5,0.0,14.711,112.418,109.791,12.6336,0,50.17,625.728,9.561,11.855,37.5,27.0674,37.618,4.114,86.06,0.0,4.98,0.91,605.095,22.03,57.4095,3.358,2.89,11.8688,8.0,19.02,663.291,0.0,0.0,0.0,61.305,37.4,0.0,13.3,60.9169,52.4329,34.381,26.09,1114.41,0.2175,588.1,399.438,,13.55,75.686,0.0,0.0,106.5,0.0,10.43,112.58,0.0,66.852,,25.6865,12.6599,139.1,0.16963,-0.2725,0.03064,0.0,9.937,0.0
2024-09-26 07:55:00,0.25178,0.0,1.5,0.0,16.3014,0.0,0.0,481.8,44.13,87.6462,5.49,21.0328,185.47,0.0,12.874,116.056,113.791,12.9249,0,43.04,636.993,11.151,13.216,36.2,32.3359,38.976,2.308,86.4225,0.0,4.89,0.68,569.007,21.78,5.34118,2.851,2.75,11.8125,7.19898,18.75,667.045,0.0,0.0,0.0,63.323,38.1,0.0,13.3,54.137,53.6044,21.931,38.77,1073.79,0.2175,542.1,399.438,,14.29,76.482,0.0,0.0,131.0,0.0,10.96,110.71,0.0,68.9066,,21.6405,13.8829,138.5,1.53952,0.83146,0.03064,0.0,9.889,0.0
2024-09-26 08:00:00,0.25178,0.0,1.3,0.0,18.6746,0.0,0.0,466.95,44.8,88.4163,6.57,24.5042,193.07,0.0,16.354,115.598,114.166,16.7844,0,49.06,631.777,13.661,13.807,31.5,30.3565,39.769,2.503,86.3925,0.0,8.57,0.88,540.858,17.24,2.22822,2.883,2.9,11.8313,6.1673,19.28,672.035,0.0,0.0,0.0,35.156,35.3,0.0,12.1,47.9453,54.7267,18.066,21.9,1027.33,0.2175,512.8,400.562,,0.16,53.636,0.0,0.0,138.5,0.0,11.8,110.71,0.0,71.0123,,19.8493,15.1192,146.9,6.62222,0.7329,0.03064,0.0,9.93,0.0
2024-09-26 08:05:00,0.25178,0.0,1.4,0.0,23.034,0.0,0.0,455.125,45.64,89.5549,5.55,19.7778,188.16,0.0,17.28,108.227,113.629,23.1496,0,54.53,640.527,16.624,14.885,32.3,35.0945,33.232,4.388,86.54,0.0,5.13,0.91,513.901,16.92,2.22822,1.765,2.87,11.8688,5.13459,18.74,670.723,0.0,0.0,0.0,37.787,35.5,0.0,13.4,53.8199,53.9218,18.931,26.43,991.201,0.2175,534.7,388.562,,9.45,58.539,0.0,0.0,121.4,0.0,11.97,111.67,0.0,67.2223,,24.7935,20.281,137.7,11.1359,1.11641,0.03064,0.0,10.032,0.0
2024-09-26 08:10:00,0.25178,0.0,1.2,0.0,28.7203,0.0,0.0,457.6,39.7,89.6614,7.96,19.7778,179.13,0.0,19.226,109.884,109.081,27.1555,0,36.42,655.929,18.708,13.878,39.2,30.3514,28.977,2.175,86.2075,0.0,7.93,0.68,535.235,34.39,56.6231,1.973,3.74,11.8688,5.18912,20.36,662.238,0.0,0.0,0.0,35.138,32.6,0.0,13.4,92.3235,56.6743,36.004,63.95,1009.34,0.2175,560.9,366.812,,17.93,65.924,0.0,0.0,164.2,0.0,16.89,110.31,0.0,63.6481,,23.0224,22.6585,139.1,0.93388,-0.68883,0.03064,0.0,9.93,0.0
