SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2
2023-05-28 03:25:00,25.2965,1944.04,0.0,0.0,0.0,17.1499,0.0,0.0,30.0825,0.0,0.0,47.2816,40.3943,49.9972,0.0,19.61,0.0,0,2047.74,0.0,0.0,0.0,0.0,0.001526,73.5939,0.0,56.0189,40.3102,0.0,0.0,10.9744,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,697.276,1139.70996094,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.04333,0.0,0.0,0.0,74.1,26.5159,0.0,0.0,0,45.2369,0.0,1202.19,0.0,0.0,0.0,30.7139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:30:00,25.6982,1938.81,0.0,0.0,0.0,16.2602,0.0,0.0,30.3403,0.0,0.0,53.0602,41.7053,53.8957,0.0,20.49,0.0,0,2049.71,0.0,0.0,0.0,0.0,0.001526,71.1539,0.0,54.6986,38.7692,0.0,0.0,11.3559,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,705.846,1125.61999512,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.9,24.011,0.0,0.0,0,47.0094,0.0,1202.14,0.0,0.0,0.0,31.3379,0.0,0.2179,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:35:00,23.5979,1951.51,0.0,0.0,0.0,14.0623,0.0,0.0,25.0316,0.0,0.0,63.9277,36.1035,46.196,0.0,20.73,0.0,0,2060.99,0.0,0.0,0.0,0.0,0.001526,76.0638,0.0,52.953,39.5921,0.0,0.0,11.1805,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,711.681,1107.75,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.9,22.7146,0.0,0.0,0,52.1181,0.0,1132.92,0.0,0.0,0.0,28.6572,0.0,0.42725,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:40:00,23.7958,1925.92,0.0,0.0,0.0,14.661,0.0,0.0,19.0706,0.0,0.0,84.6952,34.0942,48.0988,0.0,20.8,0.0,0,2037.68,0.0,0.0,0.0,0.0,0.001526,77.1538,0.0,56.7045,39.5183,0.0,0.0,11.1805,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,685.753,1141.69995117,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.14381,0.0,0.0,0.0,73.9,21.8686,0.0,0.0,0,52.51,0.0,1142.25,0.0,0.00093,0.0,25.0448,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:45:00,17.099,1902.39,0.0,0.0,0.0,14.3617,0.0,0.0,23.5277,0.0,0.0,71.8929,32.2936,48.0988,0.0,19.94,0.0,0,2048.22,0.0,0.0,0.0,0.0,0.001526,81.2138,0.0,66.7911,39.0509,0.0,0.0,11.1528,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,703.185,1069.85998535,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.9,21.4841,0.0,0.0,0,59.1092,0.0,1124.69,0.0,0.0,0.0,21.4237,0.0,1.22866,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:50:00,20.9957,1897.26,0.0,0.0,0.0,17.2231,0.0,0.0,21.7581,0.0,0.0,64.068,33.3336,47.0987,0.0,19.06,0.0,0,2053.86,0.0,0.0,0.0,0.0,0.001526,84.6737,0.0,64.3345,39.4572,0.0,0.0,11.0329,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,706.676,1103.23999023,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.9,21.9565,0.0,0.0,0,58.6185,0.0,1152.67,0.0,0.0,0.0,19.3143,0.0,1.47707,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:55:00,23.6978,1910.27,0.0,0.0,0.0,16.1011,0.0,0.0,17.8245,0.0,0.0,56.0296,35.8752,47.7979,0.0,18.15,0.0,0,2044.83,0.0,0.0,0.0,0.0,0.001526,85.3437,0.0,55.4032,37.8345,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,699.034,1102.06005859,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.15386,0.0,0.0,0.0,73.9,24.5493,0.0,0.0,0,62.504,0.0,1187.07,0.0,0.0,0.0,17.9431,0.0,2.24979,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:00:00,18.6951,1917.62,0.0,0.0,0.0,14.3826,0.0,0.0,8.9767,0.0,0.0,54.1527,39.2419,46.5987,0.0,17.94,0.0,0,2053.74,0.0,0.0,0.0,0.0,0.001526,81.4738,0.0,56.4696,39.8206,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,707.213,1099.47998047,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.12371,0.0,0.0,0.0,74.0,31.0423,0.0,0.0,0,60.1749,0.0,1115.46,0.0,0.0,0.0,19.8064,0.0,2.85954,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:05:00,22.1955,1963.25,0.0,0.0,0.0,10.0098,0.0,0.0,7.53722,0.0,0.0,51.397,39.8938,48.798,0.0,18.2,0.0,0,2023.86,0.0,0.0,0.0,0.0,0.001526,74.9739,0.0,49.303,40.0396,0.0,0.0,10.5068,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,713.487,1129.70996094,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.8,32.2728,0.0,0.0,0,58.2156,0.0,1158.48,0.0,0.0,0.0,20.5711,0.0,3.3814,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:10:00,22.9985,1972.94,0.0,0.0,0.0,6.11224,0.0,0.0,9.83023,0.0,0.0,56.8994,43.3436,41.8992,0.0,19.44,0.0,0,2017.56,0.0,0.0,0.0,0.0,0.001526,69.2739,0.0,46.2116,39.2271,0.0,0.0,10.6237,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,713.292,1123.91003418,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.12371,0.0,0.0,0.0,73.8,29.691,0.0,0.0,0,62.1781,0.0,1130.72,0.0,0.0996,0.0,18.0222,0.0,3.0927,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:15:00,17.2945,1982.85,0.0,0.0,0.0,2.90122,0.0,0.0,11.467,0.0,0.0,52.5292,40.6641,38.2972,0.0,18.92,0.0,0,2006.5,0.0,0.0,0.0,0.0,0.001526,73.2139,0.0,46.51,37.7734,0.0,0.0,11.3866,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,691.905,1181.81005859,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.8,30.4491,0.0,0.0,0,61.9767,0.0,1132.7,0.0,0.0,0.0,14.4099,0.0,3.36431,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:20:00,17.0934,1995.97,0.0,0.0,0.0,2.18429,0.0,0.0,14.4826,0.0,0.0,50.6813,39.7644,34.6996,0.0,19.53,0.0,0,2014.17,0.0,0.0,0.0,0.0,0.001526,71.7639,0.0,41.2667,36.2159,0.0,0.0,11.4451,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,699.84,1150.01000977,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.12371,0.0,0.0,0.0,73.8,31.8334,0.0,0.0,0,64.2985,0.0,1101.18,0.0,0.01396,0.0,12.8718,0.0,3.4345,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:25:00,14.6988,2002.8,0.0,0.0,0.0,2.2429,0.0,0.0,21.5628,0.0,0.0,45.214,36.8847,32.4958,0.0,18.89,0.0,0,2072.61,0.0,0.0,0.0,0.0,0.001526,71.7239,0.0,40.3463,33.7736,0.0,0.0,10.916,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,683.946,1105.27001953,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.13376,0.0,0.0,0.0,74.0,35.7006,0.0,0.0,0,64.2142,0.0,1100.72,0.0,0.0,0.0,12.7839,0.0,4.13397,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:30:00,17.7988,1993.04,0.0,0.0,0.06,3.11054,0.0,0.0,21.5589,0.0,0.0,39.7192,34.3639,38.3989,0.0,18.08,0.0,0,2032.33,0.0,0.0,0.0,0.0,0.001526,69.4139,0.0,41.4699,33.8704,0.0,0.0,11.0329,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,685.972,1125.13000488,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.08352,0.0,0.0,0.0,74.0,39.8645,0.0,0.0,0,62.8885,0.0,1100.38,0.0,0.00093,0.0,13.7946,0.0,3.91058,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:35:00,23.6969,2008.27,0.0,0.0,0.0,2.40408,0.0,0.0,19.9261,0.0,0.0,38.7808,29.5238,42.5984,0.0,16.41,0.0,0,1995.0,0.0,0.0,0.0,0.0,0.001526,64.864,0.0,43.5519,30.6774,0.0,0.0,11.3866,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,707.921,1169.26000977,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,74.0,39.3481,0.0,0.0,0,65.2433,0.0,1098.13,0.0,0.00093,0.0,15.8162,0.0,4.33661,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:40:00,26.9974,2026.51,0.0,0.0,0.0,2.52235,0.0,0.0,19.3323,0.0,0.0,37.4655,27.5645,40.8991,0.0,16.12,0.0,0,2007.11,0.0,0.0,0.0,0.0,0.001526,59.7741,0.0,40.7018,30.6489,0.0,0.0,11.3282,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,700.133,1135.31994629,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.13376,0.0,0.0,0.0,73.8,40.9851,0.0,0.0,0,65.4594,0.0,1124.69,0.0,0.0,0.0,17.7146,0.0,4.70283,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:45:00,26.4951,2010.76,0.0,0.0,0.44,3.63281,0.0,0.0,17.3675,0.0,0.0,33.3486,26.4536,37.8989,0.0,15.3,0.0,0,2047.15,0.0,0.0,0.0,0.0,0.001526,56.0541,0.0,44.8278,32.5913,0.0,0.0,10.7129,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,689.512,1129.73999023,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.15386,0.0,0.0,0.0,73.8,38.9087,0.0,0.0,0,63.4232,0.0,1132.94,0.0,0.18523,0.0,20.2195,0.0,5.47799,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:50:00,25.0964,2018.26,0.0,0.0,0.45,4.29427,0.0,0.0,17.7581,0.0,0.0,34.435,25.4734,36.1997,0.0,15.21,0.0,0,2014.53,0.0,0.0,0.0,0.0,0.001526,51.6642,0.0,48.8967,32.0708,0.0,0.0,10.8298,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,696.837,1136.40002441,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.8,38.0847,0.0,0.0,0,65.1371,0.0,1128.26,0.0,0.0,0.0,21.4149,0.0,5.68917,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:55:00,22.496,2025.07,0.0,0.0,0.55,3.49674,0.0,0.0,18.219,0.0,0.0,36.228,25.7847,38.2972,0.0,14.89,0.0,0,2045.08,0.0,0.0,0.0,0.0,0.001526,50.1342,0.0,47.7224,32.7754,0.0,0.0,11.0052,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,721.862,1082.76000977,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.8,46.7311,0.0,0.0,0,72.8057,0.0,1130.48,0.0,0.0,0.0,20.4832,0.0,6.15061,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:00:00,24.8976,2024.75,0.0,0.0,1.66,1.45794,0.0,0.0,24.184,0.0,0.0,36.4279,28.1236,41.4965,0.0,15.21,0.0,0,2047.1,0.0,0.0,0.0,0.0,0.001526,49.2142,0.0,49.576,33.5577,0.0,0.0,11.0052,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,699.327,1127.86999512,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.13376,0.0,0.0,0.0,74.0,52.5209,0.0,0.0,0,72.304,0.0,1126.87,0.0,0.07539,0.0,20.2108,0.0,7.63134,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:05:00,25.294,2002.12,0.0,0.0,2.59,1.61598,0.0,0.0,25.098,0.0,0.0,39.7742,31.024,43.9967,0.0,14.89,0.0,0,2116.19,0.0,0.0,0.0,0.0,0.001526,45.7143,0.0,54.9017,34.4742,0.0,0.0,10.916,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,700.352,1042.68994141,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.12371,0.0,0.0,0.0,74.0,62.7494,0.0,0.0,0,72.6152,0.0,1135.09,0.0,0.0,0.0,21.0194,0.0,8.8838,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:10:00,23.3955,1992.4,0.0,0.0,2.94,6.39273,0.0,0.0,23.9847,0.0,0.0,39.2676,33.2238,49.798,0.0,14.53,0.0,0,2199.89,0.0,0.0,0.0,0.0,0.001526,42.6044,0.0,57.7011,36.7903,0.0,0.0,11.0052,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,708.8,1046.85998535,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.14381,0.0,0.0,0.0,74.0,64.8148,0.0,0.0,0,70.7439,0.0,1122.47,0.0,0.0363,0.0,21.9686,0.0,10.4366,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:15:00,22.996,1983.95,0.0,0.0,2.7,8.83972,0.0,0.0,20.3831,0.0,0.0,40.2869,34.8241,52.3956,0.0,16.32,0.0,0,2267.49,0.0,0.0,0.0,0.0,0.001526,44.0443,0.0,61.7827,37.2958,0.0,0.0,11.3559,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,690.367,976.840026855,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.13376,0.0,0.0,0.0,73.8,67.6603,0.0,0.0,0,66.1076,0.0,1129.36,0.0,0.00093,0.0,20.6854,0.0,13.1734,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:20:00,23.6955,1956.58,0.0,0.0,2.37,5.55963,0.0,0.0,19.4612,0.0,0.0,42.324,37.694,59.7988,0.0,16.98,0.0,0,2347.57,0.0,0.0,0.0,0.0,0.001526,48.1043,0.0,57.1361,35.9723,0.0,0.0,11.0944,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,697.569,1033.43994141,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.8,75.6036,0.0,0.0,0,63.4891,0.0,1105.28,0.0,0.0,0.0,18.5848,0.0,17.4069,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:25:00,25.6947,1926.75,0.0,0.0,1.76,3.45488,0.0,0.0,19.4651,0.0,0.0,43.7613,44.4141,65.8966,0.0,18.01,0.0,0,2381.97,0.0,0.0,0.0,0.0,0.001526,50.3442,0.0,61.9668,37.0617,0.0,0.0,11.3282,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,684.971,1009.01000977,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.12371,0.0,0.0,0.0,73.8,75.3509,0.0,0.0,0,66.2943,0.0,1099.84,0.0,0.0,0.0,19.6395,0.0,18.0319,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:30:00,25.9931,1911.27,0.0,0.0,1.87,4.17495,0.0,0.0,21.4964,0.0,0.0,55.4543,43.2044,51.2982,0.0,19.16,0.0,0,2405.92,0.0,0.0,0.0,0.0,0.001526,51.3142,0.0,56.6727,39.1358,0.0,0.0,10.8883,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,704.283,1048.92004395,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.7,81.0968,0.0,0.0,0,66.6386,0.0,1101.23,0.0,0.00093,0.0,18.0135,0.0,17.5387,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:35:00,22.1984,1851.16,0.0,0.0,1.59,3.37324,0.0,0.0,24.3129,0.0,0.0,60.9903,42.3548,43.3993,0.0,20.07,0.0,0,2383.07,0.0,0.0,0.0,0.0,0.001526,56.7141,0.0,52.3436,38.9636,0.0,0.0,11.2697,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,680.235,1062.54003906,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.8,82.1735,0.0,0.0,0,66.0453,0.0,1098.72,0.0,0.0,0.0,20.0613,0.0,15.3963,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:40:00,21.696,1849.89,0.0,0.0,2.41,3.19427,0.0,0.0,28.2426,0.0,0.0,70.576,39.7327,44.3994,0.0,20.84,0.0,0,2409.14,0.0,0.0,0.0,0.0,0.001526,60.4041,0.0,53.2005,38.2765,0.0,0.0,10.916,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,712.364,1101.81994629,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.13376,0.0,0.0,0.0,73.8,82.9206,0.0,0.0,0,64.6976,0.0,1102.28,0.0,0.0,0.0,23.8407,0.0,14.0646,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:45:00,16.7948,1869.01,0.0,0.0,2.05,4.68047,0.0,0.0,30.5395,0.0,0.0,72.3064,36.4538,42.3993,0.0,21.09,0.0,0,2397.13,0.0,0.0,0.0,0.0,0.001526,64.094,0.0,56.6347,38.72,0.0,0.0,11.0944,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,698.863,1109.43994141,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,74.0,82.3822,0.0,0.0,0,58.6624,0.0,1124.2,0.0,0.0363,0.0,23.9022,0.0,12.8475,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:50:00,14.5962,1920.21,0.0,0.0,2.74,6.79254,0.0,0.0,31.0005,0.0,0.0,74.6395,32.9638,43.7976,0.0,21.72,0.0,0,2402.06,0.0,0.0,0.0,0.0,0.001526,66.234,0.0,58.9833,39.6436,0.0,0.0,11.0052,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,704.137,1084.05004883,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.13376,0.0,0.0,0.0,73.9,88.238,0.0,0.0,0,62.2367,0.0,1131.38,0.0,0.04189,0.0,24.7108,0.0,11.8514,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:55:00,12.1945,1960.49,0.0,0.0,3.03,5.19331,0.0,0.0,33.9497,0.0,0.0,72.2271,29.9742,45.4968,0.0,21.55,0.0,0,2405.92,0.0,0.0,0.0,0.0,0.001526,66.434,0.0,57.5043,39.8841,0.0,0.0,10.8575,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,695.665,1104.94995117,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.9,92.8963,0.0,0.0,0,67.0488,0.0,1128.11,0.0,0.07912,0.0,25.2118,0.0,11.8617,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:00:00,12.1954,2017.91,0.0,0.0,4.35,4.60302,0.0,0.0,37.8795,0.0,0.0,68.4428,31.0045,48.798,0.0,19.33,0.0,0,2405.31,0.0,0.0,0.0,0.0,0.001526,63.774,0.0,52.1785,38.8105,0.0,0.0,10.916,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,710.338,1033.4699707,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.12371,0.0,0.0,0.0,74.0,89.6883,0.0,0.0,0,69.3303,0.0,1127.82,0.0,0.04002,0.0,25.3349,0.0,14.5193,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:05:00,10.0977,2029.83,0.0,0.0,5.71,3.81178,0.0,0.0,37.4849,0.0,0.0,66.6453,28.8731,47.5988,0.0,18.62,0.0,0,2431.29,0.0,0.0,0.0,0.0,0.001526,68.754,0.0,52.5086,37.5084,0.0,0.0,10.916,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,700.06,1114.08996582,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.14381,0.0,0.0,0.0,73.9,85.9968,0.0,0.0,0,68.4807,0.0,1129.58,0.0,0.0,0.0,25.2206,0.0,17.4728,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:10:00,7.99916,2023.33,0.0,0.0,8.41,5.40054,0.0,0.0,34.6646,0.0,0.0,64.7471,26.4146,52.3956,0.0,18.13,0.0,0,2500.23,0.0,0.0,0.0,0.0,0.001526,63.284,0.0,50.8772,37.0299,0.0,0.0,11.1805,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,716.857,1061.92004395,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.9,77.6031,0.0,0.0,0,65.9867,0.0,1136.63,0.0,0.0,0.0,24.9481,0.0,19.7983,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:15:00,9.09507,2029.63,0.0,0.0,9.23,4.93166,0.0,0.0,35.649,0.0,0.0,54.9981,22.9453,50.599,0.0,16.83,0.0,0,2532.27,0.0,0.0,0.0,0.0,0.001526,64.244,0.0,47.0559,36.3722,0.0,0.0,10.5068,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,743.175,1088.7199707,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.7,77.4713,0.0,0.0,0,62.9508,0.0,1140.61,0.0,0.0,0.0,25.5634,0.0,21.2937,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:20:00,12.3974,2023.36,0.0,0.0,8.79,4.92328,0.0,0.0,31.9185,0.0,0.0,51.4122,21.4743,61.8963,0.0,15.82,0.0,0,2517.57,0.0,0.0,0.0,0.0,0.001526,63.704,0.0,53.3338,37.0815,0.0,0.0,10.6545,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,746.911,1180.40002441,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.13376,0.0,18.3154,0.0,74.0,77.4163,0.0,0.0,0,61.7862,0.0,1127.04,0.0,0.0,0.0,25.2294,0.0,21.146,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:25:00,11.5985,2024.99,0.0,0.0,9.38,5.46124,0.0,0.0,30.6059,0.0,0.0,58.3825,16.5646,61.6972,0.0,17.45,0.0,0,2513.25,0.0,0.0,0.0,0.0,0.001526,66.684,0.0,52.3753,37.4973,0.0,0.0,10.8298,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,759.557,1158.80004883,0.0,0.0,0.00153,0.0,0.0,0.0,-2.14694,0.04333,0.0,38.7525,0.0,73.7,78.6578,0.0,0.0,0,63.555,0.0,1124.79,0.0,0.02699,0.0,25.0009,0.0,19.0133,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:30:00,10.9966,2029.83,0.0,0.0,10.03,6.66276,0.0,0.0,34.0786,0.0,0.0,56.907,17.4948,62.799,0.0,18.18,0.0,0,2517.42,0.0,0.0,0.0,0.0,0.001526,65.604,0.0,50.3504,36.0135,0.0,0.0,11.5035,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,774.89,1191.47998047,0.0,0.0,0.00153,0.0,0.0,0.0,-2.14694,0.14381,0.0,37.9788,0.0,73.7,81.8329,0.0,0.0,0,65.463,0.0,1131.85,0.0,0.17778,0.0,25.414,0.0,17.2006,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:35:00,10.796,2026.92,0.0,0.0,11.92,7.20491,0.0,0.0,35.1919,0.0,0.0,57.8393,21.8845,62.0999,0.0,18.35,0.0,0,2570.67,0.0,0.0,0.0,0.0,0.001526,63.904,0.0,45.9387,38.3051,0.0,0.0,11.3866,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,792.981,1172.27001953,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.12371,0.0,78.853,0.0,73.9,83.415,0.0,0.0,0,69.9492,0.0,1130.67,0.0,0.00093,0.0,24.8866,0.0,14.3697,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:40:00,12.1977,2025.65,0.0,0.0,12.8,6.6502,0.0,0.0,34.0786,0.0,0.0,69.1814,20.8347,54.2984,0.0,18.39,0.0,0,2561.81,0.0,0.0,0.0,0.0,0.001526,61.4841,0.0,42.2062,37.5671,0.0,0.0,11.4451,0.0,0.0,,0.0,0.0,0.0,0.28691,0.001,0.0,0.0,798.254,1117.43005371,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,212.639,0.0,74.2,76.5923,0.0,0.0,0,74.0618,0.0,1126.94,0.0,0.0,0.0,26.9257,0.09033,11.346,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:45:00,12.8981,2029.63,0.0,0.0,14.14,6.41157,0.0,0.0,35.4537,0.0,0.0,72.3751,19.1244,57.1968,0.0,18.81,0.0,0,2569.28,0.0,0.0,0.0,0.0,0.001526,61.8641,0.0,43.5392,37.579,0.0,0.0,11.1528,0.0,0.0,,0.0,0.0,0.0,0.39746,0.001,0.0,0.0,803.919,1140.68005371,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,275.326,0.0,73.9,63.1119,0.0,0.0,0,77.7459,0.0,1129.92,0.0,0.0,0.0,28.5605,0.15015,11.4864,0.0,0.0,0.32502,0.0,0.0,0.0
