SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB
2023-10-12 20:15:00,152.694,1677.53,0.0,0.0,92.93,92.5041,0.0,0.0,91.1576,0.0,0.0,55.3994,15.4049,128.499,0.0,20.58,0.0,0,2030.44,0.0,0.0,0.0,0.0,0.001526,44.2843,0.0,28.5014,24.7129,0.0,0.0,11.1221,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,895.424,1006.40002441,0.0,0.0,0.00153,0.0,212.639,0.0,0.0,0.12371,506.1,168.654,33.8,65.0,83.8764,0.0,0.0,0,90.7173,0.0,656.392,0.0,0.00093,0.0,36.6553,0.0,116.261,0.55249,0.0,0.0,0.0,0.02542,0.0,0.0,0.0,0.0,4.0012,19.78,0.0,10.0156,0.0
2023-10-12 20:20:00,168.197,1659.05,0.0,0.0,86.07,92.592,0.0,0.0,107.545,0.0,0.0,65.8579,19.7543,128.698,0.0,16.69,0.0,0,2043.65,0.0,0.0,0.0,0.0,0.001526,57.8841,0.0,30.52,21.2605,0.0,0.0,10.6237,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,883.827,857.16998291,0.0,0.0,0.00153,0.0,217.739,0.0,0.0,0.12371,493.99,137.99,33.5,65.0,88.3369,0.0,0.0,0,82.5397,0.0,632.685,0.0,0.0,0.0,36.3126,0.0,115.427,0.0,0.0,0.0,0.0,0.08524,0.07327,0.04038,0.0,0.0,4.0012,19.72,0.0,10.0156,0.0
2023-10-12 20:25:00,192.099,1614.88,0.0,0.0,82.13,92.3115,0.0,0.0,85.9154,0.0,0.0,51.6228,29.1844,127.096,0.0,19.56,0.0,0,2045.26,0.0,0.0,0.0,0.0,0.001526,58.4741,0.0,34.4556,20.5147,0.0,0.0,10.9744,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,897.816,924.909973145,0.0,0.0,0.00153,0.0,221.886,0.0,0.0,0.12371,434.27,140.389,33.8,65.0,85.4914,0.0,0.0,0,92.1053,0.0,577.142,0.0,0.0,0.0,34.0713,0.0,115.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,19.78,0.0,10.0156,0.0
2023-10-12 20:30:00,207.895,1577.75,0.0,0.0,81.72,94.0406,0.0,0.0,101.056,0.0,0.0,63.3555,15.1437,125.596,0.0,18.84,0.0,0,2055.83,0.0,0.0,0.0,0.0,0.001526,52.9142,0.0,26.0448,27.1838,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,903.92,947.429992676,0.0,0.0,0.00153,0.0,226.271,0.0,0.0,0.14381,347.46,140.469,34.1,65.0,90.4134,0.0,0.0,0,36.1364,0.0,547.795,0.0,0.0,0.0,34.8799,0.0,115.399,0.0,0.0,0.0,0.0,0.05832,0.0,0.0,0.0,0.0,4.0012,19.9,0.0,10.0156,0.0
2023-10-12 20:35:00,209.697,1518.52,0.0,0.0,79.69,92.793,0.0,0.0,100.595,0.0,0.0,63.0106,24.0745,125.096,0.0,22.16,0.0,0,2057.17,0.0,0.0,0.0,0.0,0.001526,53.5642,0.0,33.313,19.695,0.0,0.0,11.0329,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,891.395,1082.31005859,0.0,0.0,0.00153,0.0,230.758,0.0,0.0,0.12371,316.65,131.899,33.8,65.0,93.2699,0.0,0.0,0,47.7858,0.0,511.026,0.0,0.0,0.0,35.7061,0.0,130.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,19.77,0.0,10.0156,0.0
2023-10-12 20:40:00,210.498,1471.2,0.0,0.0,76.54,93.7705,0.0,0.0,99.6812,0.0,0.0,67.9652,35.0243,121.396,0.0,23.91,0.0,0,2045.97,0.0,0.0,0.0,0.0,0.001526,56.8441,0.0,49.6204,20.5583,0.0,0.0,11.0636,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,860.584,1221.7199707,0.0,0.0,0.00153,0.0,234.301,0.0,0.0,0.15386,284.24,126.706,33.5,65.0,94.4674,0.0,0.0,0,47.555,0.0,468.691,0.0,0.0,0.0,36.1983,0.0,122.172,0.0,0.0,0.0,0.0,0.0,0.08225,0.0,0.0,0.0,4.0012,19.77,0.0,10.0156,0.0
2023-10-12 20:45:00,211.796,1417.61,0.0,0.0,68.53,92.9416,0.0,0.0,103.677,0.0,0.0,59.0188,27.9136,122.897,0.0,23.47,0.0,0,2059.15,0.0,0.0,0.0,0.0,0.001526,65.314,0.0,49.7664,27.1108,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,861.268,1177.76000977,0.0,0.0,0.00153,0.0,238.082,0.0,0.0,0.12371,234.32,128.367,34.1,65.0,94.3026,0.0,0.0,0,51.9496,0.0,453.359,0.0,0.0,0.0,37.1563,0.0,120.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,19.72,0.0,10.0156,0.0
2023-10-12 20:50:00,200.996,1388.56,0.0,0.0,57.15,94.231,0.0,0.0,103.216,0.0,0.0,57.1603,40.3235,128.698,0.0,24.64,0.0,0,2065.64,0.0,0.0,0.0,0.0,0.001526,71.1539,0.0,49.4046,34.6821,0.0,0.0,11.1805,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,872.206,1293.65002441,0.0,0.0,0.00153,0.0,239.428,0.0,0.0,0.12371,149.95,133.163,34.1,65.0,93.7972,0.0,0.0,0,57.5015,0.0,461.318,0.0,0.0,0.0,36.8839,0.0,125.177,0.1805,0.0,0.0,0.0,0.20188,0.07626,0.16898,0.0,0.0,4.0012,19.73,0.0,10.0156,0.0
2023-10-12 20:55:00,192.394,1377.25,0.0,0.0,50.19,93.2912,0.0,0.0,101.052,0.0,0.0,63.6545,32.4132,127.096,0.0,26.21,0.0,0,2062.01,0.0,0.0,0.0,0.0,0.001526,73.8839,0.0,63.4585,39.4548,0.0,0.0,11.2697,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,857.752,1247.26000977,0.0,0.0,0.00153,0.0,240.462,0.0,0.0,0.08352,132.98,130.564,34.0,65.0,96.5109,0.0,0.0,0,69.3852,0.0,456.972,0.0,0.0363,0.0,36.9278,0.0,116.942,0.0,0.0,0.0,0.0,0.0,0.0,0.02542,0.0,0.0,4.0012,19.8,0.0,10.0156,0.0
2023-10-12 21:00:00,203.799,1370.86,0.0,0.0,50.49,93.5821,0.0,0.0,102.365,0.0,0.0,89.4118,36.5344,116.998,0.0,26.09,0.0,0,2054.07,0.0,0.0,0.0,0.0,0.001526,80.8638,0.0,62.0049,40.1761,0.0,0.0,11.2697,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,830.506,1147.0300293,0.0,0.0,0.00153,0.0,243.832,0.0,0.0,0.1639,119.01,130.276,34.0,65.1,101.015,0.0,0.0,0,62.4417,0.0,456.459,0.0,0.0,0.0,37.3145,0.0,117.451,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,4.0012,19.96,0.0,10.0156,0.0
2023-10-12 21:05:00,200.797,1362.39,0.0,0.0,58.56,94.4006,0.0,0.0,108.33,0.0,0.0,111.478,40.0537,113.896,0.0,25.02,0.0,0,2067.52,0.0,0.0,0.0,0.0,0.001526,90.9736,0.0,47.4495,35.9453,0.0,0.0,11.0636,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,831.287,1119.23999023,0.0,0.0,0.00153,0.0,243.822,0.0,0.0,0.14381,2.16,268.934,34.0,65.1,97.8402,0.0,0.0,0,71.9707,0.0,464.907,0.0,0.0,0.0,36.8048,0.0,119.343,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,19.77,0.0,10.0156,0.0
2023-10-12 21:10:00,201.895,1309.04,0.0,0.0,59.42,90.2727,0.0,0.0,113.51,0.0,0.0,111.104,51.454,117.998,0.0,23.08,0.0,0,2052.73,0.0,0.0,0.0,0.0,0.001526,95.6335,0.0,61.4145,32.7627,0.0,0.0,11.4728,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,820.887,1078.13000488,0.0,0.0,0.00153,0.0,243.841,0.0,0.0,0.12371,0.0,346.917,33.9,65.1,97.7743,0.0,0.0,0,81.0639,0.0,463.149,0.0,0.0,0.0,35.2842,0.0,119.224,0.0,0.0,0.0,0.0,0.0015,0.04935,0.05533,0.0,0.0,4.0012,19.65,0.0,10.0156,0.0
2023-10-12 21:15:00,203.995,1263.46,0.0,0.0,52.55,87.9116,0.0,0.0,114.685,0.0,0.0,92.9519,48.434,112.697,0.0,25.09,0.0,0,2053.22,0.0,0.0,0.0,0.0,0.001526,83.9937,0.0,74.0783,26.9656,0.0,0.0,11.1221,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,827.381,1047.92004395,0.0,0.0,0.00153,0.0,245.452,0.0,0.0,0.13376,0.0,325.263,33.9,65.1,97.5326,0.0,0.0,0,73.637,0.0,459.413,0.0,0.0,0.0,36.3477,0.0,125.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.0012,19.87,0.0,10.0156,0.0
2023-10-12 21:20:00,203.295,1218.95,0.0,0.0,36.85,86.0005,0.0,0.0,110.623,0.0,0.0,74.139,54.0957,108.497,0.0,24.87,0.0,0,2055.22,0.0,0.0,0.0,0.0,0.001526,89.2137,0.0,73.0626,23.0538,0.0,0.0,11.4451,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,832.898,1156.33996582,0.0,0.0,0.00153,0.0,246.816,0.0,0.0,0.12371,0.0,289.545,33.9,65.2,100.038,0.0,0.0,0,70.1799,0.0,461.196,0.0,0.0,0.0,34.9678,0.0,116.732,0.1255,0.0,0.0,0.0,0.0,0.02542,0.03439,0.0,0.0,4.0012,19.91,0.0,10.0156,0.0
2023-10-12 21:25:00,208.994,1219.9,0.0,0.0,28.32,81.3828,0.0,0.0,113.31,0.0,0.0,77.2198,55.1247,102.497,0.0,25.8,0.0,0,2060.0,0.0,0.0,0.0,0.0,0.001526,97.2735,0.0,86.5453,29.0651,0.0,0.0,11.0636,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,836.561,1192.4699707,0.0,0.0,0.00153,0.0,249.636,0.0,0.0,0.04333,0.0,306.01,33.9,65.3,100.389,0.0,0.0,0,80.9723,0.0,462.343,0.0,0.0,0.0,33.8604,0.0,115.619,0.1215,0.0,0.0,0.0,0.18393,0.20487,0.09122,0.0,0.0,4.0012,19.88,0.0,10.0156,0.0
2023-10-12 21:30:00,215.396,1205.08,0.0,0.0,25.94,73.9518,0.0,0.0,109.834,0.0,0.0,69.7169,55.6436,108.696,0.0,23.54,0.0,0,2048.7,0.0,0.0,0.0,0.0,0.001526,108.483,0.0,86.0184,30.6806,0.0,0.0,11.2113,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,825.037,1097.97998047,0.0,0.0,0.00153,0.0,250.808,0.0,0.0,0.04333,0.0,354.862,33.9,65.0,100.686,0.0,0.0,0,85.4585,0.0,459.804,0.0,0.0,0.0,33.1748,0.0,106.105,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,19.95,0.0,10.0156,0.0
2023-10-12 21:35:00,216.693,1247.1,0.0,0.0,29.05,71.239,0.0,0.0,109.771,0.0,0.0,72.0974,58.7442,118.1,0.0,20.21,0.0,0,2045.94,0.0,0.0,0.0,0.0,0.001526,111.083,0.0,99.0948,31.5685,0.0,0.0,11.0329,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,825.183,1123.61999512,0.0,0.0,0.00153,0.0,252.053,0.0,0.0,0.12371,0.0,267.162,33.9,65.0,100.587,0.0,0.0,0,84.2792,0.0,458.974,0.0,0.0,0.0,33.5,0.0,106.161,0.0,0.0,0.0,0.0,0.06131,0.06729,0.07327,0.0,0.0,4.0012,20.01,0.0,10.0156,0.0
2023-10-12 21:40:00,217.197,1280.96,0.0,0.0,33.05,78.3329,0.0,0.0,99.5484,0.0,0.0,61.6632,61.6544,114.896,0.0,21.07,0.0,0,2052.0,0.0,0.0,0.0,0.0,0.001526,115.523,0.0,94.7656,33.5498,0.0,0.0,11.4728,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,831.36,1123.2199707,0.0,0.0,0.00153,0.0,252.831,0.0,0.0,0.12371,0.0,186.747,33.9,65.3,100.103,0.0,0.0,0,85.7221,0.0,459.291,0.0,0.0,0.0,33.7285,0.0,106.208,0.50949,0.0,0.0,0.0,0.17496,0.03439,0.0,0.0,0.0,4.0012,20.11,0.0,10.0156,0.0
2023-10-12 21:45:00,217.995,1338.24,0.0,0.0,33.9,71.9402,0.0,0.0,100.923,0.0,0.0,61.677,66.8534,106.599,0.0,19.51,0.0,0,2051.36,0.0,0.0,0.0,0.0,0.001526,131.963,0.0,100.498,34.8479,0.0,0.0,10.7991,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,831.873,1105.38000488,0.0,0.0,0.00153,0.0,250.689,0.0,0.0,0.15386,0.0,101.173,33.9,65.0,99.7958,0.0,0.0,0,94.9215,0.0,462.197,0.0,0.17964,0.0,33.4561,0.0,107.557,0.1185,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.0012,19.81,0.0,10.0156,0.0
2023-10-12 21:50:00,205.096,1375.06,0.0,0.0,37.16,68.5534,0.0,0.0,100.857,0.0,0.0,76.318,71.2346,103.798,0.0,17.5,0.0,0,2018.4,0.0,0.0,0.0,0.0,0.001526,146.723,0.0,80.5784,30.8385,0.0,0.0,10.7714,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,818.299,1050.44995117,0.0,0.0,0.00153,0.0,254.15,0.0,0.0,0.04333,0.0,96.351,33.6,65.1,99.653,0.0,0.0,0,102.18,0.0,464.663,0.0,0.0,0.0,34.2383,0.0,112.352,0.0035,0.0,0.0,0.0,0.10617,0.0015,0.0015,0.0,0.0,4.0012,19.94,0.0,10.0156,0.0
2023-10-12 21:55:00,199.998,1414.68,0.0,0.0,46.13,73.3531,0.0,0.0,92.3373,0.0,0.0,78.1277,69.9443,103.099,0.0,22.04,0.0,0,1961.91,0.0,0.0,0.0,0.0,0.001526,141.133,0.0,86.5199,35.4398,0.0,0.0,11.1221,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,814.881,1031.42004395,0.0,0.0,0.00153,0.0,253.884,0.0,0.0,0.13376,0.0,85.5051,33.6,65.1,100.279,0.0,0.0,0,101.554,0.0,464.248,0.0,0.0,0.0,35.2667,0.0,115.388,0.0,0.0,0.0,0.0,0.02841,0.11814,0.03439,0.0,0.0,4.0012,20.13,0.0,10.0156,0.0
2023-10-12 22:00:00,197.196,1436.34,0.0,0.0,51.19,77.0707,0.0,0.0,94.4975,0.0,0.0,87.0359,73.7737,105.798,0.0,23.21,0.0,0,1906.63,0.0,0.0,0.0,0.0,0.001526,141.143,0.0,81.7337,34.7908,0.0,0.0,10.916,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,820.52,990.200012207,0.0,0.0,0.00153,0.0,255.166,0.0,0.0,0.12371,0.0,88.5939,33.9,65.1,100.18,0.0,0.0,0,101.404,0.0,456.24,0.0,0.0,0.0,35.9434,0.0,116.992,0.0,0.0,0.0,0.0,0.17496,0.0,0.07028,0.0,0.0,3.65824,19.93,0.0,10.0156,0.0
2023-10-12 22:05:00,187.599,1484.41,0.0,0.0,51.33,80.3906,0.0,0.0,80.1497,0.0,0.0,84.9393,74.4341,99.7974,0.0,24.46,0.0,0,1877.26,0.0,0.0,0.0,0.0,0.001526,138.793,0.0,67.7496,36.1595,0.0,0.0,11.0636,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,841.102,927.099975586,0.0,0.0,0.00153,0.0,254.067,0.0,0.0,0.12371,0.0,88.5939,33.9,65.1,100.005,0.0,0.0,0,100.616,0.0,454.994,0.0,0.04189,0.0,35.671,0.0,119.864,2.21747,0.0,0.0,0.0,0.14804,0.04038,0.0,0.0,0.0,3.65824,20.16,0.0,10.0156,0.0
2023-10-12 22:10:00,186.895,1526.65,0.0,0.0,54.81,78.603,0.0,0.0,70.1222,0.0,0.0,73.3806,75.595,107.4,0.0,24.32,0.0,0,1938.64,0.0,0.0,0.0,0.0,0.001526,141.683,0.0,64.9566,39.596,0.0,0.0,11.0944,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,839.661,883.5,0.0,0.0,0.00153,0.0,253.481,0.0,0.0,0.13376,0.0,89.7742,34.2,65.1,99.9167,0.0,0.0,0,90.4866,0.0,461.879,0.0,0.0,0.0,34.7041,0.0,114.558,0.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65824,20.2,0.0,10.0156,0.0
2023-10-12 22:15:00,173.298,1529.21,0.0,0.0,58.3,72.9324,0.0,0.0,63.0439,0.0,0.0,67.9393,72.105,100.899,0.0,25.07,0.0,0,1988.08,0.0,0.0,0.0,0.0,0.001526,151.063,0.0,72.8405,38.1099,0.0,0.0,11.4143,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,830.384,800.75,0.0,0.0,0.00153,0.0,253.6,0.0,0.0,0.12371,0.0,134.422,34.0,65.1,100.213,0.0,0.0,0,93.8155,0.0,457.9,0.0,0.0,0.0,32.3486,0.0,119.183,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65824,19.85,0.0,10.0156,0.0
2023-10-12 22:20:00,173.397,1536.34,0.0,0.0,59.24,74.5212,0.0,0.0,57.6688,0.0,0.0,75.2529,79.3133,114.998,0.0,22.53,0.0,0,2024.75,0.0,0.0,0.0,0.0,0.001526,152.533,0.0,87.3197,31.9795,0.0,0.0,11.1805,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,832.972,748.409973145,0.0,0.0,0.00153,0.0,252.291,0.0,0.0,0.04333,0.0,198.804,34.3,65.1,100.18,0.0,0.0,0,91.2557,0.0,463.93,0.0,0.07353,0.0,30.1338,0.0,113.046,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65824,19.76,0.0,10.0156,0.0
2023-10-12 22:25:00,179.194,1539.32,0.0,0.0,59.93,71.2411,0.0,0.0,58.6532,0.0,0.0,70.1289,78.5943,120.197,0.0,21.37,0.0,0,2043.52,0.0,0.0,0.0,0.0,0.001526,148.173,0.0,88.6654,28.666,0.0,0.0,11.2113,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,838.318,824.929992676,0.0,0.0,0.00153,0.0,254.955,0.0,0.0,0.12371,0.0,108.09,34.0,65.1,100.005,0.0,0.0,0,98.7411,0.0,463.125,0.0,0.15917,0.0,28.5341,0.0,115.265,0.1185,0.0,0.0,0.0,0.07626,0.18991,0.01944,0.0,0.0,3.65824,19.9,0.0,10.0156,0.0
2023-10-12 22:30:00,174.498,1500.57,0.0,0.0,63.98,65.9912,0.0,0.0,54.6571,0.0,0.0,79.4354,81.0541,123.096,0.0,22.18,0.0,0,2029.83,0.0,0.0,0.0,0.0,0.001526,154.173,0.0,94.6069,29.7872,0.0,0.0,11.5035,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,817.469,818.280029297,0.0,0.0,0.00153,0.0,256.521,0.0,0.0,0.13376,0.0,83.6354,33.7,65.1,100.071,0.0,0.0,0,99.5248,0.0,462.172,0.0,0.0,0.0,27.6025,0.0,114.979,0.0,0.0,0.0,0.0,0.0,0.0,0.01346,0.0,0.0,3.65824,19.77,0.0,10.0156,0.0
2023-10-12 22:35:00,177.996,1477.84,0.0,0.0,65.25,69.1102,0.0,0.0,50.4617,0.0,0.0,102.997,79.7138,125.397,0.0,21.94,0.0,0,1979.53,0.0,0.0,0.0,0.0,0.001526,149.803,0.0,91.5536,27.1298,0.0,0.0,11.1221,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,832.605,799.070007324,0.0,0.0,0.00153,0.0,255.743,0.0,0.0,0.04333,0.0,85.7035,34.0,65.1,100.158,0.0,0.0,0,99.6164,0.0,464.37,0.0,0.0,0.0,25.4931,0.0,114.359,0.0305,0.0,0.0,0.0,0.16898,0.0,0.0015,0.0,0.0,3.65824,19.72,0.0,10.0156,0.0
2023-10-12 22:40:00,171.397,1464.29,0.0,0.0,70.09,65.0723,0.0,0.0,46.7898,0.0,0.0,120.882,80.0726,121.799,0.0,23.73,0.0,0,1957.98,0.0,0.0,0.0,0.0,0.001526,154.553,0.0,88.202,27.5123,0.0,0.0,11.3866,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,831.653,889.380004883,0.0,0.0,0.00153,0.0,255.779,0.0,0.0,0.12371,0.0,86.4374,34.0,65.1,100.323,0.0,0.0,0,101.074,0.0,459.536,0.0,0.06236,0.0,28.7099,0.0,121.517,0.0265,0.0,0.0,0.0,0.09122,0.0,0.0314,0.0,0.0,3.65824,19.74,0.0,10.0156,0.0
2023-10-12 22:45:00,168.995,1456.65,0.0,0.0,74.82,59.0606,0.0,0.0,44.3015,0.0,0.0,129.062,79.3036,122.799,0.0,24.97,0.0,0,1921.43,0.0,0.0,0.0,0.0,0.001526,145.153,0.0,92.5883,30.368,0.0,0.0,10.8883,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,825.647,802.890014648,0.0,0.0,0.00153,0.0,254.928,0.0,0.0,0.04333,0.0,81.1161,33.7,65.1,99.8727,0.0,0.0,0,99.9606,0.0,457.46,0.0,0.0,0.0,31.6719,0.0,116.761,0.0,0.0,0.0,0.0,0.2258,0.12113,0.10318,0.0,0.0,3.65824,20.01,0.0,10.0156,0.0
2023-10-12 22:50:00,167.399,1455.31,0.0,0.0,79.79,58.6021,0.0,0.0,49.0203,0.0,0.0,136.254,81.1334,119.6,0.0,25.17,0.0,0,1866.64,0.0,0.0,0.0,0.0,0.001526,147.733,0.0,97.749,30.3727,0.0,0.0,11.0329,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,825.55,853.0,0.0,0.0,0.00153,0.0,255.312,0.0,0.0,0.14381,0.0,85.1778,34.0,65.1,99.675,0.0,0.0,0,102.495,0.0,454.872,0.0,0.0,0.0,31.5137,0.0,112.558,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0,0.0,0.0,3.65824,20.09,0.0,10.0156,0.0
2023-10-12 22:55:00,171.295,1457.43,0.0,0.0,82.01,58.8617,0.0,0.0,65.9971,0.0,0.0,127.758,80.2838,119.799,0.0,25.39,0.0,0,1807.78,0.0,0.0,0.0,0.0,0.001526,151.703,0.0,89.0209,27.6734,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,829.847,792.08001709,0.0,0.0,0.00153,0.0,256.155,0.0,0.0,0.04333,0.0,83.7635,34.0,65.1,97.9831,0.0,0.0,0,103.055,0.0,457.826,0.0,0.0,0.0,34.1065,0.0,120.575,0.0275,0.0,0.0,0.0,0.14206,0.17496,0.04636,0.0,0.0,3.65824,19.97,0.0,10.0156,0.0
2023-10-12 23:00:00,174.695,1450.3,0.0,0.0,83.41,59.249,0.0,0.0,73.5949,0.0,0.0,122.138,78.6627,122.998,0.0,25.22,0.0,0,1785.56,0.0,0.0,0.0,0.0,0.001526,146.063,0.0,82.6224,24.5844,0.0,0.0,11.0944,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,824.402,785.520019531,0.0,0.0,0.00153,0.0,258.352,0.0,0.0,0.12371,0.0,79.5333,33.7,65.1,99.0268,0.0,0.0,0,104.502,0.0,460.805,0.0,0.0,0.0,36.6202,0.0,125.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65824,19.98,0.0,10.0156,0.0
2023-10-12 23:05:00,169.695,1428.38,0.0,0.0,85.06,56.0128,0.0,0.0,83.2942,0.0,0.0,124.791,83.614,126.299,0.0,25.0,0.0,0,1768.2,0.0,0.0,0.0,0.0,0.001526,143.023,0.0,80.7244,28.5581,0.0,0.0,11.0944,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,823.401,914.869995117,0.0,0.0,0.00153,0.0,258.279,0.0,0.0,0.13376,0.0,41.4313,34.0,65.1,98.6313,0.0,0.0,0,103.158,0.0,466.64,0.0,0.0,0.0,37.1739,0.0,132.698,0.0,0.0,0.0,0.0,0.07926,0.07028,0.0,0.0,0.0,3.65824,19.9,0.0,10.0156,0.0
2023-10-12 23:10:00,155.998,1413.41,0.0,0.0,82.18,54.6606,0.0,0.0,102.369,0.0,0.0,126.268,80.5939,120.197,0.0,26.7,0.0,0,1806.85,0.0,0.0,0.0,0.0,0.001526,141.073,0.0,70.9425,30.2942,0.0,0.0,11.3559,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,814.588,944.309997559,0.0,0.0,0.00153,0.0,257.171,0.0,0.0,0.12371,0.0,42.1603,34.0,65.1,99.5761,0.0,0.0,0,102.363,0.0,464.516,0.0,0.00093,0.0,37.0421,0.0,131.799,0.1495,0.0,0.0,0.0,0.01346,0.04935,0.0,0.0,0.0,3.65824,20.06,0.0,10.0156,0.0
2023-10-12 23:15:00,150.398,1382.09,0.0,0.0,63.94,48.2909,0.0,0.0,114.685,0.0,0.0,130.324,81.1542,124.096,0.0,27.17,0.0,0,1807.0,0.0,0.0,0.0,0.0,0.001526,144.193,0.0,70.6949,31.9319,0.0,0.0,11.3559,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,781.213,919.520019531,0.0,0.0,0.00153,0.0,257.519,0.0,0.0,0.12371,0.0,35.3314,33.7,65.1,98.8071,0.0,0.0,0,101.938,0.0,461.245,0.0,0.0,0.0,37.13,0.0,131.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65824,19.87,0.0,10.0156,0.0
2023-10-12 23:20:00,147.197,1391.83,0.0,0.0,61.98,49.1031,0.0,0.0,125.107,0.0,0.0,139.896,79.7052,123.596,0.0,25.66,0.0,0,1802.29,0.0,0.0,0.0,0.0,0.001526,152.743,0.0,76.3635,37.2164,0.0,0.0,11.1528,0.0,0.0,,0.0,0.0,0.0,0.0,0.022,0.0,0.0,772.18,857.66998291,0.0,0.0,0.00153,0.0,257.473,0.0,0.0,0.15386,0.0,40.251,33.9,65.1,98.3236,0.0,0.0,0,100.18,0.0,460.927,0.0,0.0,0.0,36.8311,0.0,128.633,0.0,0.0,0.0,0.0,0.02542,0.05234,0.0015,0.0,0.0,3.65824,19.94,0.0,10.0156,0.0
