SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF
2022-07-03 09:30:00,4.332,2.84,0.0,-0.1,89.91,27.8,95.88,0.0,0.001,3.80444,3.3,19.6656,0.0,0,0,68.94,48.5,42.3,23.0,27.4,0.9,0.0,0.312,0.03,2.1,109.46,81.72,3.12583,3.40515,10.6165,0.0,1.54,0,1.19,0.08545,7.6,1.56,53.3,0.0,176.908,149.55,0,0.0,0.0,0.0,118.4,80.7,86.1353,0,0,0.6998,40.5,120,55.1,72.7,4.31
2022-07-03 09:35:00,0.706,3.064,0.0,-0.1,88.75,23.7,135.73,0.0,0.001,3.90455,4.0,26.4368,0.0,0,0,69.31,48.99,39.0,20.7,31.1,4.5,0.0,2.057,0.03,5.4,107.04,84.71,3.751,3.51679,13.5358,0.0,1.37,0,1.6,0.08545,8.6,1.91,46.1,0.0,157.446,148.86,0,0.0,0.0,0.0,121.2,92.0,87.0186,0,0,0.29991,42.8,121,54.6,62.6,3.72
2022-07-03 09:40:00,4.721,7.159,0.0,0.0,10.82,25.0,137.33,0.0,0.001,3.90455,3.7,24.8521,0.0,0,0,58.1,46.77,40.4,23.8,31.6,32.6,0.0,1.979,0.03,13.65,112.84,80.06,3.751,4.46577,12.4306,0.0,1.51,0,2.12,0.08545,8.6,1.79,42.2,0.0,136.641,151.05,0,0.0,0.0,0.0,125.6,94.3,83.2629,0,0,0.09997,45.1,121,56.4,57.7,2.05
2022-07-03 09:45:00,0.979,5.967,0.0,0.0,10.48,24.5,106.02,0.0,0.001,4.70549,4.0,20.602,0.0,0,0,50.44,49.48,35.4,23.7,31.2,11.8,0.001,2.924,0.03,9.75,108.63,83.32,4.37616,5.69385,11.7048,0.0,1.69,0,8.45,0.08545,9.1,2.51,34.5,13.2299995422,72.8865,149.01,0,0.0,0.0,0.0,119.6,90.1,84.7001,0,0,0.09997,47.3,121,62.0,53.5,2.16
2022-07-03 09:50:00,0.0,4.022,0.0,-0.1,0.0,23.8,73.9,0.0,0.001,5.50642,3.1,23.6275,0.0,0,0,44.28,49.03,38.0,25.7,27.1,9.6,0.001,1.877,0.03,0.0,105.78,78.01,4.46547,5.63803,12.7654,0.0,1.59,0,7.67,0.08545,9.1,3.1,32.7,84.4100036621,9.80275,149.83,0,0.0,0.0,0.0,125.6,100.7,87.6207,0,0,0.49985,49.5,116,58.0,60.7,1.97
2022-07-03 09:55:00,0.198,4.302,0.0,0.0,0.0,25.2,75.23,0.0,0.001,5.40631,2.2,21.8266,0.0,0,0,45.17,46.23,30.8,21.8,24.3,25.2,0.0,2.03,0.03,0.0,102.9,78.97,3.30445,4.63323,13.8762,0.0,2.04,0,7.62,0.08545,10.5,2.09,35.5,146.5,0.0,151.09,0,0.0,0.0,0.0,129.5,96.6,85.119,0,0,1.29962,51.7,122,62.6,61.9,2.69
2022-07-03 10:00:00,0.985,4.067,0.0,0.0,0.0,23.7,84.29,0.0,0.001,5.00584,1.7,24.2038,0.0,0,0,48.68,44.99,25.6,21.2,18.8,0.0,0.0,2.139,0.02,3.45,108.41,75.62,3.48307,4.01919,13.96,0.0,3.77,0,7.62,0.08545,10.0,2.19,33.9,170.300003052,0.0,148.33,0,0.0,0.0,0.0,126.0,106.7,90.9188,0,0,1.6995,53.8,125,54.1,67.0,2.04
2022-07-03 10:05:00,0.002,3.067,0.0,0.0,0.02,18.7,84.45,0.0,0.0,5.00584,2.1,21.9707,0.0,0,0,54.06,44.0,28.3,18.5,20.1,10.9,0.0,2.498,0.03,0.0,107.99,80.87,3.57238,3.57261,11.1691,0.0,2.85,0,7.61,0.08545,10.0,2.3,30.3,148.539993286,0.0,148.81,0,0.0,0.0,0.0,129.8,105.4,88.5895,0,0,1.99942,55.9,124,57.7,67.0,2.32
2022-07-03 10:10:00,0.202,2.42,0.0,0.0,0.0,21.3,106.02,0.0,0.0,4.90572,2.4,21.8986,0.0,0,0,50.79,41.66,27.6,18.0,18.0,2.6,0.0,2.603,0.03,0.0,112.2,80.52,3.30445,3.34932,11.1077,0.0,5.1,0,7.6,0.08545,11.5,3.77,33.8,164.210006714,0.0,149.29,0,0.0,0.0,0.0,122.4,108.7,85.5687,0,0,1.59953,58.0,140,48.3,62.6,1.9
2022-07-03 10:15:00,0.0,2.982,0.0,0.0,0.03,19.0,138.63,0.0,0.0,4.90572,1.8,22.9792,0.0,0,0,52.29,42.04,26.0,19.1,20.0,0.0,0.001,3.352,0.03,0.0,109.28,80.22,4.37616,3.34932,12.4139,0.0,6.13,0,7.6,0.08545,12.9,3.71,34.8,173.789993286,0.0,148.41,0,0.0,0.0,0.0,123.9,109.4,87.3849,0,0,1.19965,60.2,114,49.8,61.1,3.22
2022-07-03 10:20:00,0.001,8.882,0.0,0.0,0.03,20.0,142.41,0.0,0.0,4.70549,1.7,20.9622,0.0,0,0,48.23,41.04,28.1,16.7,17.8,0.0,0.001,2.637,0.03,3.6,106.42,76.38,4.10823,3.23768,12.1851,0.0,9.77,0,7.58,0.08545,15.8,3.42,37.2,140.539993286,0.0,147.69,0,0.0,0.0,0.0,123.2,97.2,88.6325,0,0,1.59953,49.4,121,46.8,56.6,10.17
2022-07-03 10:25:00,0.0,4.929,0.0,0.0,0.03,18.7,153.35,0.0,0.0,5.10596,2.8,22.1868,0.0,0,0,47.42,38.38,22.8,15.7,16.6,0.7,0.0,3.431,0.03,0.9,108.9,76.31,4.01892,2.51199,14.7305,0.0,7.98,0,7.57,0.08545,19.6,3.3,39.4,130.449996948,0.0,149.2,0,0.0,0.0,0.0,118.2,95.5,84.9564,0,0,1.99942,63.6,115,45.8,60.6,12.29
2022-07-03 10:30:00,0.0,4.06,0.0,0.0,0.02,20.2,173.04,0.0,0.0,4.40514,2.9,16.1358,0.0,0,0,44.11,40.08,22.9,12.6,16.6,0.0,0.0,2.332,0.04,0.0,95.69,77.89,3.84031,2.73528,14.2225,0.0,6.06,0,7.54,0.08545,21.6,3.13,31.5,179.210006714,0.0,148.14,0,0.0,0.0,0.0,109.0,88.8,82.5303,0,0,1.59953,47.3,117,50.4,58.4,13.6
2022-07-03 10:35:00,0.0,5.231,0.0,-0.1,0.0,19.8,150.09,0.0,0.0,4.40514,3.5,19.2334,0.0,0,0,41.67,40.18,21.3,13.1,14.5,0.0,0.0,3.626,0.03,0.0,99.61,76.43,2.8579,2.45617,14.9873,0.0,9.2,0,7.51,0.08545,25.4,3.85,31.8,250.309997559,0.0,147.5,0,0.0,0.0,0.0,100.7,88.0,77.3659,0,0,1.19965,60.8,89,54.6,60.4,13.9
2022-07-03 10:40:00,0.0,5.02,0.0,-0.1,0.0,22.1,126.78,0.0,0.0,4.40514,4.1,19.8096,0.0,0,0,43.69,41.33,22.0,15.8,17.1,17.9,0.0,3.072,0.03,0.15,90.19,73.29,3.30445,2.40035,12.1908,0.0,8.16,0,7.51,0.08545,20.1,6.19,33.1,235.270004272,0.0,148.05,0,0.0,0.0,0.0,92.5,79.7,72.105,0,0,0.79977,65.8,88,48.2,57.3,12.03
2022-07-03 10:45:00,0.0,9.869,0.0,-0.1,0.0,22.2,139.49,0.0,0.0,3.6042,4.6,20.2418,0.0,0,0,43.97,41.42,18.9,12.5,14.4,0.0,0.002,2.72,0.03,0.0,95.08,66.61,3.21514,2.95857,11.9953,0.0,8.37,0,7.5,0.08545,17.7,4.28,33.6,314.459991455,0.0,150.1,0,0.0,0.0,0.0,90.2,73.3,72.4537,0,0,0.89974,38.2,80,50.7,64.8,11.9
2022-07-03 10:50:00,0.0,6.202,0.0,-0.1,0.0,24.9,134.74,0.0,0.0,3.50409,2.1,15.2714,0.0,0,0,44.44,46.49,16.7,14.5,15.1,0.0,0.002,3.831,0.03,0.0,91.93,56.86,3.57238,1.61884,9.02583,0.0,8.34,0,7.47,0.08545,15.3,4.92,33.8,320.709991455,0.0,148.64,0,0.0,0.0,0.0,84.8,70.7,70.5361,0,0,1.89945,34.9,88,48.2,67.7,10.74
2022-07-03 10:55:00,0.0,4.797,0.0,-0.1,0.0,25.3,143.2,0.0,0.0,3.50409,1.8,20.9622,0.0,0,0,44.83,46.33,16.8,14.0,15.7,0.0,0.0,3.243,0.03,0.0,90.47,58.7,3.39376,1.33973,9.82966,0.0,8.46,0,8.37,0.08545,14.8,4.62,36.9,329.670013428,0.0,149.53,0,0.0,0.0,0.0,73.4,66.4,67.4065,0,0,2.59924,65.5,82,49.9,65.6,9.24
2022-07-03 11:00:00,0.0,6.289,0.0,-0.1,0.0,22.3,143.07,0.0,0.0,3.90455,0.7,15.4875,0.0,0,0,45.43,45.59,15.0,13.3,14.4,0.0,0.0,2.472,0.03,0.0,82.18,61.1,4.19754,1.06062,9.82411,0.0,8.64,0,8.33,0.08545,17.7,4.45,33.5,308.559997559,0.0,149.55,0,0.0,0.0,0.0,79.5,65.9,62.9743,0,0,2.99913,55.6,80,51.5,57.0,7.54
2022-07-03 11:05:00,0.0,7.368,0.0,0.0,0.0,20.9,150.88,0.0,0.001,3.40397,0.6,14.479,0.0,0,0,42.89,48.55,11.8,13.2,13.5,0.0,0.0,2.863,0.03,0.0,85.86,59.75,5.26926,0.66986,8.96453,0.0,7.76,0,7.87,0.08545,17.7,4.81,35.6,308.079986572,0.0,149.38,0,0.0,0.0,0.0,79.6,60.2,62.8911,0,0,3.0991,51.9,84,42.3,57.1,6.8
2022-07-03 11:10:00,0.0,7.632,0.0,0.0,0.0,19.4,154.64,0.0,0.001,3.40397,0.2,17.0003,0.0,0,0,36.11,39.28,12.0,12.3,13.6,0.0,0.0,2.394,0.03,0.0,87.53,65.85,5.26926,1.39555,8.81933,0.0,9.52,0,6.93,0.08545,14.4,5.01,33.6,280.0,0.0,148.3,0,0.0,0.0,0.0,75.3,57.7,58.2374,0,0,2.29933,78.0,82,46.5,56.7,5.06
2022-07-03 11:15:00,0.0,12.432,0.0,0.0,0.0,18.2,155.9,0.0,0.001,3.80444,0.4,13.6146,0.0,0,0,33.74,38.37,14.6,13.3,12.9,0.0,0.0,2.206,0.03,0.0,88.91,62.0,4.7334,1.45137,10.1255,0.0,5.78,0,4.34,0.08545,14.4,6.59,31.6,292.940002441,0.0,149.08,0,0.0,0.0,0.0,74.1,61.9,56.499,0,0,2.29933,80.7,80,39.6,54.1,4.92
2022-07-03 11:20:00,0.0,10.295,0.0,0.0,0.0,18.1,154.56,0.0,0.001,3.40397,0.9,13.8307,0.0,0,0,31.6,35.23,12.0,13.8,12.6,0.0,0.0,2.477,0.03,0.0,92.14,69.98,5.00133,1.67466,9.15423,0.0,6.88,0,4.38,0.08545,15.3,6.18,29.8,313.589996338,0.0,147.88,0,0.0,0.0,0.0,73.7,55.0,59.3751,0,0,2.29933,61.2,80,44.4,49.7,5.48
2022-07-03 11:25:00,0.0,7.126,0.0,0.0,0.0,13.9,155.58,0.0,0.001,3.40397,1.7,14.2629,0.0,0,0,29.31,36.38,11.2,11.9,12.1,0.0,0.0,3.194,0.03,0.0,96.76,69.28,4.82271,2.28871,8.55692,0.0,5.12,0,3.98,0.08545,16.3,8.16,28.0,292.390014648,0.0,149.4,0,0.0,0.0,0.0,65.3,52.9,52.2524,0,0,1.89945,63.9,81,41.4,58.9,6.49
2022-07-03 11:30:00,0.0,5.038,0.0,0.0,0.0,17.3,154.04,0.0,0.001,3.10362,0.1,11.1654,0.0,0,0,26.95,33.19,10.4,10.1,11.5,0.0,0.0,2.579,0.03,0.0,91.43,67.76,4.10823,2.17706,7.3624,0.0,5.9,0,5.39,0.08545,13.4,8.1,26.8,329.779998779,0.0,149.6,0,0.0,0.0,0.0,70.6,54.8,48.8964,0,0,1.89945,85.5,82,38.5,60.2,4.14
2022-07-03 11:35:00,0.0,9.049,0.0,0.0,0.0,17.8,155.99,0.0,0.001,3.10362,0.0,11.8858,0.0,0,0,32.62,36.09,8.1,10.2,10.8,0.0,0.0,2.527,0.03,0.0,90.44,62.51,3.66169,1.89795,8.16059,0.0,5.28,0,4.86,0.08545,28.3,11.02,31.2,317.100006104,0.0,148.73,0,0.0,0.0,0.0,70.8,52.2,50.4548,0,0,2.29933,87.0,82,43.9,54.9,3.42
2022-07-03 11:40:00,0.0,14.993,0.0,0.0,0.0,18.3,154.6,0.0,0.001,3.90455,0.0,13.1104,0.0,0,0,39.41,29.69,9.5,11.4,9.1,0.0,0.0,2.257,0.03,0.0,91.31,66.79,3.751,3.34932,8.02653,0.0,6.74,0,5.05,0.08545,24.9,9.0,31.6,338.799987793,0.0,148.06,0,0.0,0.0,0.0,62.3,54.7,46.1524,0,0,2.29933,81.1,81,44.4,45.8,3.65
2022-07-03 11:45:00,0.0,13.48,0.0,0.0,0.0,18.9,155.33,0.0,0.001,4.70549,0.0,11.3815,0.0,0,0,32.95,26.42,9.7,10.7,9.2,0.0,0.001,2.906,0.03,0.0,90.97,67.47,3.84031,3.34932,9.86299,0.0,6.2,0,5.38,0.08545,16.3,8.74,35.8,284.989990234,0.0,147.71,0,0.0,0.0,0.0,65.4,64.6,51.1276,0,0,2.29933,73.4,82,38.6,42.2,1.98
2022-07-03 11:50:00,0.0,9.885,0.0,0.0,0.0,18.3,154.24,0.0,0.001,5.90689,0.0,14.5511,0.0,0,0,32.6,22.92,9.8,13.4,10.9,0.0,0.001,3.307,0.03,0.0,87.22,74.43,4.28685,4.68905,13.2065,0.0,4.74,0,5.13,0.08545,12.0,9.04,36.7,296.140014648,0.0,148.98,0,0.0,0.0,0.0,63.3,52.5,50.2433,0,0,1.79948,92.6,83,39.5,46.3,1.5
2022-07-03 11:55:00,0.0,5.78,0.0,0.0,0.0,15.4,153.23,0.0,0.001,5.80677,15.6,17.5765,0.0,0,0,30.86,24.73,8.7,13.1,13.7,0.0,0.0,2.778,0.03,0.0,81.5,61.33,5.00133,4.18666,15.9807,0.0,5.75,0,4.68,0.08545,10.0,10.06,32.5,277.309997559,0.0,149.18,0,0.0,0.0,0.0,67.1,55.2,48.8436,0,0,1.89945,88.0,84,34.9,40.9,1.4
2022-07-03 12:00:00,0.0,5.96,0.0,0.0,0.0,16.2,152.7,0.0,0.001,6.20724,0.0,20.8181,0.0,0,0,31.04,22.78,11.0,12.6,13.3,0.0,0.0,3.383,0.03,0.0,90.16,64.13,5.62649,3.46097,15.9082,0.0,4.21,0,6.09,0.08545,9.6,13.96,30.5,278.320007324,0.0,149.58,0,0.0,0.0,0.0,60.8,61.3,47.3504,0,0,2.69921,88.6,80,31.8,40.1,1.81
2022-07-03 12:05:00,0.0,8.589,0.0,0.0,0.0,17.3,151.89,0.0,0.001,6.10712,0.1,14.1189,0.0,0,0,30.75,18.92,10.7,15.2,13.8,0.0,0.0,2.97,0.03,0.0,88.44,57.82,5.17995,5.02399,17.9734,0.0,7.16,0,3.44,0.08545,14.4,10.63,28.0,206.25,0.0,147.79,0,0.0,0.0,0.0,59.8,53.3,45.1328,0,0,3.0991,88.8,80,28.6,41.4,2.36
2022-07-03 12:10:00,0.0,12.481,0.0,0.0,0.0,15.0,151.36,0.0,0.001,5.60654,0.4,9.29251,0.0,0,0,28.17,22.03,11.1,13.0,12.3,0.0,0.0,4.978,0.03,0.0,88.03,62.82,6.25166,2.84693,18.0572,0.0,4.36,0,4.87,0.08545,15.8,14.42,24.6,218.130004883,0.0,147.26,0,0.0,0.0,0.0,61.9,55.1,47.0395,0,0,2.69921,90.8,80,31.8,39.5,6.35
2022-07-03 12:15:00,0.0,11.134,0.0,-0.1,0.0,14.6,150.97,0.0,0.001,6.50759,1.8,13.1104,0.0,0,0,26.03,22.68,13.4,13.0,15.1,0.0,0.0,3.924,0.03,0.0,93.67,64.9,6.07304,2.12124,16.8683,0.0,4.29,0,8.78,0.08545,22.0,13.08,24.6,156.830001831,0.0,148.2,0,0.0,0.0,0.0,60.4,47.8,50.1924,0,0,2.99913,90.6,80,25.5,45.6,7.08
2022-07-03 12:20:00,0.0,8.609,0.0,-0.1,0.0,16.1,150.31,0.0,0.001,7.70899,1.0,14.7672,0.0,0,0,22.69,22.55,12.6,16.5,11.9,0.0,0.0,4.136,0.03,0.0,92.55,57.38,6.16235,2.62364,20.7478,0.0,9.84,0,7.67,0.08545,22.0,13.11,26.8,133.61000061,0.0,149.5,0,0.0,0.0,0.0,69.1,49.2,53.2416,0,0,2.89915,85.3,80,23.3,46.7,6.2
2022-07-03 12:25:00,0.0,5.294,0.0,-0.1,0.0,14.8,150.0,0.0,0.001,7.90923,0.8,12.7502,0.0,0,0,24.73,26.89,12.9,15.6,17.8,0.0,0.0,5.052,0.03,0.0,89.02,56.1,5.80511,1.89795,20.6195,0.0,3.96,0,3.91,0.08545,15.8,11.74,26.0,76.0,0.0,147.6,0,0.0,0.0,0.0,66.7,49.8,49.5615,0,0,4.89857,94.7,85,24.8,46.1,2.99
2022-07-03 12:30:00,0.0,5.303,0.0,-0.1,0.0,16.4,149.49,0.0,0.001,9.61121,2.0,12.5341,0.0,0,0,21.51,26.11,13.6,14.1,16.0,0.0,0.0,3.113,0.03,0.0,79.53,47.27,8.4844,2.62364,20.9935,0.0,7.86,0,3.31,0.08545,16.3,12.83,28.6,108.650001526,0.0,147.93,0,0.0,0.0,0.0,67.4,56.6,49.2705,0,0,4.29875,78.7,80,24.5,39.6,1.3
2022-07-03 12:35:00,0.143,5.973,0.0,-0.1,0.0,15.5,148.99,0.0,0.001,9.91156,2.9,14.6231,0.0,0,0,25.39,21.56,15.3,16.5,17.0,0.0,0.0,5.227,0.03,0.0,75.98,44.22,10.3599,4.35412,19.1626,0.0,3.09,0,2.49,0.08545,13.9,11.45,31.9,131.759994507,0.0,147.43,0,0.0,0.0,0.0,74.2,51.9,46.5249,0,0,3.79889,55.3,86,25.5,42.9,0.84
2022-07-03 12:40:00,0.0,6.762,0.0,0.0,0.0,13.1,148.7,0.0,0.001,7.30853,2.1,12.5341,0.0,0,0,27.95,20.23,15.4,14.3,15.9,0.0,0.0,5.218,0.03,0.0,69.91,46.71,12.1461,3.68426,15.9976,0.0,7.36,0,3.68,0.08545,12.0,14.29,37.2,126.430000305,0.0,148.08,0,0.0,0.0,0.0,66.3,57.7,49.4044,0,0,3.0991,68.1,82,30.4,38.6,0.0
2022-07-03 12:45:00,0.0,12.993,0.0,0.0,0.0,15.8,148.41,0.0,0.001,5.80677,3.2,13.1824,0.0,0,0,29.28,15.75,16.4,18.8,17.0,0.0,0.0,4.94,0.03,0.0,63.28,41.56,13.7536,3.07021,14.1332,0.0,5.35,0,4.23,0.08545,17.2,11.11,38.8,53.2900009155,0.0,147.18,0,0.0,0.0,0.0,70.7,53.2,57.1651,0,0,2.49927,88.9,82,24.0,39.1,0.0
2022-07-03 12:50:00,0.0,5.181,0.0,0.0,0.0,19.7,148.1,0.0,0.001,6.20724,3.0,17.0003,0.0,0,0,31.9,16.47,17.1,18.8,16.3,0.0,0.0,4.375,0.03,0.0,67.92,39.58,12.6819,4.13083,15.3276,0.0,8.56,0,3.02,0.08545,16.3,10.42,40.8,37.25,0.0,148.33,0,0.0,0.0,0.0,69.7,52.3,51.2999,0,0,3.79889,45.4,83,28.4,43.4,0.0
2022-07-03 12:55:00,0.0,6.925,0.0,0.0,0.0,17.6,147.67,0.0,0.001,6.30736,3.5,16.0638,0.0,0,0,32.22,21.5,17.5,18.7,16.5,0.0,0.0,3.596,0.03,0.0,64.43,39.76,8.57371,2.34453,14.4179,0.0,3.8,0,6.64,0.08545,16.8,13.58,37.2,10.3900003433,0.0,149.0,0,0.0,0.0,0.0,78.0,59.9,56.4953,0,0,3.19907,95.5,82,31.0,35.5,0.47
2022-07-03 13:00:00,0.0,5.887,0.0,0.0,0.0,17.6,147.62,0.0,0.001,5.20607,3.2,14.8392,0.0,0,0,27.55,24.9,15.4,18.2,18.4,0.0,0.0,5.127,0.03,0.0,70.76,36.28,7.41268,3.96337,16.6784,0.0,6.42,0,7.79,0.08545,18.2,12.97,40.3,0.0,0.0,146.83,0,0.0,0.0,0.0,75.8,47.0,56.6409,0,0,1.59953,67.9,85,30.0,39.7,1.52
2022-07-03 13:05:00,0.102,10.096,0.0,0.0,0.0,17.2,147.46,0.0,0.0,5.60654,1.7,11.4536,0.0,0,0,30.05,22.91,16.7,20.9,15.3,4.4,0.002,4.582,0.03,0.0,67.55,45.1,6.87683,6.02878,15.2047,0.0,9.38,0,1.46,0.08545,17.2,11.58,41.0,0.0,0.0,148.03,0,0.0,0.0,0.0,71.2,52.6,47.0387,0,0,2.59924,78.2,84,33.5,44.1,2.75
2022-07-03 13:10:00,0.096,9.68,0.0,0.0,0.0,16.4,147.31,0.0,0.0,6.20724,1.8,11.3815,0.0,0,0,28.41,24.13,16.2,20.8,18.6,27.4,0.002,3.375,0.03,3.45,69.03,46.15,6.96614,5.07981,19.4023,0.0,4.4,0,6.77,0.08545,14.8,10.11,42.0,0.0,0.0,148.2,0,0.0,0.0,0.0,57.1,42.9,48.1455,0,0,2.99913,63.3,88,31.3,46.7,3.52
2022-07-03 13:15:00,0.0,7.51,0.0,0.0,0.0,17.7,147.4,0.0,0.0,6.70782,4.3,11.6697,0.0,0,0,29.56,23.86,14.9,24.1,20.5,0.0,0.0,2.924,0.03,0.0,69.96,38.86,9.10956,4.8007,16.1705,0.0,3.75,0,6.81,0.08545,13.4,11.66,40.5,24.9300003052,0.0,148.36,0,0.0,0.0,0.0,61.9,43.4,45.8919,0,0,3.69892,40.7,80,33.2,50.0,4.17
2022-07-03 13:20:00,0.0,7.513,0.0,0.0,0.0,15.6,147.22,0.0,0.0,7.90923,5.0,9.72472,0.0,0,0,31.97,25.69,15.5,24.5,20.4,0.0,0.0,2.417,0.03,0.0,71.16,40.09,9.4668,5.02399,20.2843,0.0,9.93,0,6.87,0.08545,16.3,12.48,40.9,0.0,0.0,147.61,0,0.0,0.0,0.0,62.3,38.1,45.1365,0,0,4.49869,95.3,80,29.0,46.9,5.12
2022-07-03 13:25:00,0.0,7.427,0.0,0.0,0.0,15.7,147.01,0.0,0.0,7.60888,4.6,9.07641,0.0,0,0,38.04,27.58,18.7,22.4,22.0,0.0,0.0,4.363,0.03,0.0,69.17,46.69,11.253,4.40994,19.4247,0.0,6.47,0,6.87,0.08545,14.4,10.46,38.7,0.0,0.0,149.33,0,0.0,0.0,0.0,69.2,37.1,42.8735,0,0,3.19907,79.6,84,29.2,42.3,3.99
2022-07-03 13:30:00,0.212,8.285,0.0,0.0,0.0,17.6,147.03,0.0,0.0,8.71016,6.3,10.0849,0.0,0,0,31.27,23.74,19.1,24.6,20.8,0.0,0.0,5.146,0.03,0.0,74.44,47.17,10.1813,3.51679,23.7507,0.0,7.26,0,7.02,0.08545,8.6,14.02,36.1,0.0,0.0,149.54,0,0.0,0.0,0.0,62.8,41.7,38.3531,0,0,0.79977,27.4,86,28.5,41.5,1.72
2022-07-03 13:35:00,0.059,6.976,0.0,0.0,0.0,15.5,147.16,0.0,0.0,9.41098,5.9,10.6612,0.0,0,0,30.9,28.07,18.1,21.1,22.0,2.8,0.0,4.343,0.03,0.0,82.83,50.75,9.73473,4.40994,25.4252,0.0,8.36,0,7.33,0.08545,11.0,9.45,39.8,0.0,0.0,147.56,0,0.0,0.0,0.0,66.0,37.9,44.1151,0,0,0.79977,85.2,87,33.6,42.2,2.02
2022-07-03 13:40:00,0.134,6.019,0.0,0.0,0.0,15.3,147.38,0.0,0.0,10.0117,6.4,13.5426,0.0,0,0,27.86,30.31,20.3,26.1,22.5,0.0,0.0,4.874,0.03,0.0,78.2,58.05,10.7171,2.56782,25.2244,0.0,2.34,0,5.54,0.08545,12.4,13.58,38.8,0.0,0.0,150.18,0,0.0,0.0,0.0,60.9,34.9,40.7886,0,0,1.19965,62.6,85,35.3,47.9,1.2
2022-07-03 13:45:00,0.0,5.552,0.0,0.0,0.0,16.8,147.82,0.0,0.0,10.4122,5.5,13.9748,0.0,0,0,23.4,29.63,20.0,26.6,22.9,0.0,0.001,5.058,0.03,0.0,71.95,46.21,10.092,5.02399,29.3158,0.0,9.21,0,6.0,0.08545,11.5,11.35,35.1,0.0,0.0,149.06,0,0.0,0.0,0.0,65.8,37.1,42.086,0,0,2.99913,63.3,82,39.4,55.6,0.84
2022-07-03 13:50:00,0.083,5.071,0.0,0.0,0.0,15.5,148.19,0.0,0.0,13.2154,3.3,12.9663,0.0,0,0,26.83,32.08,19.5,24.7,20.3,12.4,0.001,4.91,0.03,0.0,80.58,51.92,12.9499,5.69385,26.8318,0.0,8.92,0,7.8,0.08545,9.1,13.99,37.2,0.0,0.0,148.01,0,0.0,0.0,0.0,63.0,35.6,41.0897,0,0,3.19907,85.9,85,35.9,50.3,1.01
2022-07-03 13:55:00,0.0,10.674,0.0,0.0,0.0,16.8,148.74,0.0,0.0,11.9139,1.2,11.6697,0.0,0,0,32.0,31.5,21.8,26.2,20.5,36.1,0.0,4.432,0.03,0.0,82.46,60.96,15.7185,4.57741,27.0049,0.0,6.84,0,6.72,0.08545,9.1,13.6,32.7,0.0,0.0,148.13,0,0.0,0.0,0.0,63.7,41.3,47.2703,0,0,3.49898,27.9,86,36.7,45.8,0.78
2022-07-03 14:00:00,0.0,7.243,0.0,0.0,0.0,17.8,148.86,0.0,0.0,9.21074,0.0,11.1654,0.0,0,0,31.46,27.25,19.2,24.7,23.0,0.5,0.0,4.382,0.03,0.0,78.57,53.59,14.9147,2.67946,29.143,0.0,9.18,0,7.64,0.08545,13.9,14.17,33.9,0.0,0.0,148.11,0,0.0,0.0,0.0,56.1,31.5,44.974,0,0,3.59895,94.4,80,38.7,45.9,0.12
2022-07-03 14:05:00,0.0,14.271,0.0,0.0,0.0,18.3,149.11,0.0,0.0,12.014,0.0,9.50862,0.0,0,0,32.42,27.48,19.2,29.5,21.0,0.0,0.001,5.053,0.03,0.0,87.1,50.73,15.004,2.90275,26.1622,0.0,8.64,0,7.3,0.08545,9.1,12.78,34.0,0.0,0.0,147.14,0,0.0,0.0,0.0,61.8,36.1,43.4441,0,0,3.69892,44.0,85,35.3,52.4,0.0
2022-07-03 14:10:00,0.0,14.96,0.0,0.0,0.0,19.8,149.3,0.0,0.0,9.11063,0.7,8.35606,0.0,0,0,32.21,28.7,20.4,29.8,23.0,0.0,0.001,4.916,0.03,0.0,76.74,47.34,15.3612,2.95857,19.436,0.0,8.8,0,7.43,0.08545,10.0,13.35,33.0,0.0,0.0,149.04,0,0.0,0.0,0.0,64.1,34.0,43.3237,0,0,2.3993,94.9,80,35.9,50.1,0.0
2022-07-03 14:15:00,0.0,8.213,0.0,0.0,0.0,17.2,149.25,0.0,0.0,7.20841,1.4,11.0934,0.0,0,0,36.36,21.49,19.0,30.1,24.2,0.0,0.0,4.988,0.03,0.0,81.31,49.21,13.2178,3.2935,23.8178,0.0,9.44,0,7.48,0.08545,14.8,14.26,35.0,0.0,0.0,148.16,0,0.0,0.0,0.0,53.9,32.0,37.8331,0,0,2.49927,80.9,82,35.5,39.2,0.0
