SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR
2024-08-15 00:15:00,160.431,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,131.88,0.0,0.0,0.0,639.435,0.0,0,0.0,787.008,0.0,17.984,0.0,0.0,0.0,-0.109,64.78,0.0,0.0,0.0,703.44,0.0,0.0,0.046,0.0,36.1688,0.0,0.0,813.901,0.0,0.0,0.0,0.0,23.6,0.0,13.6,0.0,0.0,0.0,0.0,610.832,0.2175,1219.7,399.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.51,4.67,0.0,,0.11926,0.0,1.8,0.0,0.0,0.01036,0.0
2024-08-15 00:20:00,160.431,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,146.9,0.0,0.0,0.0,639.656,0.0,0,0.0,724.404,0.0,17.799,0.0,0.0,0.0,-0.109,64.745,0.0,0.0,0.0,705.185,0.0,0.0,0.046,0.0,36.4688,0.64067,0.0,814.74,0.0,0.0,0.0,0.0,23.4,0.0,13.6,0.0,0.0,0.0,0.0,614.729,0.2175,1225.7,399.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.62,5.859,0.0,,0.11926,0.0,1.0,0.38493,0.27246,0.01036,0.0
2024-08-15 00:25:00,160.431,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,147.07,0.0,0.0,0.0,635.34,0.0,0,0.0,671.781,0.0,17.916,0.0,0.0,0.0,-0.109,64.64,0.0,0.0,0.0,704.195,0.0,0.0,0.046,0.0,36.2062,1.0,0.0,814.145,0.0,0.0,0.0,0.0,23.7,0.0,13.6,0.0,0.0,0.0,0.0,606.577,0.2175,1218.1,399.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.13,7.248,0.0,,0.11926,0.0,0.0,0.0,-0.02381,0.01036,0.0
2024-08-15 00:30:00,151.871,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,147.17,0.0,0.0,0.0,639.349,0.0,0,0.0,662.58,0.0,18.016,0.0,0.0,0.0,-0.109,64.8275,0.0,0.0,0.0,704.648,0.0,0.0,0.046,0.0,35.925,1.0,0.0,825.086,0.0,0.0,0.0,0.0,23.4,0.0,13.6,0.0,0.0,0.0,0.0,612.422,0.2175,1227.2,401.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.98,6.735,0.0,,0.11926,0.0,0.0,0.86121,0.62771,0.01036,0.0
2024-08-15 00:35:00,162.516,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,145.47,0.0,0.0,0.0,632.643,0.0,0,0.0,602.444,0.0,18.385,0.0,0.0,0.0,-0.109,64.4275,0.0,0.0,0.0,698.152,0.0,0.0,0.046,0.0,35.3812,3.0,0.0,819.745,0.0,0.0,0.0,0.0,23.2,0.0,13.6,0.0,0.0,0.0,0.0,603.436,0.2175,1210.6,394.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.37,6.089,0.0,,0.11926,0.0,0.0,-1.1741,-0.81472,0.01036,0.0
2024-08-15 00:40:00,161.025,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,152.69,0.0,0.0,0.0,640.672,0.0,0,0.0,567.916,0.0,18.659,0.0,0.0,0.0,-0.109,64.6825,0.0,0.0,0.0,702.987,0.0,0.0,0.046,0.0,33.9,3.0,0.0,824.384,0.0,0.0,0.0,0.0,23.5,0.0,13.6,0.0,0.0,0.0,0.0,612.934,0.2175,1221.4,399.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.12,7.244,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 00:45:00,160.532,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,151.2,0.0,0.0,0.0,639.921,0.0,0,0.0,555.816,0.0,19.174,0.0,0.0,0.0,-0.109,64.875,0.0,0.0,0.0,706.847,0.0,0.0,0.046,0.0,36.2437,2.0,0.0,824.826,0.0,0.0,0.0,0.0,23.5,0.0,13.6,0.0,0.0,0.0,0.0,624.406,0.2175,1233.6,401.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.23,8.549,0.0,,0.11926,0.0,0.0,2.21179,0.79035,0.01036,0.0
2024-08-15 00:50:00,161.418,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,148.12,0.0,0.0,0.0,636.475,0.0,0,0.0,552.241,0.0,19.453,0.0,0.0,0.0,-0.109,64.61,0.0,0.0,0.0,705.639,0.0,0.0,0.046,0.0,34.5938,1.67104,0.0,824.582,0.0,0.0,0.0,0.0,23.2,0.0,13.6,0.0,0.0,0.0,0.0,617.075,0.2175,1240.0,401.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.03,10.806,0.0,,0.11926,0.0,0.0,-0.74213,-0.59753,0.01036,0.0
2024-08-15 00:55:00,161.146,0.0,0.0,28.72,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,147.54,0.0,0.0,0.0,627.438,0.0,0,0.0,548.044,0.0,19.262,0.0,0.0,0.0,-0.109,64.0875,0.0,0.0,0.0,699.143,0.0,0.0,0.046,0.0,36.6375,1.0,0.0,819.196,0.0,0.0,0.0,0.0,23.9,0.0,13.6,0.0,0.0,0.0,0.0,601.27,0.2175,1205.0,391.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.58,10.625,0.0,,0.11926,0.0,0.0,-1.94232,-1.27498,0.01036,0.0
2024-08-15 01:00:00,161.347,0.0,0.0,27.56,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,150.14,0.0,0.0,0.0,635.967,0.0,0,0.0,549.425,0.0,19.254,0.0,0.0,0.0,-0.109,64.21,0.0,0.0,0.0,702.668,0.0,0.0,0.046,0.0,36.5438,1.0,0.0,823.621,0.0,0.0,0.0,0.0,23.5,0.0,13.6,0.0,0.0,0.0,0.0,610.217,0.2175,1219.7,395.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.98,11.57,0.0,,0.11926,0.0,0.0,0.0,0.013,0.01036,0.0
2024-08-15 01:05:00,163.372,0.0,0.0,18.92,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,145.25,0.0,0.0,0.0,641.146,0.0,0,0.0,552.351,0.0,19.278,0.0,0.0,0.0,-0.109,64.5,0.0,0.0,0.0,701.342,0.0,0.0,0.046,0.0,34.8562,1.0,0.0,825.07,0.0,0.0,0.0,0.0,23.5,0.0,13.6,0.0,0.0,0.0,0.0,603.962,0.2175,1203.7,399.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.76,11.393,0.0,,0.11926,0.0,0.0,-0.17283,-0.01428,0.01036,0.0
2024-08-15 01:10:00,163.976,0.0,0.0,9.6,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,137.06,0.0,0.0,0.0,638.355,0.0,0,0.0,548.905,0.0,17.915,0.0,0.0,0.0,-0.109,64.6375,0.0,0.0,0.0,699.361,0.0,0.0,0.046,0.0,35.1562,2.0,0.0,824.292,0.0,0.0,0.0,0.0,23.3,0.0,13.6,0.0,0.0,0.0,0.0,608.217,0.2175,1195.5,399.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.42,12.169,0.0,,0.11926,0.0,0.0,-0.57175,-0.15484,0.01036,0.0
2024-08-15 01:15:00,163.946,0.0,0.0,5.28,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,130.9,0.0,0.0,0.0,639.429,0.0,0,0.0,547.757,0.0,17.817,0.0,0.0,0.0,-0.109,64.5775,0.0,0.0,0.0,705.404,0.0,0.0,0.046,0.0,34.95,1.0,0.0,824.689,0.0,0.0,0.0,0.0,23.3,0.0,13.6,0.0,0.0,0.0,0.0,611.678,0.2175,1196.8,398.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.02,13.481,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 01:20:00,163.442,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,122.44,0.0,0.0,0.0,635.386,0.0,0,0.0,549.685,0.0,17.84,0.0,0.0,0.0,-0.109,64.37,0.0,0.0,0.0,699.579,0.0,0.0,0.046,0.0,34.9125,2.0,0.0,821.317,0.0,0.0,0.0,0.0,23.6,0.0,13.6,0.0,0.0,0.0,0.0,605.051,0.2175,1192.6,396.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.27,13.849,0.0,,0.11926,0.0,0.0,-0.73433,-0.76446,0.01036,0.0
2024-08-15 01:25:00,120.469,0.0,0.0,0.0,0.0,0.0,279.7,0.0,0.0,0.0,0.0,0.0,102.84,0.0,0.0,0.0,638.197,0.0,0,0.0,548.352,0.0,17.667,0.0,0.0,0.0,-0.109,64.555,0.0,0.0,0.0,704.531,0.0,0.0,0.046,0.0,35.4563,2.74867,0.0,828.366,0.0,0.0,0.0,0.0,24.1,0.0,13.6,0.0,0.0,0.0,0.0,611.486,0.2175,1166.3,397.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.12,14.733,0.0,,0.11926,0.0,0.0,0.01191,-0.02015,0.01036,0.0
2024-08-15 01:30:00,119.362,0.0,0.0,0.0,0.0,0.0,279.7,0.0,0.0,0.0,0.0,0.0,100.13,0.0,0.0,0.0,638.134,0.0,0,0.0,548.345,0.0,17.894,0.0,0.0,0.0,-0.109,64.435,0.0,0.0,0.0,700.788,0.0,0.0,0.046,0.0,35.625,3.0,0.0,828.488,0.0,0.0,0.0,0.0,23.6,0.0,13.6,0.0,0.0,0.0,0.0,614.139,0.2175,1166.8,397.563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.03,15.708,0.0,,0.11926,0.0,0.0,-0.73048,-0.46028,0.01036,0.0
2024-08-15 01:35:00,120.862,0.0,0.0,0.0,0.0,0.0,280.6,0.0,0.0,0.0,0.0,0.0,99.72,0.0,0.0,0.0,642.228,0.0,0,0.0,547.894,0.0,17.571,0.0,0.0,0.0,-0.109,64.53,0.0,0.0,0.0,703.44,0.0,0.0,0.046,0.0,35.325,3.0,0.0,827.954,0.0,0.0,0.0,0.0,23.9,0.0,13.6,0.0,0.0,0.0,0.0,612.024,0.2175,1166.6,400.562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.88,18.742,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 01:40:00,121.094,0.0,0.0,0.0,0.0,0.0,279.6,0.0,0.0,0.0,0.0,0.0,97.85,0.0,0.0,0.0,640.954,0.0,0,0.0,547.237,0.0,18.155,0.0,0.0,0.0,-0.109,64.7925,0.0,0.0,0.0,710.473,0.0,0.0,0.046,0.0,35.5875,3.78739,0.0,835.706,0.0,0.0,0.0,0.0,23.4,0.0,13.6,0.0,0.0,0.0,0.0,617.344,0.2175,1178.8,404.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.28,19.458,0.0,,0.11926,0.0,0.0,0.51884,0.56311,0.01036,0.0
2024-08-15 01:45:00,120.399,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,93.94,0.0,0.0,0.0,642.279,0.0,0,0.0,549.753,0.0,17.698,0.0,0.0,0.0,-0.109,64.71,0.0,0.0,0.0,704.648,0.0,0.0,0.046,0.0,35.7,2.71718,0.0,834.897,0.0,0.0,0.0,0.0,23.6,0.0,13.6,0.0,0.0,0.0,0.0,608.948,0.2175,1195.8,399.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.33,21.247,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 01:50:00,119.603,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,86.04,0.0,0.0,0.0,635.943,0.0,0,0.0,549.78,0.0,17.98,0.0,0.0,0.0,-0.109,64.4275,0.0,0.0,0.0,704.967,0.0,0.0,0.046,0.0,35.2875,1.6935,0.0,830.152,0.0,0.0,0.0,0.0,23.4,0.0,13.6,0.0,0.0,0.0,0.0,604.257,0.2175,1171.5,395.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.13,19.932,0.0,,0.11926,0.0,0.0,-0.40231,-0.38724,0.01036,0.0
2024-08-15 01:55:00,121.194,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,79.55,0.0,0.0,0.0,640.294,0.0,0,0.0,549.753,0.0,17.697,0.0,0.0,0.0,-0.109,64.495,0.0,0.0,0.0,703.658,0.0,0.0,0.046,0.0,35.7188,1.0,0.0,833.631,0.0,0.0,0.0,0.0,23.8,0.0,13.6,0.0,0.0,0.0,0.0,612.55,0.2175,1165.2,398.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.48,18.897,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 02:00:00,81.2528,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,73.61,0.0,0.0,0.0,642.641,0.0,0,0.0,550.519,0.0,17.724,0.0,0.0,0.0,-0.109,64.72,0.0,0.0,0.0,704.531,0.0,0.0,0.046,0.0,36.225,0.68416,0.0,834.318,0.0,0.0,0.0,0.0,23.2,0.0,13.6,0.0,0.0,0.0,0.0,611.127,0.2175,1165.0,400.562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.02,18.455,0.0,,0.11926,0.0,0.0,1.05789,0.4739,0.01036,0.0
2024-08-15 02:05:00,120.953,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,67.16,0.0,0.0,0.0,642.024,0.0,0,0.0,547.053,0.0,17.703,0.0,0.0,0.0,-0.109,64.8725,0.0,0.0,0.0,708.71,0.0,0.0,0.046,0.0,36.0375,0.0,0.0,839.597,0.0,0.0,0.0,0.0,23.7,0.0,13.6,0.0,0.0,0.0,0.0,615.716,0.2175,1177.3,401.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.17,18.587,0.0,,0.11926,0.0,0.0,0.20242,0.17759,0.01036,0.0
2024-08-15 02:10:00,133.552,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,55.71,0.0,0.0,0.0,638.15,0.0,0,0.0,550.054,0.0,17.956,0.0,0.0,0.0,-0.109,64.6775,0.0,0.0,0.0,701.996,0.0,0.0,0.046,0.0,35.0062,0.0,0.0,838.697,0.0,0.0,0.0,0.0,23.4,0.0,13.6,0.0,0.0,0.0,0.0,608.128,0.2175,1192.4,398.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.37,16.051,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 02:15:00,118.395,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,50.13,0.0,0.0,0.0,635.334,0.0,0,0.0,548.454,0.0,18.772,0.0,0.0,0.0,-0.109,64.1325,0.0,0.0,0.0,699.797,0.0,0.0,0.046,0.0,34.4812,0.0,0.0,838.102,0.0,0.0,0.0,0.0,23.0,0.0,13.6,0.0,0.0,0.0,0.0,604.5,0.2175,1161.6,395.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.32,12.555,0.0,,0.11926,0.0,0.0,-0.97616,-0.68662,0.01036,0.0
2024-08-15 02:20:00,120.399,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,50.51,0.0,0.0,0.0,641.169,0.0,0,0.0,547.613,0.0,19.248,0.0,0.0,0.0,-0.109,64.3275,0.0,0.0,0.0,702.449,0.0,0.0,0.046,0.0,36.3375,0.0,0.0,838.819,0.0,0.0,0.0,0.0,23.0,0.0,13.6,0.0,0.0,0.0,0.0,613.409,0.2175,1167.6,399.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.23,11.708,0.0,,0.11926,0.0,0.0,0.0,-0.01614,0.01036,0.0
2024-08-15 02:25:00,117.146,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,49.16,0.0,0.0,0.0,635.731,0.0,0,0.0,549.814,0.0,16.349,0.0,0.0,0.0,-0.109,64.48,0.0,0.0,0.0,697.28,0.0,0.0,0.046,0.0,35.0813,1.0,0.0,833.783,0.0,0.0,0.0,0.0,22.7,0.0,13.6,0.0,0.0,0.0,0.0,603.001,0.2175,1155.3,394.562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.48,10.031,0.0,,0.11926,0.0,0.0,-0.70047,-0.60115,0.01036,0.0
2024-08-15 02:30:00,78.6948,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.0,0.0,638.579,0.0,0,0.0,548.796,0.0,14.756,0.0,0.0,0.0,-0.109,64.3,0.0,0.0,0.0,699.797,0.0,0.0,0.046,0.0,36.4688,1.0,0.0,838.911,0.0,0.0,0.0,0.0,22.6,0.0,13.6,0.0,0.0,0.0,0.0,608.051,0.2175,1160.5,397.188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.58,6.822,0.0,,0.11926,0.0,0.0,0.0,0.01437,0.01036,0.0
2024-08-15 02:35:00,118.173,0.0,0.0,0.0,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,53.83,0.0,0.0,0.0,635.527,0.0,0,0.0,550.115,0.0,14.937,0.0,0.0,0.0,-0.109,64.255,0.0,0.0,0.0,698.807,0.0,0.0,0.046,0.0,36.1688,1.0,0.0,837.095,0.0,0.0,0.0,0.0,22.0,0.0,13.6,0.0,0.0,0.0,0.0,601.693,0.2175,1170.5,394.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.42,6.323,0.0,,0.11926,0.0,0.0,-1.20791,-0.77543,0.01036,0.0
2024-08-15 02:40:00,119.795,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,55.71,0.0,0.0,0.0,640.794,0.0,0,0.0,548.475,0.0,14.737,0.0,0.0,0.0,-0.109,64.4125,0.0,0.0,0.0,701.459,0.0,0.0,0.046,0.0,36.4125,1.74438,0.0,838.697,0.0,0.0,0.0,0.0,21.9,0.0,13.6,0.0,0.0,0.0,0.0,610.563,0.2175,1167.8,396.063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.77,4.798,0.0,,0.11926,0.0,0.0,-1.17248,-0.35463,0.01036,0.0
2024-08-15 02:45:00,118.858,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,55.28,0.0,0.0,0.0,639.876,0.0,0,0.0,549.438,0.0,14.922,0.0,0.0,0.0,-0.109,64.45,0.0,0.0,0.0,703.54,0.0,0.0,0.046,0.0,35.0062,2.75072,0.0,838.361,0.0,0.0,0.0,0.0,22.9,0.0,13.6,0.0,0.0,0.0,0.0,607.987,0.2175,1163.0,397.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.21,3.788,0.0,,0.11926,0.0,0.0,-0.5542,-0.31099,0.01036,0.0
2024-08-15 02:50:00,119.986,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,53.72,0.0,0.0,0.0,643.905,0.0,0,0.0,548.331,0.0,15.041,0.0,0.0,0.0,-0.109,64.68,0.0,0.0,0.0,701.56,0.0,0.0,0.046,0.0,36.4688,3.0,0.0,839.353,0.0,0.0,0.0,0.0,22.9,0.0,13.6,0.0,0.0,0.0,0.0,609.922,0.2175,1165.9,398.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78,3.675,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 02:55:00,120.701,0.0,0.0,0.0,0.0,0.0,279.3,0.0,0.0,0.0,0.0,0.0,47.95,0.0,0.0,0.0,642.66,0.0,0,0.0,549.965,0.0,15.018,0.0,0.0,0.0,-0.109,64.51,0.0,0.0,0.0,701.896,0.0,0.0,0.046,0.0,36.4125,2.0,0.0,838.651,0.0,0.0,0.0,0.0,23.1,0.0,13.6,0.0,0.0,0.0,0.0,605.269,0.2175,1162.4,397.563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.27,3.707,0.0,,0.11926,0.0,0.0,-0.01013,0.0,0.01036,0.0
2024-08-15 03:00:00,120.651,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,53.17,0.0,0.0,0.0,642.039,0.0,0,0.0,548.345,0.0,15.786,0.0,0.0,0.0,-0.109,64.4225,0.0,0.0,0.0,702.55,0.0,0.0,0.046,0.0,36.3562,1.0,0.0,838.682,0.0,0.0,0.0,0.0,22.6,0.0,13.6,0.0,0.0,0.0,0.0,607.73,0.2175,1165.6,398.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78,3.774,0.0,,0.11926,0.0,0.0,-0.01493,-0.01114,0.01036,0.0
2024-08-15 03:05:00,122.081,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,57.07,0.0,0.0,0.0,644.361,0.0,0,0.0,548.666,0.0,15.846,0.0,0.0,0.0,-0.109,64.8475,0.0,0.0,0.0,707.502,0.0,0.0,0.046,0.0,35.625,2.0,0.0,840.482,0.0,0.0,0.0,0.0,22.2,0.0,13.6,0.0,0.0,0.0,0.0,619.702,0.2175,1176.8,401.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.47,3.155,0.0,,0.11926,0.0,0.0,0.50654,0.37874,0.01036,0.0
2024-08-15 03:10:00,120.661,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,56.48,0.0,0.0,0.0,638.957,0.0,0,0.0,550.334,0.0,16.199,0.0,0.0,0.0,-0.109,64.635,0.0,0.0,0.0,704.313,0.0,0.0,0.046,0.0,36.3562,1.0,0.0,839.063,0.0,0.0,0.0,0.0,23.3,0.0,13.6,0.0,0.0,0.0,0.0,605.257,0.2175,1161.6,397.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.42,2.108,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 03:15:00,121.839,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,49.19,0.0,0.0,0.0,642.389,0.0,0,0.0,550.266,0.0,16.154,0.0,0.0,0.0,-0.109,64.8075,0.0,0.0,0.0,709.818,0.0,0.0,0.046,0.0,36.9188,1.0,0.0,841.367,0.0,0.0,0.0,0.0,23.2,0.0,13.6,0.0,0.0,0.0,0.0,617.6,0.2175,1177.2,401.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.58,0.974,0.0,,0.11926,0.0,0.0,0.0,1.2595,0.01036,0.0
2024-08-15 03:20:00,119.805,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,45.87,0.0,0.0,0.0,643.748,0.0,0,0.0,547.641,0.0,15.961,0.0,0.0,0.0,-0.109,64.945,0.0,0.0,0.0,702.114,0.0,0.0,0.046,0.0,35.475,1.0,0.0,839.674,0.0,0.0,0.0,0.0,23.1,0.0,13.6,0.0,0.0,0.0,0.0,610.435,0.2175,1167.9,400.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.27,0.58,0.0,,0.11926,0.0,0.0,0.0,0.04328,0.01036,0.0
2024-08-15 03:25:00,120.056,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,37.04,0.0,0.0,0.0,642.68,0.0,0,0.0,549.999,0.0,15.861,0.0,0.0,0.0,-0.109,64.68,0.0,0.0,0.0,704.749,0.0,0.0,0.046,0.0,36.0,1.0,0.0,837.919,0.0,0.0,0.0,0.0,23.0,0.0,13.6,0.0,0.0,0.0,0.0,613.46,0.2175,1167.4,400.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.48,0.18,0.0,,0.11926,0.0,0.0,0.0,0.63538,0.01036,0.0
2024-08-15 03:30:00,120.449,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,27.85,0.0,0.0,0.0,641.506,0.0,0,0.0,549.131,0.0,15.872,0.0,0.0,0.0,-0.109,64.4675,0.0,0.0,0.0,704.313,0.0,0.0,0.046,0.0,36.4875,2.73434,0.0,838.193,0.0,0.0,0.0,0.0,23.1,0.0,13.6,0.0,0.0,0.0,0.0,613.088,0.2175,1190.5,397.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.42,0.249,0.0,,0.11926,0.0,0.0,0.0,0.0118,0.01036,0.0
2024-08-15 03:35:00,120.53,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,643.23,0.0,0,0.0,548.632,0.0,16.022,0.0,0.0,0.0,-0.109,65.02,0.0,0.0,0.0,708.375,0.0,0.0,0.046,0.0,35.475,3.0,0.0,839.139,0.0,0.0,0.0,0.0,23.3,0.0,13.6,0.0,0.0,0.0,0.0,615.588,0.2175,1175.4,403.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.47,0.727,0.0,,0.11926,0.0,0.0,0.0,0.94963,0.01036,0.0
2024-08-15 03:40:00,160.995,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,24.84,0.0,0.0,0.0,642.532,0.0,0,0.0,549.555,0.0,16.372,0.0,0.0,0.0,-0.109,64.71,0.0,0.0,0.0,703.759,0.0,0.0,0.046,0.0,35.5312,2.0,0.0,839.17,0.0,0.0,0.0,0.0,23.1,0.0,13.6,0.0,0.0,0.0,0.0,609.897,0.2175,1193.8,399.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.62,0.645,0.0,,0.11926,0.0,0.0,0.0,0.0,0.01036,0.0
2024-08-15 03:45:00,127.328,0.0,0.0,0.0,0.0,0.0,280.3,0.0,0.0,0.0,0.0,0.0,21.62,0.0,0.0,0.0,640.581,0.0,0,0.0,550.457,0.0,15.962,0.0,0.0,0.0,-0.109,64.2475,0.0,0.0,0.0,700.905,0.0,0.0,0.046,0.0,36.0375,1.0,0.0,838.941,0.0,0.0,0.0,0.0,23.1,0.0,13.6,0.0,0.0,0.0,0.0,611.383,0.2175,1193.5,397.188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78,0.862,0.0,,0.11926,0.0,0.0,-0.46709,-0.30775,0.01036,0.0
