SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF
2024-07-26 08:20:00,0.0,67.0,0.0,7.44,51.06,173.425,0.0,101.03,37.8,10.18,-0.01,0.0,69.9433,0.0,0.0,0,0.0,319.47,0.0,82.1,0.0,14.2,4.96,0.0,0.0,0.0,21.4,50.2823,30.8,159.736,2131.0,1167.0,150.5,0.0,12.075,304.97,0.0,126.97,47.8759,125.7,0.0,333.18,0.0,0.0,14.29,27.8,116.9,1.215,48.43,413.29,6.6,0.0,139.438,25.8,1.43,67.9,1034.5,0.0,11.53,125.26,27.7,104.747,0.0,0.0,12.72,56.7,0.48
2024-07-26 08:25:00,0.0,66.9,0.0,8.72,48.164,174.182,0.0,100.8,36.8,8.88,-0.02,0.0,69.5501,0.0,0.0,0,0.0,319.21,0.0,82.3,0.0,16.7,6.93,0.0,0.0,0.0,25.9,59.8344,30.9,160.273,2123.0,1134.75,147.5,0.0,12.465,300.84,0.0,123.83,50.6027,126.3,0.0,333.42,0.0,0.0,14.63,27.8,119.8,1.215,48.62,406.41,2.2,0.0,137.919,30.2,1.63,67.8,1035.06,0.0,15.54,124.88,27.5,104.613,0.0,0.0,12.4,57.64,0.54
2024-07-26 08:30:00,0.0,66.0,0.0,10.05,39.25,175.579,0.46,100.74,36.7,7.18,-0.01,0.0,69.6852,0.0,0.0,0,0.0,321.55,0.0,82.08,0.0,19.3,9.71,0.0,0.0,0.0,30.3,71.7288,30.9,159.736,2131.0,1150.12,147.1,0.0,12.39,298.58,0.0,120.14,48.7533,125.2,0.0,333.78,0.0,0.0,14.79,27.2,125.6,1.215,49.18,403.16,9.0,0.0,134.529,35.1,1.58,68.0,1038.38,0.0,18.77,125.03,27.5,103.85,0.0,0.0,9.52,57.58,0.6
2024-07-26 08:35:00,0.0,64.9,0.0,11.43,40.267,173.651,0.0,101.06,37.5,7.32,-0.01,0.0,71.0451,0.0,0.0,0,0.0,317.97,0.0,81.69,0.0,21.7,11.35,0.0,0.0,0.0,34.6,79.4728,30.8,160.004,2056.0,1147.88,150.8,0.0,12.135,297.84,0.0,107.84,47.6028,95.7,0.0,335.03,0.0,0.0,14.86,28.1,124.6,1.215,48.02,404.54,10.5,0.0,128.342,39.5,1.64,67.8,1031.96,0.0,22.85,125.55,28.1,99.1867,0.0,0.0,8.9,57.54,0.62
2024-07-26 08:40:00,0.0,68.9,0.0,12.85,43.877,172.808,0.0,100.81,38.3,7.12,-0.01,0.0,71.4957,0.0,0.0,0,0.0,317.13,0.0,81.67,0.0,24.1,11.62,0.0,0.0,0.0,39.1,93.061,31.0,160.004,2045.0,1064.62,150.8,0.0,12.12,297.58,0.0,106.15,47.235,50.8,0.0,333.23,0.0,0.0,14.18,28.0,123.9,1.215,49.6,415.58,12.2,0.0,125.639,44.2,1.8,67.9,1031.58,0.0,23.9,124.83,28.2,96.4035,0.0,0.0,7.99,57.64,0.53
2024-07-26 08:45:00,0.0,78.2,0.0,14.26,38.384,172.943,0.02,100.54,38.7,6.94,-0.01,0.0,69.8081,0.0,0.0,0,0.0,315.47,0.0,81.85,0.0,26.4,12.08,0.0,0.0,0.0,43.4,103.323,30.9,95.5492,2017.0,1040.62,149.7,0.0,12.555,226.44,0.0,107.17,45.7976,124.9,0.0,333.47,0.0,0.0,15.04,27.4,125.4,1.215,50.75,428.6,19.4,0.0,125.167,48.4,1.93,67.6,1026.1,0.0,29.01,124.73,17.7,93.7545,0.2,0.0,7.91,57.56,0.61
2024-07-26 08:50:00,0.0,77.2,0.0,15.95,36.225,175.0,0.74,100.51,38.8,7.29,-0.01,0.0,69.0545,0.0,0.0,0,0.0,319.03,0.0,81.96,3.55137,28.8,12.69,0.0,0.0,0.0,47.4,112.89,30.9,37.271,2093.0,1053.38,150.1,0.0,12.405,272.58,0.0,110.6,45.5351,124.4,0.0,331.2,0.0,0.0,16.22,27.7,125.1,1.215,50.17,437.12,19.5,0.0,124.749,51.4,2.19,67.8,1022.99,0.0,32.2,124.58,17.8,6.30808,1.7,0.165,8.14,57.34,0.73
2024-07-26 08:55:00,0.0,77.2,0.0,17.53,37.406,174.609,0.01,100.76,38.6,6.57,-0.01,0.0,66.9368,0.0,0.0,0,0.0,314.83,0.0,81.49,0.30294,31.0,13.18,0.0,0.0,0.0,51.5,121.725,30.8,0.0,2009.0,1040.25,152.6,0.0,12.285,225.39,0.0,110.05,45.114,125.1,0.0,329.55,0.0,0.0,16.76,26.8,126.5,1.215,50.4,448.32,0.5,0.0,120.574,55.6,2.4,67.7,1022.33,0.0,36.52,124.68,17.7,95.7198,0.0,0.0,8.28,57.16,0.78
2024-07-26 09:00:00,0.0,76.0,0.0,19.01,37.354,174.218,0.0,100.89,41.6,7.42,-0.01,0.0,67.3874,0.0,0.0,0,0.0,313.24,0.0,81.78,0.0,32.9,12.04,0.0,0.0,0.0,55.4,128.897,30.9,0.0,1932.0,1041.0,152.9,0.0,12.435,218.18,0.0,105.67,44.8042,125.3,0.0,326.34,0.0,0.0,16.18,27.6,128.8,1.215,51.7,459.74,0.0,0.0,118.501,58.5,2.59,67.7,1034.4,0.0,40.27,122.16,17.6,98.1857,0.0,0.0,8.42,57.46,0.66
2024-07-26 09:05:00,0.0,80.8,4.1,20.61,33.058,174.932,0.27,101.05,42.8,7.31,0.0,0.0,70.1891,0.0,0.0,0,0.0,311.39,0.0,82.08,0.0,34.2,11.54,0.0,0.0,0.0,59.5,138.808,30.8,0.0,1891.0,1044.0,153.2,0.02,12.42,212.73,0.0,108.14,44.6135,124.2,0.0,329.76,0.0,0.0,16.35,27.5,128.4,1.215,51.23,472.04,5.2,0.0,119.771,60.4,2.99,18.4,1044.78,0.0,42.9,122.76,17.8,99.3454,0.1,0.049,8.54,57.26,0.75
2024-07-26 09:10:00,0.0,60.8,0.0,45.39,30.281,175.384,0.43,100.5,43.8,6.19,0.0,0.0,63.4081,0.0,0.0,0,0.0,314.43,0.0,81.71,0.0,34.7,10.08,0.0,0.0,0.0,63.0,146.46,30.8,0.0,1820.0,984.75,159.2,0.0,12.165,245.01,0.0,110.17,44.0596,125.4,0.0,325.72,0.0,0.0,16.57,28.1,128.4,1.215,51.41,477.28,17.5,0.0,117.995,60.9,3.15,0.0,1022.05,0.0,46.22,120.15,20.3,3.36004,1.5,0.06,8.6,57.36,0.73
2024-07-26 09:15:00,0.0,56.6,0.0,49.56,26.959,174.023,0.0,100.76,43.3,6.81,-0.01,0.0,47.5668,0.0,0.0,0,0.0,318.46,0.0,80.83,0.0,35.1,9.21,0.0,0.0,0.0,65.8,148.642,30.7,0.0,1703.0,976.5,159.6,0.0,12.135,240.64,0.0,117.46,43.3439,125.6,0.0,319.73,0.0,0.0,17.12,27.3,123.9,1.215,52.07,480.77,0.0,0.0,119.013,60.9,3.64,0.0,995.285,0.0,49.61,118.48,21.3,0.0,0.0,0.0,10.0,57.24,0.77
2024-07-26 09:20:00,0.0,57.5,0.0,53.5,31.55,173.84,0.0,100.77,41.0,9.77,-0.01,0.0,47.8986,0.0,0.0,0,0.0,320.44,0.0,81.26,0.0,35.4,8.99,0.0,0.0,0.0,66.8,136.801,30.8,0.0,1643.0,976.125,159.5,0.0,12.15,240.23,0.0,124.29,42.8663,125.7,0.0,321.9,0.0,0.0,17.8,27.5,122.4,1.215,52.03,485.34,0.0,0.0,116.383,61.7,3.09,0.0,986.977,0.0,51.12,119.34,20.4,0.0,0.0,0.0,10.88,57.56,0.69
2024-07-26 09:25:00,0.0,60.4,0.0,56.06,30.912,173.492,0.0,101.02,41.5,10.78,-0.01,0.0,55.0359,0.0,0.0,0,0.0,323.02,0.0,81.61,0.0,35.7,9.7,0.0,0.0,0.0,67.2,117.048,31.0,0.0,1542.0,936.375,158.0,0.0,12.345,180.38,0.0,132.07,42.5962,126.1,0.0,311.07,0.0,0.0,18.86,27.4,126.8,1.215,52.61,486.04,0.0,0.0,117.554,61.9,2.94,0.0,967.666,0.0,50.97,118.78,22.6,99.0829,0.0,0.0,21.86,57.28,0.71
2024-07-26 09:30:00,0.0,61.3,0.0,58.14,34.858,171.301,0.55,100.17,41.5,14.23,0.0,0.0,54.8291,0.0,0.0,0,0.0,324.92,0.0,80.86,0.0,36.0,10.77,0.0,0.0,0.0,67.4,108.938,30.9,0.0,1464.0,1018.88,162.3,0.0,12.375,179.87,0.0,134.91,41.9401,126.8,0.0,307.64,0.0,0.0,19.7,27.6,126.0,1.215,52.89,481.91,0.0,0.0,115.894,62.1,3.41,0.0,951.557,0.0,50.84,120.31,21.0,99.6994,0.0,0.0,21.83,57.76,0.8
2024-07-26 09:35:00,0.0,60.2,0.0,59.17,39.984,170.391,0.31,100.78,41.3,14.5,-0.01,0.0,53.717,0.0,0.0,0,0.0,323.45,0.0,82.0,0.0,36.1,11.65,0.0,0.0,0.0,67.5,114.378,31.1,0.0,1398.0,982.875,165.3,0.0,12.21,170.88,0.0,136.38,41.6089,127.7,0.0,304.52,0.0,0.0,20.19,28.2,128.1,1.215,52.85,486.47,6.5,0.0,114.162,62.2,3.52,0.0,935.538,0.0,50.93,120.93,20.6,99.9191,0.8,0.049,21.89,57.32,0.83
2024-07-26 09:40:00,0.0,63.6,0.0,59.09,43.018,166.278,0.0,101.33,42.6,15.37,-0.01,0.0,69.7426,0.0,0.0,0,0.0,321.66,0.0,81.16,0.0,36.3,13.0,0.0,0.0,0.0,67.5,95.4795,28.5,0.0,1291.0,994.5,168.7,0.02,12.48,162.37,0.0,137.61,41.1985,126.8,0.0,293.21,0.0,0.0,20.48,26.2,131.1,1.215,52.89,488.29,0.0,0.0,112.871,62.5,4.03,0.0,919.582,0.0,51.16,122.85,21.5,98.9426,0.0,0.0,22.25,56.02,0.89
2024-07-26 09:45:00,0.0,60.8,0.0,59.18,45.794,166.918,0.1,99.88,42.0,19.48,0.0,0.0,70.5536,0.0,0.0,0,0.0,323.92,0.0,81.69,0.0,36.3,13.73,0.0,0.0,0.0,67.4,96.1204,26.2,0.0,1268.0,981.0,166.5,0.0,12.345,165.41,0.0,137.51,40.9207,128.2,0.0,269.27,0.0,0.0,21.1,27.4,131.3,1.215,52.77,488.54,4.8,0.0,109.655,62.4,4.44,0.0,911.08,0.0,50.85,121.18,21.0,98.2529,0.0,0.005,18.89,57.22,0.81
2024-07-26 09:50:00,0.0,67.9,0.0,58.98,52.43,167.23,0.0,100.48,44.8,22.22,-0.01,0.0,72.2002,0.0,0.0,0,0.0,319.83,0.0,81.1,0.0,36.2,13.02,0.0,0.0,0.0,67.2,109.724,23.5,0.0,1225.0,972.0,166.4,0.0,12.42,164.15,0.0,137.4,41.3724,125.5,0.0,250.8,0.0,0.0,20.93,27.7,126.8,1.215,52.7,487.58,0.0,0.0,104.297,62.4,4.41,0.0,904.273,0.0,50.89,123.88,21.6,98.6068,0.0,0.0,17.29,57.68,0.89
2024-07-26 09:55:00,0.0,63.1,0.0,52.48,56.903,170.709,0.0,101.55,45.1,21.49,-0.02,0.0,74.4858,0.0,0.0,0,0.0,319.91,0.0,81.44,0.0,36.3,13.87,0.0,0.0,0.0,67.0,133.986,23.4,0.0,1203.0,913.875,166.7,0.0,12.39,149.97,0.0,131.32,41.1725,125.8,0.0,237.55,0.0,0.0,20.4,27.3,127.9,1.215,52.62,479.92,0.0,0.0,101.613,53.4,3.73,0.0,897.377,0.0,50.73,123.94,21.8,98.8754,0.0,0.0,17.09,57.68,1.02
2024-07-26 10:00:00,0.0,61.4,0.0,49.08,65.904,175.299,0.0,100.82,44.1,21.86,0.0,0.0,74.3957,0.0,0.0,0,0.0,323.53,0.0,81.46,0.0,36.3,14.65,0.0,0.0,0.0,66.8,147.528,23.6,0.0,1210.0,842.625,168.4,0.02,12.525,159.41,0.0,133.06,40.7453,127.4,0.0,227.46,0.0,0.0,21.35,27.7,125.2,1.215,52.91,473.68,4.2,0.0,103.302,49.6,3.62,0.0,905.622,0.0,50.61,123.06,22.8,100.298,1.5,0.038,16.66,57.22,0.89
2024-07-26 10:05:00,0.0,68.1,0.0,44.49,65.557,174.749,0.0,96.8,43.0,18.4,-0.01,0.0,74.5759,0.0,0.0,0,0.0,324.32,0.0,80.64,0.0,36.2,15.45,0.0,0.0,0.0,66.6,153.067,24.2,0.0,1208.0,892.5,169.2,0.0,12.39,158.37,0.0,133.64,40.9284,127.8,0.0,220.27,0.0,0.0,22.86,27.6,128.6,1.215,52.8,467.64,3.8,0.0,110.983,45.0,3.87,0.1,878.538,22.0,50.45,122.14,22.2,100.237,0.4,0.0,16.75,59.7,0.88
2024-07-26 10:10:00,0.0,66.7,0.0,58.79,56.428,174.395,0.0,92.98,46.2,18.88,-0.02,0.0,69.3781,0.0,0.0,0,0.0,324.78,0.0,81.6,0.0,36.2,15.86,0.0,0.0,0.0,66.4,153.319,26.7,0.0,1200.0,977.25,165.4,0.0,12.3,214.92,0.0,133.16,41.2366,127.8,0.0,104.5,0.0,0.0,22.84,28.1,129.3,1.215,52.89,468.05,0.0,0.0,110.602,57.7,4.3,0.0,866.342,22.0,50.43,123.6,23.3,100.078,0.0,0.0,14.72,57.5,1.02
2024-07-26 10:15:00,0.0,85.3,0.0,59.17,56.581,175.189,0.0,87.87,46.1,19.34,0.0,0.0,69.4968,0.0,0.0,0,0.0,323.45,0.0,80.19,0.0,36.1,14.92,0.0,0.0,0.0,65.9,152.533,26.0,0.0,1200.0,907.125,167.1,0.0,12.405,192.97,0.0,132.95,49.5117,127.9,0.0,90.5,0.0,0.0,23.6,28.3,128.9,1.215,52.81,475.4,0.0,0.0,113.572,59.4,4.45,0.0,854.428,22.0,49.92,124.51,19.2,99.9008,0.0,0.0,14.65,57.7,0.93
2024-07-26 10:20:00,0.0,85.3,0.0,58.94,60.528,175.225,0.0,80.44,42.6,19.29,-0.01,0.0,68.0632,0.0,0.0,0,0.0,325.32,0.0,79.96,0.0,35.9,15.49,0.0,0.0,0.0,65.7,151.77,26.1,0.0,1210.0,866.25,169.7,0.0,12.405,291.27,0.0,133.11,59.6561,28.4,0.0,85.0,0.0,0.0,23.25,27.6,127.8,1.215,52.58,465.52,0.0,0.0,116.17,59.6,4.25,0.0,845.709,22.0,49.75,124.62,28.8,100.017,0.0,0.0,14.55,57.72,1.04
2024-07-26 10:25:00,0.0,64.5,0.0,58.94,56.352,173.761,0.0,72.37,43.8,22.83,-0.01,0.0,66.0726,0.0,0.0,0,0.0,322.82,0.0,78.82,0.0,35.7,0.74,0.0,0.0,0.0,65.4,150.473,25.5,0.0,1194.0,779.25,165.7,0.0,12.405,237.44,0.0,133.84,74.2332,0.0,0.0,76.3,0.0,0.0,1.09,28.8,128.2,1.215,52.95,473.41,0.0,0.0,110.784,60.1,2.15,0.0,834.547,22.0,49.52,125.1,28.0,3.40887,0.0,0.0,16.37,57.4,0.89
2024-07-26 10:30:00,0.0,64.9,4.14,58.8,56.514,176.44,0.0,70.45,45.3,21.31,-0.01,0.0,63.4798,0.0,0.0,0,0.0,325.15,0.0,80.04,0.0,35.4,18.17,0.0,0.0,0.0,65.1,149.931,26.3,0.0,1208.0,701.625,169.2,0.0,12.405,291.04,0.0,133.48,86.9747,0.0,0.0,74.0,0.0,0.0,24.92,27.5,127.9,1.215,4.17,465.37,0.0,0.0,111.779,60.6,4.14,0.0,828.775,22.0,49.26,125.34,28.6,98.8266,0.0,0.0,16.8,57.2,0.64
2024-07-26 10:35:00,0.0,79.0,0.0,58.81,59.268,175.518,0.0,72.57,43.8,23.46,-0.01,0.0,59.8856,0.0,0.0,0,0.0,324.11,0.0,12.58,0.0,35.3,17.19,0.0,0.0,0.0,64.9,147.704,11.4,0.0,1205.0,699.375,167.0,0.0,12.315,297.86,0.0,132.84,94.6425,0.0,0.0,79.6,0.0,0.0,26.67,27.9,128.9,1.215,0.0,466.92,1.3,0.0,107.449,60.8,4.38,0.1,825.2,22.0,49.0,50.39,28.7,104.472,0.7,0.0,17.08,56.86,0.76
2024-07-26 10:40:00,0.0,78.9,0.0,58.74,59.104,175.799,0.0,70.23,44.5,23.48,-0.01,0.0,59.6623,0.0,0.0,0,0.0,324.56,0.0,0.0,0.0,35.0,16.58,0.0,0.0,0.0,64.7,148.116,0.0,0.0,1194.0,700.5,167.6,0.0,12.285,297.15,0.0,138.05,99.5361,0.0,0.0,83.9,0.0,0.0,27.29,27.7,126.8,1.215,0.0,466.24,0.0,0.0,104.61,60.7,4.8,0.0,825.672,22.0,49.02,3.99,28.3,104.149,0.0,0.0,20.59,57.24,0.92
2024-07-26 10:45:00,0.0,76.2,0.0,58.73,64.234,172.589,0.0,76.74,40.1,23.76,-0.01,0.0,60.1969,0.0,0.0,0,0.0,317.38,0.0,0.0,0.0,34.8,16.81,0.0,0.0,0.0,64.3,143.568,0.0,0.0,1191.0,686.625,169.1,0.0,12.345,293.86,0.0,137.99,98.8495,0.0,0.0,86.8,0.0,0.0,26.6,27.8,127.7,1.215,0.0,470.0,0.0,0.0,108.533,60.4,4.89,0.1,818.494,22.0,49.15,47.01,28.0,102.44,0.0,0.0,21.63,57.54,0.92
2024-07-26 10:50:00,0.0,74.9,0.0,58.49,69.968,174.414,0.0,78.62,41.3,28.12,0.0,0.0,56.5371,0.0,0.0,0,0.0,322.88,0.0,0.0,0.0,34.6,17.15,0.0,0.0,0.0,64.1,143.225,0.0,0.0,1194.0,700.125,167.5,0.0,12.345,291.78,0.0,141.81,98.9441,0.0,0.0,101.7,0.0,0.0,25.67,27.9,126.3,1.215,0.0,474.95,0.0,0.0,111.056,60.2,4.38,0.0,829.054,22.0,48.98,34.16,28.8,103.404,0.0,0.0,21.55,57.44,0.99
2024-07-26 10:55:00,0.0,71.6,0.0,58.3,72.487,174.78,0.0,80.9,41.3,27.29,0.0,0.0,57.0778,0.0,0.0,0,0.0,321.88,0.0,0.0,0.0,34.4,17.56,0.0,0.0,0.0,63.8,143.378,0.0,0.0,1192.0,697.875,167.8,0.0,12.225,292.19,0.0,141.62,99.3042,0.0,0.0,103.5,0.0,0.0,26.93,27.9,127.0,1.215,0.0,471.26,0.0,0.0,104.096,60.1,3.95,0.0,826.234,22.0,48.98,5.56,28.7,103.539,0.0,0.0,25.68,53.92,0.97
2024-07-26 11:00:00,0.0,78.3,0.0,57.96,74.109,175.518,0.0,88.85,42.7,27.94,-0.01,0.0,58.7551,0.0,0.0,0,0.0,323.74,0.0,0.0,0.0,34.2,19.05,0.0,0.0,0.0,63.5,144.186,0.0,0.0,1210.0,703.5,167.4,0.0,12.33,290.55,0.0,140.87,99.1333,0.0,0.0,109.6,0.0,0.0,28.22,27.3,124.0,1.215,0.0,462.28,0.0,0.0,109.138,59.8,3.4,0.0,836.265,22.0,48.78,33.15,28.8,104.784,0.0,0.0,26.8,57.26,1.03
2024-07-26 11:05:00,0.0,75.6,0.0,57.63,69.572,174.273,0.0,97.56,41.4,27.92,-0.01,0.0,58.8145,0.0,0.0,0,0.0,320.08,0.0,0.0,0.0,34.0,21.46,0.0,0.0,0.0,63.3,143.362,0.0,0.0,1195.0,695.25,169.7,0.0,11.895,287.44,0.0,141.75,99.6261,0.0,0.0,115.8,0.0,0.0,28.21,27.1,127.3,1.215,0.0,452.27,0.0,0.0,106.948,59.5,3.91,0.0,828.743,22.0,48.48,3.96,28.6,79.3011,0.0,0.0,26.8,56.84,0.89
2024-07-26 11:10:00,0.0,79.3,0.0,57.39,69.528,174.06,0.0,99.54,42.2,28.1,-0.01,0.0,57.9052,0.0,0.0,0,0.0,319.4,0.0,0.0,0.0,33.8,23.3,0.0,0.0,0.0,63.1,139.418,0.0,0.0,1189.0,690.75,171.4,0.0,12.36,294.53,0.0,138.45,99.15,70.1,0.0,118.2,0.0,0.0,29.88,27.9,127.3,1.215,0.0,457.36,0.0,0.0,109.397,59.3,4.19,0.0,830.938,22.0,48.21,0.0,28.8,2.63371,0.0,0.0,31.07,55.02,0.98
2024-07-26 11:15:00,0.0,80.3,0.0,57.18,81.042,174.09,0.0,100.65,42.9,29.51,-0.01,0.0,60.6699,0.0,0.0,0,0.0,321.78,0.0,0.0,0.0,33.6,25.47,0.0,0.0,0.0,62.9,139.563,0.0,0.0,1192.0,678.75,168.5,0.02,12.39,292.84,0.0,137.04,99.9557,123.6,0.0,129.7,0.0,0.0,28.14,27.4,127.3,1.215,0.0,452.44,0.0,0.0,107.456,59.0,4.65,0.1,828.273,22.0,47.83,0.0,28.1,0.0,0.0,0.0,16.04,57.36,0.98
2024-07-26 11:20:00,0.0,76.6,0.0,56.84,79.32,173.083,0.0,101.13,45.5,30.9,-0.01,0.0,60.4959,0.0,0.0,0,0.0,320.46,0.0,0.0,0.0,33.3,26.75,0.0,0.0,0.0,62.6,139.242,0.0,0.0,1191.0,691.5,169.6,0.0,12.03,292.6,0.0,139.55,99.1775,122.6,0.0,128.7,0.0,0.0,28.35,26.8,126.7,1.215,0.0,454.25,0.0,0.0,110.276,58.7,4.44,0.0,819.182,22.0,47.52,0.0,27.7,97.8439,0.0,0.0,41.3,56.64,1.05
2024-07-26 11:25:00,0.0,81.0,0.0,56.16,77.925,173.315,0.0,100.05,43.5,29.95,-0.01,0.0,61.4257,0.0,0.0,0,0.0,319.1,0.0,0.0,0.0,33.1,0.98,0.0,0.0,0.0,62.3,137.648,0.0,0.0,1189.0,635.25,170.7,0.02,12.51,288.22,0.0,132.01,99.8795,0.0,0.0,129.8,0.0,0.0,0.97,27.8,127.8,1.215,0.0,458.69,0.0,0.0,113.267,58.5,5.01,0.0,823.728,22.0,47.22,0.0,28.5,3.58587,0.0,0.0,2.27,57.32,1.12
2024-07-26 11:30:00,0.0,80.4,0.0,56.33,76.415,175.787,0.0,101.33,43.5,28.69,-0.01,0.0,56.7337,0.0,0.0,0,0.0,325.15,0.0,0.0,0.0,32.9,0.12,0.0,0.0,0.0,61.9,138.838,0.0,0.0,1194.0,641.25,171.0,0.02,11.925,106.62,0.0,137.3,99.6216,0.0,0.0,143.0,0.0,0.0,33.97,27.6,127.1,1.215,0.0,451.46,0.0,0.0,121.862,58.2,2.27,0.1,832.661,22.0,47.02,0.0,27.8,0.0,0.0,0.0,0.3,55.9,1.06
2024-07-26 11:35:00,0.0,77.9,0.0,55.81,73.146,175.885,0.0,100.87,43.6,29.05,0.0,0.0,59.0397,0.0,0.0,0,0.0,325.23,0.0,0.0,0.0,32.7,0.15,0.0,0.0,0.0,61.6,137.037,0.0,0.0,1209.0,641.25,170.5,0.0,12.135,43.83,0.0,131.54,99.8123,0.0,0.0,150.1,0.0,0.0,0.97,27.8,127.7,1.215,0.0,463.04,0.0,4.09926,123.943,58.1,2.0,0.0,828.616,22.0,46.79,0.0,27.4,0.0,0.0,0.0,0.28,54.62,0.97
2024-07-26 11:40:00,0.0,76.3,0.0,55.76,67.03,175.927,0.0,100.69,44.8,25.42,0.0,0.0,58.837,0.0,0.0,0,0.0,324.48,0.0,0.0,0.0,32.5,0.15,0.0,0.0,0.0,61.3,137.198,0.0,0.0,1212.0,645.75,174.3,0.0,12.555,40.11,0.0,123.09,98.9578,0.0,0.0,148.8,0.0,0.0,9.46,27.4,129.8,1.215,0.0,461.31,0.0,35.625,125.884,57.9,2.0,0.0,836.016,22.0,46.53,0.0,28.4,0.0,0.0,0.0,0.25,56.26,1.24
2024-07-26 11:45:00,0.0,77.5,0.0,55.5,60.965,173.291,0.0,100.73,45.0,24.31,-0.01,0.0,57.0245,0.0,0.0,0,0.0,319.74,0.0,0.0,0.0,32.3,0.17,0.0,0.0,0.0,61.0,134.71,0.0,0.0,1195.0,634.5,174.6,0.0,12.51,39.76,0.0,122.33,99.0906,0.0,0.0,157.2,0.0,0.0,29.85,27.5,131.3,1.215,0.0,460.36,0.0,57.9228,116.613,57.7,1.99,0.1,825.139,22.0,46.3,0.0,27.8,0.0,0.0,0.0,0.27,57.34,1.67
2024-07-26 11:50:00,0.0,82.0,0.0,55.16,65.61,174.878,0.0,100.93,43.8,25.31,-0.01,0.0,60.459,0.0,0.0,0,0.0,323.08,0.0,0.0,0.0,32.1,0.13,0.0,0.0,0.0,60.8,135.588,0.0,0.0,1193.0,634.875,173.5,0.0,12.0,39.49,0.0,24.95,99.8337,0.0,0.0,160.0,0.0,0.0,38.27,27.7,131.8,1.215,0.0,470.74,0.0,58.1985,115.866,57.5,1.96,0.1,828.081,22.0,46.1,0.0,27.5,0.0,0.0,0.0,0.29,57.12,2.03
2024-07-26 11:55:00,0.0,80.2,0.0,54.8,69.076,173.577,0.0,100.15,42.4,23.12,-0.01,0.0,59.9409,0.0,0.0,0,0.0,303.52,0.0,0.0,0.0,32.0,0.2,0.0,0.0,0.0,60.3,133.635,0.0,0.0,1195.0,634.125,174.4,0.0,12.375,39.72,0.0,0.0,99.7787,0.0,0.0,162.3,0.0,0.0,36.87,27.2,132.0,1.215,0.0,473.3,0.0,58.2904,112.996,57.4,1.99,0.1,826.957,22.0,45.92,0.0,26.1,0.0,0.0,0.0,0.31,55.84,1.97
2024-07-26 12:00:00,0.0,98.7,0.0,54.62,79.044,175.787,0.0,100.2,43.2,29.92,0.0,0.0,61.143,0.0,0.0,0,0.0,180.66,0.0,0.0,0.00954,31.8,0.12,0.0,0.0,0.0,60.2,134.253,0.0,0.0,1219.0,645.0,173.7,0.0,12.48,39.75,0.0,0.0,99.7406,0.0,0.0,159.7,0.0,0.0,1.0,27.9,133.9,1.215,0.0,475.94,0.0,34.5772,113.939,57.3,1.98,0.1,831.909,22.0,45.62,0.0,24.8,0.0,0.2,0.0,0.26,57.06,2.0
2024-07-26 12:05:00,0.0,108.4,0.0,54.28,75.353,175.024,0.0,101.03,44.2,26.87,-0.01,0.0,66.6685,0.0,0.0,0,0.0,323.01,0.0,0.0,0.0,31.7,0.2,0.0,0.0,0.0,60.0,132.338,0.0,0.0,1191.0,638.25,174.0,0.0,12.135,127.13,0.0,140.92,98.7426,0.0,0.0,158.8,0.0,0.0,11.83,27.2,132.6,1.215,0.0,477.02,0.0,0.0,117.118,57.2,1.99,0.1,828.149,22.0,45.37,0.0,25.8,0.0,0.0,0.0,0.23,56.88,1.89
2024-07-26 12:10:00,0.0,105.7,0.0,54.09,81.473,175.836,0.0,100.58,44.8,37.02,0.0,0.0,67.0495,0.0,0.0,0,0.0,276.72,0.0,0.0,0.0,31.6,0.23,0.0,0.0,0.0,59.9,132.765,0.0,0.0,1196.0,640.125,170.1,0.0,12.645,46.12,0.0,0.0,99.4247,0.0,0.0,167.4,0.0,0.0,38.7,27.5,131.4,1.215,0.0,473.24,0.0,0.0,114.884,57.2,2.01,0.1,829.685,22.0,45.25,0.0,27.6,0.0,0.0,0.0,0.37,56.58,1.53
