SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB
2023-06-04 01:25:00,105.596,1610.28,0.0,0.0,0.0,99.1418,0.0,0.0,53.1492,0.0,0.0,97.9751,15.4635,44.4968,0.0,18.57,0.0,0,2558.22,0.0,0.0,0.0,0.0,0.001526,38.7344,0.0,84.0696,32.5127,0.0,0.0,9.30402,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,696.861,632.159973145,0.0,0.0,0.00153,0.0,64.358,0.0,0.0,0.22419,0.0,0.0,33.8,32.1,112.474,0.0,0.0,0,0.61341,0.0,506.876,0.0,0.0,0.0,20.7908,0.0,50.0832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 01:30:00,102.198,1552.15,0.0,0.0,0.0,101.013,0.0,0.0,50.0672,0.0,0.0,99.2859,13.3944,39.2972,0.0,18.34,0.0,0,2573.18,0.0,0.0,0.0,0.0,0.001526,39.7844,0.0,86.2533,30.1641,0.0,0.0,9.80237,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,692.784,659.140014648,0.0,0.0,0.00153,0.0,77.5326,0.0,0.0,0.19405,0.0,0.0,34.1,32.0,82.8217,0.0,0.0,0,0.28382,0.0,511.686,0.0,0.0,0.0,22.162,0.0,53.3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 01:35:00,99.0963,1533.86,0.0,0.0,0.0,96.9732,0.0,0.0,54.0008,0.0,0.0,106.29,14.5235,45.7977,0.0,16.56,0.0,0,2561.46,0.0,0.0,0.0,0.0,0.001526,41.9844,0.0,89.0653,32.7809,0.0,0.0,9.54089,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,711.778,728.090026855,0.0,0.0,0.00153,0.0,75.6557,0.0,0.0,0.184,0.0,0.0,34.1,32.0,35.5688,0.0,0.0,0,0.74159,0.0,515.568,0.0,0.0,0.0,19.6219,0.0,53.9187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 01:40:00,95.9966,1484.15,0.0,0.0,0.0,101.963,0.0,0.0,59.0439,0.0,0.0,99.9497,13.835,48.9971,0.0,17.86,0.0,0,2586.2,0.0,0.0,0.0,0.0,0.001526,43.3343,0.0,89.8905,28.42,0.0,0.0,9.86082,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,696.178,690.260009766,0.0,0.0,0.00153,0.0,83.8132,0.0,0.0,0.21414,0.0,0.0,34.1,32.0,44.5997,0.0,0.0,0,0.45594,0.0,513.443,0.0,0.00093,0.0,18.5496,0.0,55.6448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 01:45:00,90.6976,1425.66,0.0,0.0,0.0,101.742,0.0,0.0,61.7353,0.0,0.0,90.1427,12.7547,51.5991,0.0,18.92,0.0,0,2592.13,0.0,0.0,0.0,0.0,0.001526,42.9743,0.0,92.728,29.8443,0.0,0.0,9.74392,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,693.565,661.739990234,0.0,0.0,0.00153,0.0,98.7549,0.0,0.0,0.19405,0.0,0.0,33.8,32.2,14.9471,0.0,0.0,0,0.77638,0.0,515.128,0.0,0.09587,0.0,18.2596,0.0,70.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 01:50:00,88.0965,1390.84,0.0,0.0,0.0,100.471,0.0,0.0,60.4853,0.0,0.0,83.6408,15.4244,50.599,0.0,16.81,0.0,0,2565.57,0.0,0.0,0.0,0.0,0.001526,47.9043,0.0,89.2558,26.6553,0.0,0.0,9.71624,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,710.655,647.880004883,0.0,0.0,0.00153,0.0,105.603,0.0,0.0,0.184,0.0,0.0,33.8,32.1,30.5589,0.0,0.0,0,0.56947,0.0,516.691,0.0,0.0,0.0,13.7067,0.0,94.7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 01:55:00,89.5945,1334.83,0.0,0.0,0.1,99.4118,0.0,0.0,59.8329,0.0,0.0,81.7716,14.2843,52.7983,0.0,14.42,0.0,0,2583.44,0.0,0.0,0.0,0.0,0.001526,49.3942,0.0,91.4648,26.4705,0.0,0.0,9.89158,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,696.056,627.070007324,0.0,0.0,0.00153,0.0,109.183,0.0,0.0,0.2041,0.0,0.0,33.7,32.1,33.0858,0.0,0.0,0,0.76905,0.0,507.315,0.0,0.0,0.0,12.4323,0.0,101.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:00:00,89.1982,1313.13,0.0,0.0,0.36,100.542,0.0,0.0,56.622,0.0,0.0,96.0571,15.0936,49.4971,0.0,14.44,0.0,0,2513.64,0.0,0.0,0.0,0.0,0.001526,53.2542,0.0,92.6454,30.3958,0.0,0.0,9.30402,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,694.469,711.33001709,0.0,0.0,0.00153,0.0,114.53,0.0,0.0,0.19405,0.0,0.0,33.7,32.0,34.8327,0.0,0.0,0,0.67384,0.0,510.831,0.0,0.28948,0.0,12.4499,0.0,99.6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:05:00,88.1965,1306.73,0.0,0.0,1.01,101.021,0.0,0.0,53.3446,0.0,0.0,90.8354,17.9135,52.1965,0.0,14.41,0.0,0,2433.83,0.0,0.0,0.0,0.0,0.001526,56.8341,0.0,93.6611,32.3326,0.0,0.0,10.1838,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,692.32,762.559997559,0.0,0.0,0.00153,0.0,129.755,0.0,0.0,0.19405,0.0,0.0,33.7,32.0,34.9206,0.0,0.0,0,0.49622,0.0,506.07,0.0,0.00093,0.0,13.0124,0.0,101.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:10:00,88.9977,1329.56,0.0,0.0,0.87,100.471,0.0,0.0,44.5007,0.0,0.0,102.017,19.1342,55.6967,0.0,16.42,0.0,0,2355.8,0.0,0.0,0.0,0.0,0.001526,55.8842,0.0,90.976,29.4991,0.0,0.0,9.48244,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,703.258,733.119995117,0.0,0.0,0.00153,0.0,139.377,0.0,0.0,0.21414,0.0,0.0,34.0,32.0,38.7988,0.0,0.0,0,0.47059,0.0,513.932,0.0,0.08656,0.0,13.5573,0.0,104.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:15:00,88.6944,1316.01,0.0,0.0,0.26,99.7404,0.0,0.0,43.9733,0.0,0.0,95.5673,20.7541,57.1968,0.0,17.82,0.0,0,2274.3,0.0,0.0,0.0,0.0,0.001526,59.4841,0.0,94.7085,32.4643,0.0,0.0,9.68548,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,699.937,788.390014648,0.0,0.0,0.00153,0.0,144.706,0.0,0.0,0.21414,0.0,0.0,34.0,32.0,49.192,0.0,0.0,0,0.76539,0.0,510.855,0.0,0.01396,0.0,15.4646,0.0,97.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:20:00,86.6973,1307.44,0.0,0.0,0.74,98.8403,0.0,0.0,48.4304,0.0,0.0,90.0618,25.1646,56.4977,0.0,19.29,0.0,0,2217.22,0.0,0.0,0.0,0.0,0.001526,58.9841,0.0,92.0361,31.3241,0.0,0.0,9.83313,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,694.322,762.400024414,0.0,0.0,0.00153,0.0,163.886,0.0,0.0,0.2041,0.0,0.0,32.4,32.0,52.0156,0.0,0.0,0,0.78004,0.0,514.273,0.0,0.0,0.0,15.781,0.0,99.6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:25:00,95.4967,1327.44,0.0,0.0,0.31,98.3296,0.0,0.0,53.7352,0.0,0.0,91.7723,29.3638,53.8957,0.0,19.97,0.0,0,2202.4,0.0,0.0,0.0,0.0,0.001526,61.6241,0.0,94.4165,31.7034,0.0,0.0,9.89158,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,702.745,699.909973145,0.0,0.0,0.00153,0.0,185.274,0.0,0.0,0.21414,0.0,0.0,34.1,32.2,54.5205,0.0,0.0,0,0.41199,0.0,513.321,0.0,0.06795,0.0,15.5788,0.0,104.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:30:00,100.393,1326.53,0.0,0.0,1.42,100.862,0.0,0.0,53.4774,0.0,0.0,86.3035,29.8924,55.9976,0.0,20.07,0.0,0,2163.39,0.0,0.0,0.0,0.0,0.001526,69.8839,0.0,94.5879,29.8713,0.0,0.0,9.59934,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,700.353,637.380004883,0.0,0.0,0.00153,0.0,184.651,0.0,0.0,0.19405,0.0,0.0,34.2,32.2,52.2353,0.0,0.0,0,0.54749,0.0,513.565,0.0,0.0,0.0,17.5037,0.0,105.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:35:00,104.393,1315.23,0.0,0.0,0.91,102.891,0.0,0.0,54.6532,0.0,0.0,81.4771,30.2721,57.5995,0.0,16.84,0.0,0,2122.27,0.0,0.0,0.0,0.0,0.001526,68.184,0.0,93.331,31.4162,0.0,0.0,9.71624,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,696.373,693.729980469,0.0,0.0,0.00153,0.0,182.399,0.0,0.0,0.21414,0.0,0.0,33.9,32.2,49.3349,0.0,0.0,0,0.76356,0.0,505.557,0.0,0.0,0.0,17.908,0.0,107.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:40:00,104.893,1311.86,0.0,0.0,0.82,103.672,0.0,0.0,54.4618,0.0,0.0,81.2863,35.3844,47.5988,0.0,15.1,0.0,0,2117.17,0.0,0.0,0.0,0.0,0.001526,67.314,0.0,94.4165,31.5987,0.0,0.0,9.56858,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,694.64,601.119995117,0.0,0.0,0.00153,0.0,185.905,0.0,0.0,0.21414,0.0,0.0,33.7,32.2,51.7189,0.0,0.0,0,0.90639,0.0,513.688,0.0,0.0,0.0,19.9471,0.0,115.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:45:00,110.497,1324.56,0.0,0.0,0.2,104.812,0.0,0.0,55.0477,0.0,0.0,86.4988,37.4731,44.3994,0.0,14.88,0.0,0,2084.97,0.0,0.0,0.0,0.0,0.001526,63.614,0.0,93.0327,31.8645,0.0,0.0,9.54089,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,699.425,626.099975586,0.0,0.0,0.00153,0.0,185.557,0.0,0.0,0.19405,0.0,0.0,34.1,32.0,60.6839,0.0,0.0,0,0.47791,0.0,510.099,0.0,0.0,0.0,19.6834,0.0,120.624,0.0055,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:50:00,112.095,1323.02,0.0,0.0,0.0,105.451,0.0,0.0,56.6884,0.0,0.0,82.9282,37.6733,41.2974,0.0,15.82,0.0,0,2058.31,0.0,0.0,0.0,0.0,0.001526,64.734,0.0,86.9896,32.7222,0.0,0.0,9.424,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,703.233,650.049987793,0.0,0.0,0.00153,0.0,187.105,0.0,0.0,0.19405,0.0,0.0,33.7,32.2,63.7711,0.0,0.0,0,1.08766,0.0,518.937,0.0,0.0,0.0,20.4656,0.0,119.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:55:00,111.897,1317.28,0.0,0.0,0.31,105.382,0.0,0.0,56.7548,0.0,0.0,80.9842,34.6947,46.9969,0.0,14.67,0.0,0,2010.7,0.0,0.0,0.0,0.0,0.001526,64.924,0.0,86.5897,33.9703,0.0,0.0,10.0392,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,694.688,646.940002441,0.0,0.0,0.00153,0.0,189.329,0.0,0.0,0.21414,0.0,0.0,33.0,32.4,67.9899,0.0,0.0,0,1.40261,0.0,511.417,0.0,0.0,0.0,20.8875,0.0,127.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:00:00,112.295,1335.71,0.0,0.0,0.52,105.302,0.0,0.0,61.9306,0.0,0.0,80.0641,34.9145,45.696,0.0,15.32,0.0,0,1978.77,0.0,0.0,0.0,0.0,0.001526,69.004,0.0,84.9393,33.799,0.0,0.0,9.68548,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,708.385,686.270019531,0.0,0.0,0.00153,0.0,189.458,0.0,0.0,0.19405,0.0,0.0,33.8,32.2,70.1872,0.0,0.0,0,1.38064,0.0,509.708,0.0,0.0,0.0,19.7801,0.0,133.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:05:00,108.096,1312.98,0.0,0.0,0.55,101.853,0.0,0.0,60.8798,0.0,0.0,88.1254,35.9448,52.2982,0.0,17.24,0.0,0,1993.61,0.0,0.0,0.0,0.0,0.001526,73.3139,0.0,86.7357,36.4103,0.0,0.0,9.83313,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,697.569,636.150024414,0.0,0.0,0.00153,0.0,189.036,0.0,0.0,0.184,0.0,0.0,33.5,32.2,69.8686,0.0,0.0,0,1.22866,0.0,507.022,0.0,0.0,0.0,19.7361,0.0,138.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:10:00,110.096,1338.74,0.0,0.0,1.17,100.98,0.0,0.0,64.1611,0.0,0.0,97.6654,30.9239,62.799,0.0,18.88,0.0,0,1935.84,0.0,0.0,0.0,0.0,0.001526,76.5438,0.0,87.2816,36.5158,0.0,0.0,9.59934,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,707.237,646.309997559,0.0,0.0,0.00153,0.0,191.6,0.0,0.0,0.184,0.0,0.0,33.7,32.2,70.8794,0.0,0.0,0,1.8201,0.0,508.292,0.0,0.0,0.0,19.1648,0.0,139.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:15:00,105.296,1311.2,0.0,0.0,1.79,104.463,0.0,0.0,65.0752,0.0,0.0,102.312,30.0145,70.2996,0.0,18.21,0.0,0,1874.56,0.0,0.0,0.0,0.0,0.001526,76.7438,0.0,89.9794,37.1426,0.0,0.0,9.65779,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,693.785,638.229980469,0.0,0.0,0.00153,0.0,195.381,0.0,0.0,0.21414,0.0,0.0,33.6,32.2,72.1538,0.0,0.0,0,0.7306,0.0,505.533,0.0,0.0,0.0,17.8465,0.0,144.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:20:00,102.699,1311.89,0.0,0.0,3.94,101.884,0.0,0.0,70.7745,0.0,0.0,109.581,28.1553,64.9983,0.0,19.31,0.0,0,1830.94,0.0,0.0,0.0,0.0,0.001526,79.9238,0.0,93.4135,35.8072,0.0,0.0,9.80237,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,690.513,637.130004883,0.0,0.0,0.00153,0.0,199.236,0.0,0.0,0.21414,0.0,0.0,33.2,32.1,72.011,0.0,0.0,0,0.88624,0.0,515.738,0.0,0.0,0.0,19.2088,0.0,147.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:25:00,101.493,1315.21,0.0,0.0,4.4,101.212,0.0,0.0,70.7784,0.0,0.0,129.055,33.2543,63.7991,0.0,19.62,0.0,0,1773.56,0.0,0.0,0.0,0.0,0.001526,80.3538,0.0,91.1093,38.6026,0.0,0.0,9.65779,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,696.666,691.880004883,0.0,0.0,0.00153,0.0,198.613,0.0,0.0,0.19405,0.0,0.0,33.0,32.1,72.0659,0.0,0.0,0,1.79812,0.0,511.173,0.0,0.0,0.0,20.6942,0.0,152.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:30:00,102.495,1322.92,0.0,0.0,4.16,99.9498,0.0,0.0,71.7628,0.0,0.0,132.049,34.9828,71.6979,0.0,20.08,0.0,0,1721.68,0.0,0.0,0.0,0.0,0.001526,84.7537,0.0,91.4394,37.0101,0.0,0.0,9.95003,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,676.231,677.0,0.0,0.0,0.00153,0.0,201.543,0.0,0.0,0.19405,0.0,0.0,33.0,32.2,72.2417,0.0,0.0,0,1.355,0.0,512.149,0.0,0.0,0.0,22.0125,0.0,157.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:35:00,100.296,1341.5,0.0,0.0,4.76,100.492,0.0,0.0,73.005,0.0,0.0,135.277,36.0522,82.6988,0.0,19.08,0.0,0,1691.85,0.0,0.0,0.0,0.0,0.001526,85.9037,0.0,88.3544,38.582,0.0,0.0,9.80237,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,705.675,635.710021973,0.0,0.0,0.00153,0.0,201.863,0.0,0.0,0.22419,0.0,0.0,34.3,32.2,71.978,0.0,0.0,0,0.81849,0.0,514.151,0.0,0.0,0.0,21.6873,0.0,160.812,0.1705,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:40:00,99.399,1327.41,0.0,0.0,3.84,101.85,0.0,0.0,73.2667,0.0,0.0,137.885,38.5449,78.0967,0.0,16.44,0.0,0,1715.87,0.0,0.0,0.0,0.0,0.001526,80.8138,0.0,99.0059,38.3177,0.0,0.0,9.59934,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,704.649,626.539978027,0.0,0.0,0.00153,0.0,204.271,0.0,0.0,0.184,0.0,0.0,34.0,32.3,71.978,0.0,0.0,0,1.18654,0.0,515.714,0.0,0.0,0.0,21.2039,0.0,160.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:45:00,94.5955,1312.98,0.0,0.0,4.64,105.591,0.0,0.0,76.677,0.0,0.0,136.591,38.7842,76.0965,0.0,16.77,0.0,0,1690.38,0.0,0.0,0.0,0.0,0.001526,84.3637,0.0,100.498,38.3947,0.0,0.0,10.1254,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,696.275,610.619995117,0.0,0.0,0.00153,0.0,208.492,0.0,0.0,0.2041,0.0,0.0,33.3,32.0,71.989,0.0,0.0,0,0.96681,0.0,510.489,0.0,0.0,0.0,24.4911,0.0,165.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:50:00,98.3988,1321.46,0.0,0.0,5.88,103.751,0.0,0.0,75.3019,0.0,0.0,135.84,43.3558,82.6988,0.0,19.44,0.0,0,1728.15,0.0,0.0,0.0,0.0,0.001526,76.1638,0.0,99.8184,38.916,0.0,0.0,9.89158,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,698.912,611.960021973,0.0,0.0,0.00153,0.0,210.909,0.0,0.0,0.24429,0.0,0.0,34.0,32.0,71.8901,0.0,0.0,0,0.89357,0.0,505.069,0.0,0.0,0.0,25.6776,0.0,164.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:55:00,100.994,1332.32,0.0,0.0,7.82,104.873,0.0,0.0,80.6067,0.0,0.0,133.518,35.5627,73.8972,0.0,20.98,0.0,0,1677.78,0.0,0.0,0.0,0.0,0.001526,72.9439,0.0,95.8638,38.1678,0.0,0.0,9.83313,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,682.847,616.770019531,0.0,0.0,0.00153,0.0,220.385,0.0,0.0,0.184,0.0,0.0,34.3,31.9,71.7473,0.0,0.0,0,0.87892,0.0,504.434,0.0,0.0,0.0,26.2138,0.0,162.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:00:00,107.495,1341.99,0.0,0.0,8.22,104.251,0.0,0.0,82.7708,0.0,0.0,135.283,40.7935,79.0967,0.0,20.68,0.0,0,1677.1,0.0,0.0,0.0,0.0,0.001526,70.8739,0.0,98.7774,39.5611,0.0,0.0,9.36555,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,719.664,606.109985352,0.0,0.0,0.00153,0.0,225.31,0.0,0.0,0.184,0.0,0.0,34.0,32.2,71.5276,0.0,0.0,0,1.10964,0.0,514.542,0.0,0.0,0.0,25.7216,0.0,164.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:05:00,111.299,1326.58,0.0,0.0,8.88,105.361,0.0,0.0,83.6888,0.0,0.0,125.844,32.7538,78.2958,0.0,19.99,0.0,0,1676.2,0.0,0.0,0.0,0.0,0.001526,73.9639,0.0,99.7422,39.1017,0.0,0.0,9.36555,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,720.128,596.359985352,0.0,0.0,0.00153,0.0,231.316,0.0,0.0,0.22419,0.0,0.0,34.0,32.1,64.0348,0.0,0.0,0,1.34035,0.0,516.276,0.0,0.0,0.0,26.706,0.0,165.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:10:00,109.794,1318.87,0.0,0.0,9.35,105.48,0.0,0.0,76.0207,0.0,0.0,129.601,37.2546,75.4991,0.0,19.52,0.0,0,1720.73,0.0,0.0,0.0,0.0,0.001526,74.6839,0.0,100.904,39.0374,0.0,0.0,9.80237,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,712.462,594.989990234,0.0,0.0,0.00153,0.0,228.743,0.0,0.0,0.21414,0.0,0.0,32.2,32.1,61.2552,0.0,0.0,0,1.12062,0.0,517.057,0.0,0.0,0.0,26.7499,0.0,163.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:15:00,109.593,1315.55,0.0,0.0,8.6,104.672,0.0,0.0,76.8723,0.0,0.0,125.521,31.7027,78.8976,0.0,21.01,0.0,0,1720.02,0.0,0.0,0.0,0.0,0.001526,74.7639,0.0,102.529,37.5394,0.0,0.0,9.68548,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,696.007,605.760009766,0.0,0.0,0.00153,0.0,233.898,0.0,0.0,0.184,0.0,0.0,31.7,32.3,61.2223,0.0,0.0,0,1.21584,0.0,509.854,0.0,0.0,0.0,28.4638,0.0,166.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:20:00,106.794,1313.13,0.0,0.0,8.42,104.622,0.0,0.0,73.923,0.0,0.0,123.615,35.6835,77.6984,0.0,20.3,0.0,0,1682.06,0.0,0.0,0.0,0.0,0.001526,72.7839,0.0,102.491,38.3757,0.0,0.0,9.77469,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,690.855,589.549987793,0.0,0.0,0.00153,0.0,233.806,0.0,0.0,0.21414,0.0,0.0,32.4,32.3,60.9256,0.0,0.0,0,1.54177,0.0,511.173,0.0,0.0,0.0,27.5937,0.0,162.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:25:00,105.198,1315.69,0.0,0.0,7.1,102.732,0.0,0.0,76.2199,0.0,0.0,119.107,38.8647,77.8975,0.0,20.35,0.0,0,1658.01,0.0,0.0,0.0,0.0,0.001526,78.4938,0.0,104.649,39.2604,0.0,0.0,9.65779,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,703.16,575.309997559,0.0,0.0,0.00153,0.0,236.37,0.0,0.0,0.19405,0.0,0.0,32.3,32.2,61.9254,0.0,0.0,0,1.36599,0.0,505.948,0.0,0.0,0.0,27.7431,0.0,163.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:30:00,101.895,1312.67,0.0,0.0,5.48,102.242,0.0,0.0,79.0989,0.0,0.0,121.578,36.5832,78.0967,0.0,18.42,0.0,0,1608.86,0.0,0.0,0.0,0.0,0.001526,78.5038,0.0,105.017,38.9184,0.0,0.0,9.86082,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,687.169,561.229980469,0.0,0.0,0.00153,0.0,238.979,0.0,0.0,0.2041,0.0,0.0,32.5,32.1,60.8707,0.0,0.0,0,0.76539,0.0,508.219,0.0,0.0,0.0,30.4853,0.0,163.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:35:00,105.195,1352.34,0.0,0.0,4.79,102.893,0.0,0.0,78.052,0.0,0.0,119.246,38.6242,81.296,0.0,17.73,0.0,0,1632.03,0.0,0.0,0.0,0.0,0.001526,77.9338,0.0,105.316,38.7439,0.0,0.0,9.74392,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,709.825,601.109985352,0.0,0.0,0.00153,0.0,239.409,0.0,0.0,0.184,0.0,0.0,34.1,32.1,52.5209,0.0,0.0,0,1.83841,0.0,514.518,0.0,0.0,0.0,30.6963,0.0,161.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:40:00,102.596,1311.03,0.0,0.0,3.09,102.372,0.0,0.0,77.5949,0.0,0.0,118.434,39.9243,79.5968,0.0,18.57,0.0,0,1673.56,0.0,0.0,0.0,0.0,0.001526,78.3738,0.0,104.021,37.2355,0.0,0.0,8.9841,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,696.788,580.059997559,0.0,0.0,0.00153,0.0,243.639,0.0,0.0,0.21414,0.0,0.0,34.1,32.1,48.39,0.0,0.0,0,1.05104,0.0,514.811,0.0,0.0,0.0,30.7139,0.0,163.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:45:00,97.4982,1330.12,0.0,0.0,2.64,105.392,0.0,0.0,80.2161,0.0,0.0,121.744,39.4543,81.1987,0.0,17.35,0.0,0,1658.18,0.0,0.0,0.0,0.0,0.001526,74.5339,0.0,104.516,35.3438,0.0,0.0,9.36555,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,716.173,589.91998291,0.0,0.0,0.00153,0.0,239.95,0.0,0.0,0.184,0.0,0.0,34.1,32.1,43.1824,0.0,0.0,0,0.92287,0.0,513.102,0.0,0.0,0.0,31.1973,0.0,164.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
