SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF
2024-07-18 06:50:00,0.0,0.0,0.0,0.0,72.268,44.6021,0.0,4.78,9.7,46.38,-0.02,0.0,5.30534,0.0,42.3,0,0.0,43.75,0.0,19.03,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.4,0.0,2195.0,1162.5,0.0,14.77,3.555,72.96,550.0,7.79,29.8166,37.3,847.1,157.32,0.0,510.0,0.0,22.7,16.9,1.08,2.93,128.38,19.3,0.0,86.562,0.0,0.26,1.0,1066.07,-0.1,0.0,21.55,8.5,40.4944,0.0,0.0,0.0,5.32,0.0
2024-07-18 06:55:00,0.0,0.0,16.95,0.0,67.025,41.1353,0.0,5.1,6.7,45.09,-0.01,0.0,5.24698,0.0,42.3,0,0.0,76.91,0.0,21.32,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.8,0.0,2205.0,1167.0,0.0,14.965,4.08,76.27,534.0,5.57,30.2225,35.0,853.7,142.43,0.0,510.0,0.0,26.3,15.8,1.08,2.97,121.54,35.9,0.0,87.124,0.0,0.01,1.0,1068.04,-0.1,0.0,23.75,8.2,31.5404,0.0,0.0,0.0,5.14,0.0
2024-07-18 07:00:00,0.0,0.0,4.93,0.0,63.081,38.6877,0.97,5.27,6.8,42.38,-0.01,0.0,5.26694,0.0,42.24,0,0.0,61.43,0.0,21.02,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.4,0.0,2220.0,1172.62,0.0,15.07,3.87,80.97,533.0,5.56,40.0082,30.1,859.2,124.43,0.0,511.875,0.0,27.1,14.5,1.08,2.66,116.76,112.2,0.0,76.661,0.0,0.35,1.2,1075.29,-0.1,0.0,24.77,8.0,29.4041,4.9,0.242,0.0,3.06,0.0
2024-07-18 07:05:00,0.0,0.0,0.0,0.0,60.298,34.7082,0.0,5.2,6.8,40.43,-0.01,0.0,5.26746,0.0,42.36,0,0.0,33.77,0.0,18.67,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.2,0.0,2203.0,1166.62,0.0,14.86,3.225,84.99,554.0,5.88,37.4599,27.9,899.1,116.2,0.0,511.125,0.0,19.9,18.6,1.08,3.83,120.87,163.2,0.0,71.22,0.0,0.01,1.1,1067.38,-0.1,0.0,25.03,7.4,27.0054,69.6,1.884,0.0,2.46,0.0
2024-07-18 07:10:00,0.0,0.0,0.0,0.0,60.065,24.3137,0.0,5.56,6.6,40.85,-0.01,0.0,5.26899,0.0,42.3,0,0.0,23.89,0.0,17.08,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,0.0,2190.0,1164.38,0.0,14.86,3.345,82.32,554.0,7.44,27.1111,25.8,916.2,121.11,0.0,510.75,0.0,15.3,21.3,1.08,6.81,123.52,197.1,0.0,76.176,0.0,0.13,1.1,1068.08,-0.1,0.0,29.35,7.1,23.5142,92.9,1.34,0.0,1.94,0.0
2024-07-18 07:15:00,0.0,0.0,0.0,0.0,61.374,28.7266,0.0,5.6,5.8,44.46,0.0,0.0,5.26387,0.0,42.42,0,0.0,17.83,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.0,0.0,2201.0,1164.38,0.0,14.86,3.24,77.22,553.0,8.82,24.5094,23.5,623.7,138.97,0.0,510.75,0.0,17.0,26.8,1.08,9.63,122.89,205.6,0.0,81.441,0.0,0.0,1.1,1067.54,-0.1,0.0,33.16,8.4,24.0635,88.3,1.972,0.0,1.94,0.0
2024-07-18 07:20:00,0.0,0.0,0.0,0.0,59.931,30.1305,0.01,5.01,6.6,41.82,-0.01,0.0,5.28819,0.0,42.3,0,0.0,15.47,0.0,14.06,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.4,0.0,2213.0,1168.12,0.0,14.965,3.555,79.61,557.0,9.43,21.1203,22.2,627.4,148.11,0.0,511.875,0.0,14.6,28.1,1.08,7.7,117.51,128.1,0.0,80.824,0.0,0.0,1.2,1068.2,-0.1,0.0,32.66,7.6,23.4104,108.1,1.967,0.16,2.16,0.0
2024-07-18 07:25:00,0.0,0.0,0.0,0.0,58.128,27.3289,0.01,5.07,7.2,45.03,-0.02,0.0,5.25722,0.0,42.36,0,0.0,17.51,0.0,14.12,0.0,0.0,0.11,0.0,0.0,0.2,0.0,0.0,4.4,0.0,2210.0,1167.0,0.0,14.965,3.24,79.09,557.0,10.64,17.2292,20.5,636.2,161.5,0.0,511.875,0.0,13.9,23.7,1.08,5.51,109.17,127.9,0.0,83.583,0.0,0.13,1.1,1071.09,-0.1,0.0,31.16,8.8,19.4736,141.8,1.983,0.51,3.7,0.0
2024-07-18 07:30:00,0.0,0.0,0.0,0.0,56.105,26.1021,8.32,5.04,5.8,47.88,0.0,0.0,5.27206,0.0,42.36,0,0.0,17.11,0.0,12.43,0.0,0.1,0.62,0.0,0.0,0.2,0.0,0.0,3.5,0.0,2196.0,1164.75,0.0,14.86,3.225,80.53,554.0,7.44,14.2216,19.0,719.5,164.46,0.0,510.75,0.0,14.2,17.7,1.08,3.74,100.23,141.4,0.0,81.588,0.0,0.19,1.0,1066.85,-0.1,0.0,26.87,8.4,22.1347,144.8,1.945,0.85,4.08,0.0
2024-07-18 07:35:00,0.0,0.0,0.0,0.05,53.13,22.8977,19.22,5.26,4.1,50.21,-0.01,0.0,5.22701,0.0,42.3,0,0.0,16.38,0.0,12.6,0.0,0.2,1.39,0.0,0.0,0.2,0.0,0.0,3.7,0.0,2216.0,1170.0,0.0,14.965,3.54,78.48,556.0,3.45,15.302,19.4,844.8,142.52,0.0,511.5,0.45,16.1,18.6,1.08,2.9,85.11,183.0,0.0,74.089,0.0,0.68,1.1,1069.64,-0.1,0.0,23.46,7.7,26.7796,142.2,2.0,1.21,7.16,0.0
2024-07-18 07:40:00,0.0,0.0,0.0,0.23,52.14,35.0011,9.97,5.2,4.0,50.41,-0.01,0.0,5.27949,0.0,42.42,0,0.0,14.99,0.0,10.21,0.0,0.3,2.55,0.0,0.0,0.2,0.1,0.0,3.1,0.0,2205.0,1167.38,0.0,14.965,3.96,73.44,556.0,0.77,28.6905,21.5,836.9,138.87,0.0,510.75,1.18,18.2,16.3,1.08,3.08,80.21,163.6,0.0,74.511,0.2,0.68,1.1,1074.38,-0.1,0.02,24.73,8.0,25.2964,141.9,1.994,2.47,7.04,0.0
2024-07-18 07:45:00,0.0,0.0,0.0,0.66,58.339,37.3571,0.68,5.03,4.3,50.71,0.0,0.0,5.31021,0.0,42.3,0,0.0,10.02,0.0,10.45,0.0,0.4,4.24,0.0,0.0,0.2,0.2,0.0,3.1,0.0,2214.0,1168.88,0.0,15.07,4.05,70.89,558.0,0.0,35.667,19.3,848.0,122.94,182.339996338,511.5,2.84,17.3,17.4,1.08,2.96,78.96,3.3,0.0,67.141,1.1,0.72,1.2,1072.97,-0.1,0.17,25.09,8.4,22.8977,141.3,2.0,4.08,7.62,0.0
2024-07-18 07:50:00,0.0,0.0,0.0,1.3,56.863,35.8068,0.0,5.14,4.1,52.53,-0.02,0.0,5.27334,0.0,42.36,0,0.0,8.39,0.0,13.34,0.0,0.6,6.6,0.0,0.0,0.2,0.5,1.01854,2.9,0.0,2208.0,1167.0,0.0,14.965,3.735,72.78,556.0,0.0,50.119,16.5,855.4,118.66,167.179992676,511.125,5.13,15.6,17.1,1.08,2.47,101.21,0.0,0.0,63.623,1.3,0.98,1.1,1072.31,-0.1,0.35,29.13,8.5,26.0471,139.0,2.0,6.25,7.38,0.0
2024-07-18 07:55:00,0.0,0.0,0.0,1.57,54.839,30.5089,0.01,5.04,3.5,53.28,-0.01,0.0,5.27027,0.0,42.18,0,0.0,5.51,0.0,10.96,0.0,2.4,9.82,0.0,0.0,0.2,1.0,1.85779,2.8,0.0,2210.0,1167.38,0.0,14.965,3.21,73.94,556.0,0.22,46.6781,12.8,846.8,99.46,214.850006104,511.875,9.02,16.2,13.8,1.08,2.59,108.02,0.2,0.0,63.473,3.3,1.17,1.1,1070.46,-0.1,0.51,22.97,6.8,28.2811,124.4,2.0,8.77,5.14,0.0
2024-07-18 08:00:00,0.0,0.0,0.0,1.95,55.723,29.453,0.28,4.97,4.3,42.96,-0.01,0.0,5.26746,0.0,42.36,0,0.0,6.47,0.0,8.96,0.25477,2.2,13.57,0.0,41.0,31.9,1.5,2.90303,3.0,0.0,2219.0,1171.5,0.0,15.16,3.24,75.69,559.0,0.3,37.4294,10.6,867.6,85.02,194.759994507,511.125,13.51,12.8,12.0,1.08,2.82,111.3,13.9,0.0,60.297,1.6,1.67,1.2,1074.97,-0.1,0.81,17.43,6.4,23.917,82.0,2.065,11.95,4.68,0.0
2024-07-18 08:05:00,0.0,0.0,0.0,5.32,55.032,20.6577,0.0,4.97,3.3,36.47,-0.01,0.0,5.2393,0.0,42.42,0,0.0,11.1,0.0,7.71,0.0,2.5,17.27,0.0,53.4,66.6,1.8,2.02564,3.2,0.0,2198.0,1164.38,0.0,14.86,3.135,78.87,553.0,1.52,33.4101,11.9,1027.3,80.87,0.0,507.375,18.3,10.3,13.1,1.08,2.82,111.63,150.2,0.0,65.314,2.0,0.0,1.1,1067.32,-0.1,1.19,15.09,10.3,15.7076,56.2,2.005,15.45,4.34,0.0
2024-07-18 08:10:00,0.0,0.0,0.0,10.91,56.382,14.0414,0.01,5.18,4.2,32.74,-0.01,0.0,5.26029,0.0,42.24,0,0.0,11.65,0.0,8.17,0.0,1.9,21.13,0.0,53.8,77.9,2.4,5.08507,3.5,0.0,2210.0,1166.62,0.0,14.965,2.61,83.46,557.0,3.79,24.4087,13.6,1028.9,80.35,15.3900003433,508.125,23.23,9.3,13.8,1.08,3.22,123.43,58.8,0.0,61.791,3.0,0.0,1.2,1068.64,-0.1,1.52,15.71,9.9,7.93164,81.1,2.027,19.1,4.06,0.0
2024-07-18 08:15:00,0.0,0.0,0.0,10.57,56.612,6.83909,3.24,5.17,5.0,28.92,-0.01,0.0,5.2137,0.0,42.42,0,0.0,8.56,0.0,6.56,10.1464,9.5,25.07,0.0,53.6,77.4,2.8,6.46601,3.4,0.0,2204.0,1165.5,0.0,14.965,3.135,76.49,554.0,5.41,19.1977,15.2,1019.0,82.02,63.7700004578,508.875,29.06,10.2,8.8,1.08,5.44,111.61,80.1,0.0,57.682,3.5,0.0,1.1,1071.62,-0.1,1.95,14.04,12.0,5.22774,11.7,2.0,23.06,5.02,0.0
2024-07-18 08:20:00,0.0,0.0,0.0,7.92,55.255,4.53193,0.31,5.04,4.6,26.7,-0.01,0.0,5.25568,0.0,41.94,0,0.0,5.29,0.0,3.26,0.80064,11.3,27.76,0.0,53.9,77.9,3.0,7.59518,3.8,0.0,2206.0,1167.0,0.0,14.965,2.82,63.6,554.0,6.7,16.8325,14.6,1021.0,79.35,121.059997559,508.875,34.44,9.3,12.8,1.08,6.84,100.94,3.3,0.0,51.56,4.5,0.0,1.1,1074.63,-0.1,2.12,15.77,7.2,3.72625,20.9,2.0,27.08,6.52,0.0
2024-07-18 08:25:00,40.525,0.0,0.0,4.6,54.707,3.32952,0.0,4.96,4.0,27.97,-0.01,0.0,5.2585,0.0,43.02,0,0.0,6.12,0.0,2.35,0.0,13.6,31.4,0.0,53.6,77.6,3.4,8.2208,4.8,0.0,2193.0,1165.88,0.0,14.86,3.03,56.37,555.0,8.6,20.5344,17.6,586.1,61.79,456.200012207,506.25,39.62,9.8,18.2,1.08,7.07,83.34,38.1,0.0,46.678,5.0,0.0,1.1,1068.2,-0.1,2.36,20.18,5.8,3.03655,0.0,2.005,31.02,7.12,0.0
2024-07-18 08:30:00,81.0,0.0,0.0,5.71,51.869,4.9897,0.09,5.27,4.1,34.76,-0.02,0.0,5.25338,0.0,42.9,0,0.0,8.19,0.0,2.05,0.0,15.7,35.33,0.0,54.3,77.6,4.3,10.2655,3.9,0.0,2211.0,1168.12,0.0,20.965,3.135,58.05,556.0,7.58,22.6524,22.8,430.1,54.3,576.789978027,495.375,45.86,9.5,13.0,1.08,6.78,75.13,2.1,0.0,38.65,5.5,0.0,1.2,1066.82,-0.1,2.98,21.05,4.8,3.78119,0.0,2.0,35.76,4.26,0.0
2024-07-18 08:35:00,60.35,0.0,0.0,7.5,64.585,5.08736,0.42,4.87,3.6,31.11,-0.01,0.0,5.22086,0.0,43.38,0,0.0,8.67,0.0,2.45,0.09192,18.2,40.12,0.0,51.6,78.1,5.0,12.1653,3.3,0.0,2219.0,1171.5,0.0,21.16,2.715,54.25,558.0,4.38,23.5664,24.5,838.1,50.59,174.300003052,477.0,51.64,11.5,12.4,1.08,7.05,64.98,2.2,3.70028,35.004,6.7,0.0,1.2,1071.34,-0.1,3.53,12.56,6.1,3.70794,0.5,0.209,41.74,3.26,0.0
2024-07-18 08:40:00,81.025,0.0,0.0,8.0,80.018,3.10369,0.0,4.99,4.3,30.61,-0.01,0.0,5.28973,0.0,43.32,0,0.0,9.74,0.0,3.19,0.0,20.6,42.05,0.0,53.7,77.4,5.9,13.1647,3.2,0.0,2199.0,1165.12,0.0,20.86,2.49,47.04,553.0,9.82,21.4682,27.1,801.1,45.21,86.4000015259,457.875,57.12,9.8,9.6,1.08,6.05,49.55,0.0,33.432,35.559,8.0,0.0,1.1,1067.98,-0.1,3.47,10.5,7.4,2.43229,0.0,0.0,47.14,5.16,0.0
2024-07-18 08:45:00,119.675,0.0,0.0,6.84,62.225,2.09049,0.0,5.07,2.6,28.13,0.0,0.0,5.26336,0.0,43.32,0,0.0,10.71,0.0,4.3,0.0,23.0,47.02,0.0,29.3,52.1,6.6,13.0655,3.3,0.0,2186.0,1162.12,0.0,20.77,2.28,45.57,551.0,9.1,18.0944,21.3,644.6,46.6,197.369995117,425.625,60.08,9.2,9.4,1.08,5.75,38.2,0.0,56.0407,41.25,7.6,0.0,1.0,1066.79,-0.1,4.17,9.91,6.6,2.72526,0.0,0.0,52.85,8.28,0.0
2024-07-18 08:50:00,159.275,0.0,0.0,9.62,41.189,1.93179,0.0,4.79,1.8,23.57,-0.02,0.0,5.27693,0.0,43.32,0,0.0,14.9,0.0,6.07,0.0,25.3,28.49,0.0,39.9,68.3,8.1,14.5686,3.1,0.0,2191.0,1161.75,0.0,20.86,2.61,34.18,553.0,13.18,15.8452,14.5,597.8,41.05,261.480010986,398.625,60.04,10.1,10.6,1.08,6.24,34.91,0.0,56.2442,49.714,9.0,0.0,1.0,1068.51,-0.1,4.68,9.7,5.0,2.93278,0.0,0.0,59.67,7.46,0.0
2024-07-18 08:55:00,168.95,0.0,0.0,10.94,33.544,3.49432,0.0,5.19,2.2,22.66,0.0,0.0,5.312,0.0,43.26,0,0.0,16.16,0.0,10.64,0.0,28.3,32.8,0.0,53.2,76.9,9.3,17.7119,2.4,0.0,2195.0,1163.62,0.0,20.86,2.28,36.13,553.0,12.48,13.1809,14.8,630.0,41.54,217.88999939,400.5,60.09,8.8,11.5,1.08,5.09,30.41,0.0,56.2442,56.545,9.4,0.0,1.1,1066.7,-0.1,7.31,7.75,5.5,5.28267,0.0,0.0,55.53,5.72,0.0
2024-07-18 09:00:00,169.375,0.0,0.0,10.67,33.741,5.20943,0.0,4.97,2.0,22.15,-0.01,0.0,5.25338,0.0,43.32,0,0.0,19.04,0.0,12.02,0.0,30.2,37.67,0.0,29.7,53.5,10.4,18.9632,2.5,0.0,2205.0,1164.38,0.0,20.965,1.995,34.78,554.0,8.22,13.1764,11.6,551.2,39.57,291.380004883,388.875,59.98,9.1,11.5,1.08,5.83,27.09,0.0,56.2257,59.153,9.4,0.0,1.1,1071.87,-0.1,8.72,10.07,5.4,6.32029,0.0,0.0,68.42,5.94,0.0
2024-07-18 09:05:00,170.15,0.0,0.0,13.47,34.673,6.91234,0.26,5.14,1.9,24.97,0.0,0.0,5.25978,0.0,43.26,0,0.0,20.85,0.0,10.3,0.11098,31.8,26.19,0.0,30.5,52.9,12.4,16.9413,2.4,0.0,2217.0,1170.38,0.0,21.07,1.935,36.46,449.0,6.75,10.5029,8.7,841.3,37.0,104.800003052,405.0,59.92,7.6,10.3,1.08,5.44,21.9,0.0,33.5245,65.265,8.7,0.0,1.3,1071.99,-0.1,8.66,12.51,5.2,8.49317,0.2,0.0,79.05,8.04,0.0
2024-07-18 09:10:00,169.95,0.0,27.51,14.29,41.992,9.81765,0.0,5.02,1.3,23.49,-0.01,0.0,5.25696,0.0,43.38,0,0.0,19.95,0.0,9.04,2.65532,33.3,16.12,0.0,29.9,63.5,13.6,14.4465,2.5,0.0,2201.0,1167.0,0.0,20.965,2.25,42.84,316.0,6.08,8.20337,8.9,835.9,37.48,67.25,401.25,59.97,8.3,10.3,1.08,4.38,20.62,0.0,0.0,56.153,8.8,0.0,1.1,1064.84,-0.1,10.26,17.05,4.8,9.50027,0.8,0.0,49.51,10.38,0.0
2024-07-18 09:15:00,169.775,0.0,2.44,14.61,45.082,9.39651,0.26,5.16,1.7,24.7,-0.01,0.0,5.23827,0.0,43.32,0,0.0,19.49,0.0,7.16,0.26549,33.8,16.54,0.0,54.6,78.3,15.1,15.5146,2.9,0.0,2222.0,1172.62,0.0,21.16,2.37,44.94,279.0,2.46,7.65709,8.3,850.8,32.22,79.8700027466,405.0,59.97,5.3,14.4,1.08,2.38,14.45,4.9,0.0,55.136,9.4,0.0,1.3,1070.8,-0.1,9.32,16.36,4.6,7.11986,1.4,0.0,53.91,9.54,0.0
2024-07-18 09:20:00,168.325,0.0,14.64,13.89,67.144,7.60815,0.0,5.08,1.3,28.93,-0.01,0.0,5.26362,0.0,43.26,0,0.0,17.77,0.0,6.12,0.0,33.6,34.74,0.0,53.6,76.9,14.6,15.713,3.0,0.0,2181.0,1158.75,0.0,20.665,1.92,48.82,279.0,0.59,3.49589,6.7,771.6,30.57,109.199996948,430.5,60.04,6.7,11.8,1.08,1.96,13.32,0.0,0.0,63.449,10.5,0.0,1.0,1065.41,-0.1,10.05,21.61,5.4,4.6479,0.0,0.0,47.53,9.68,0.0
2024-07-18 09:25:00,170.225,0.0,1.16,12.55,58.065,5.07515,0.73,4.92,1.3,29.47,0.0,0.0,5.27539,0.0,43.32,0,0.0,14.15,0.0,6.16,0.0896,33.9,42.47,0.0,30.9,52.1,15.0,24.2199,2.0,0.0,2216.0,1167.75,0.0,21.16,2.73,59.45,280.0,2.61,1.06204,9.1,727.7,27.65,122.489997864,414.75,60.03,6.5,11.5,1.08,1.62,8.78,4.7,0.0,69.977,11.6,0.0,1.3,1075.73,-0.1,10.75,24.54,6.3,4.22675,0.5,0.093,78.13,11.04,0.0
2024-07-18 09:30:00,149.1,0.0,0.0,12.22,34.906,4.16571,0.0,4.93,1.9,27.06,-0.01,0.0,5.22726,0.0,43.32,0,0.0,13.45,0.0,5.65,0.0,34.1,52.08,0.0,29.6,29.2,15.2,24.9218,1.6,0.0,2192.0,1162.12,0.0,20.86,2.505,58.1,356.0,3.43,1.86316,8.4,668.3,23.42,100.599998474,376.875,60.05,5.6,8.0,1.08,1.96,16.51,0.0,0.0,59.977,12.0,0.0,1.1,1067.64,-0.1,11.22,23.45,7.1,4.89204,0.0,0.0,71.73,10.42,0.0
2024-07-18 09:35:00,123.0,0.0,0.0,13.69,26.331,3.00603,0.0,5.0,1.7,29.23,-0.01,0.0,5.21523,0.0,43.38,0,0.0,10.44,0.0,6.42,0.0,31.3,28.6,0.0,53.3,55.4,15.8,30.6592,3.1,0.0,2192.0,1164.0,0.0,20.965,2.1,52.29,368.0,1.74,1.92877,6.4,591.2,20.5,17.4799995422,400.5,60.03,3.9,7.6,1.08,1.88,0.0,0.0,0.0,51.649,13.6,0.0,1.1,1065.57,-0.1,10.87,21.85,5.6,4.64179,0.0,0.0,76.07,7.92,0.0
2024-07-18 09:40:00,82.775,0.0,0.0,14.01,23.051,0.85145,0.0,4.9,1.7,27.67,0.0,0.0,5.06163,0.0,43.26,0,0.0,9.11,0.0,4.75,0.0,31.5,33.47,0.0,40.5,77.5,16.1,31.4755,2.3,0.0,2197.0,1164.0,0.0,20.965,1.665,52.54,370.0,3.36,3.97504,7.5,538.7,25.83,65.7099990845,402.375,60.0,3.5,5.8,1.08,2.28,4.63,0.0,0.0,50.54,14.2,0.0,1.1,1069.61,-0.1,10.18,12.15,5.4,3.22576,0.0,0.0,85.2,8.54,0.0
2024-07-18 09:45:00,122.525,0.0,0.0,17.28,30.158,0.0,0.0,4.98,1.6,27.56,0.0,0.0,4.87706,0.0,43.32,0,0.0,8.39,0.0,5.78,0.0,31.7,39.17,0.0,21.6,61.2,17.0,29.0951,2.7,0.0,2201.0,1164.0,0.0,20.86,1.245,46.2,367.0,3.07,4.18561,6.9,548.2,24.04,0.0,423.0,59.98,3.6,4.8,1.08,1.78,10.0,0.0,0.0,49.968,16.2,0.0,1.1,1067.45,-0.1,9.45,9.77,4.8,1.1017,0.0,0.0,79.96,7.8,0.0
2024-07-18 09:50:00,123.25,0.0,0.0,18.43,31.782,0.0,0.01,6.23,1.7,25.4,-0.02,0.0,6.16755,0.0,43.26,0,0.0,6.04,0.0,6.48,0.01553,21.2,53.78,0.0,0.0,26.9,16.0,32.1775,2.2,0.0,2213.0,1165.88,0.0,20.965,0.615,41.74,369.0,3.9,4.05896,4.2,540.4,26.65,0.0,402.375,60.02,3.5,5.5,1.08,1.18,10.0,1.5,0.0,49.564,15.6,0.0,1.2,1074.03,-0.1,9.26,9.39,4.4,0.0,0.0,0.0,81.0,6.0,0.0
2024-07-18 09:55:00,82.45,0.0,0.0,17.07,48.474,0.0,0.0,5.39,2.1,16.03,-0.01,0.0,5.48506,0.0,43.32,0,0.0,8.0,0.0,7.11,0.8389,32.3,51.74,0.0,0.0,0.2,14.3,33.5126,2.2,0.0,2193.0,1164.0,0.0,20.86,0.495,34.62,350.0,6.33,4.41145,3.4,555.9,24.55,0.0,369.75,59.95,1.5,5.5,1.08,1.05,10.0,0.0,0.0,47.378,15.2,0.0,1.0,1067.45,-0.1,7.62,10.51,4.8,1.80362,0.0,0.0,80.28,5.82,0.0
2024-07-18 10:00:00,59.125,0.0,0.0,17.27,49.614,2.74968,0.0,2.77,2.1,13.03,-0.01,0.0,5.47302,0.0,43.32,0,0.0,8.76,0.0,6.01,0.37034,32.0,40.5,0.0,0.0,0.2,13.1,33.4821,2.2,0.0,2191.0,1161.75,0.0,20.86,0.705,29.4,314.0,3.71,4.25428,3.0,556.7,25.64,0.0,335.625,59.94,1.4,7.3,1.08,1.99,10.0,0.0,0.0,41.59,15.6,0.0,1.1,1066.98,-0.1,9.15,10.66,5.0,4.78218,0.0,0.0,73.5,4.9,0.0
2024-07-18 10:05:00,20.075,0.0,0.0,20.3,53.378,7.50439,7.51,2.24,2.3,10.25,-0.01,0.0,4.11379,0.0,43.26,0,0.0,9.15,0.0,7.97,1.24847,31.7,32.31,0.0,0.0,0.2,14.5,34.6265,2.0,0.0,2220.0,1173.75,0.0,21.265,0.705,26.88,368.0,4.2,1.45573,2.5,533.4,23.91,0.0,309.0,59.99,0.6,6.7,1.08,1.83,23.64,8.0,0.0,39.386,15.1,0.0,1.2,1077.92,-0.1,12.91,10.14,4.5,8.39551,2.1,0.0,81.7,4.76,0.0
2024-07-18 10:10:00,0.0,0.0,0.0,20.82,58.366,8.74342,2.15,2.42,2.2,11.72,-0.01,0.0,4.69094,0.0,43.44,0,0.0,8.16,0.0,5.27,0.11888,31.8,57.94,0.0,0.0,0.2,18.0,37.3732,1.6,0.0,2217.0,1167.38,0.0,20.965,0.93,32.85,431.0,3.54,1.4008,3.1,526.1,20.14,0.0,302.625,60.01,0.9,6.4,1.08,1.59,0.0,2.5,0.0,39.021,15.2,0.0,1.1,1069.42,-0.1,12.49,10.35,3.3,7.05272,0.0,0.0,79.36,4.72,0.0
2024-07-18 10:15:00,0.0,0.0,0.0,22.53,67.815,6.60716,0.09,2.59,1.8,11.13,-0.01,0.0,6.30426,0.0,22.62,0,0.0,8.06,0.0,4.35,0.0,31.6,57.91,0.0,0.0,0.2,17.7,37.2969,2.2,0.0,2201.0,1165.12,0.0,20.965,1.005,34.15,316.0,0.92,0.25636,4.6,471.9,17.52,0.0,301.125,59.97,0.0,7.3,1.08,1.19,33.65,0.0,0.0,42.452,15.1,0.0,1.1,1066.41,-0.1,15.47,16.39,4.0,4.46479,0.0,0.0,78.91,5.8,0.0
2024-07-18 10:20:00,0.0,0.0,0.0,21.07,83.963,4.13519,0.0,1.51,1.8,17.35,-0.01,0.0,7.10605,0.0,2.88,0,0.0,6.97,0.0,1.88,0.0,31.5,37.43,0.0,0.0,0.2,16.7,36.4042,1.7,0.0,2210.0,1169.25,0.0,20.965,2.16,38.77,252.0,0.0,0.0,8.2,489.4,15.38,0.0,303.0,59.99,0.2,5.5,1.08,0.22,32.36,2.2,0.0,41.42,15.5,0.0,1.2,1068.45,-0.1,15.86,16.53,2.9,4.01923,0.0,0.0,82.06,5.36,0.0
2024-07-18 10:25:00,0.0,0.0,0.0,19.96,78.34,2.36515,0.0,1.62,1.4,24.64,0.0,0.0,4.93875,0.0,0.0,0,0.0,4.89,0.0,3.75,0.0,31.3,24.03,0.0,0.0,0.2,18.6,34.9622,2.5,0.0,2187.0,1161.38,0.0,20.77,2.16,47.92,318.0,0.44,0.0351,9.6,477.7,10.18,0.0,298.875,60.0,0.1,7.7,1.08,0.52,33.9,0.0,0.0,44.483,18.5,0.0,1.0,1065.38,-0.1,17.5,21.54,2.9,4.59907,0.0,0.0,70.95,4.8,0.0
2024-07-18 10:30:00,0.0,0.0,28.57,23.47,49.481,2.12711,0.01,1.96,0.0,22.85,-0.01,0.0,3.88506,0.0,-0.12,0,0.0,5.35,0.0,3.51,0.71317,31.2,60.7,0.0,0.0,0.2,21.3,36.9459,2.4,0.0,2208.0,1163.62,0.0,20.965,2.805,57.31,251.0,2.29,1.16123,10.0,480.4,9.01,0.0,303.0,60.08,0.0,5.6,1.08,0.78,33.19,0.0,0.0,40.779,19.3,0.0,1.1,1070.84,-0.1,16.33,23.44,3.3,4.21454,0.0,0.0,74.58,9.88,0.0
2024-07-18 10:35:00,0.0,0.0,2.88,22.1,30.675,2.7863,0.0,1.76,0.0,26.99,-0.01,0.0,4.34227,0.0,-0.18,0,0.0,10.16,0.0,2.62,0.0,31.0,79.33,0.0,0.0,0.2,21.2,36.7247,3.0,0.0,2204.0,1164.38,0.0,20.86,2.37,55.05,250.0,3.43,3.02591,5.8,389.0,10.12,22.9400005341,269.625,60.03,0.0,7.1,1.08,1.14,27.94,0.0,0.0,43.814,21.1,0.0,1.1,1065.35,-0.1,15.19,21.03,3.6,4.79438,0.0,0.0,75.13,11.38,0.0
