SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB,WUNUSF
2024-11-21 21:20:00,0.0,26.5,,0.0,22.357,48.7465,,32.15,6.9,5.37,-0.01,0.0,4.0361,169.5,0.0,0,1.5,174.05,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,1648.0,1152.75,76.1,0.02,5.37,14.67,526.0,36.87,6.51265,51.9,780.8,5.73,0.0,0.0,0.0,38.9,29.5,0.72,31.22,144.93,,0.0,32.626,0.0,0.0,18.3,1048.78,6.4,0.0,11.55,-0.1,32.7428,,,0.0,96.18,0.0,47.35,11.98,,0.0
2024-11-21 21:25:00,0.0,23.0,,0.0,20.77,44.9989,,31.08,6.6,5.74,-0.01,0.0,4.67917,169.4,0.0,0,1.2,168.88,60.24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,1651.0,1151.25,80.2,0.02,5.94,18.29,524.0,36.04,6.96738,50.5,761.9,7.13,0.0,0.0,0.0,35.7,28.3,0.72,30.68,148.33,,0.0,32.336,0.0,0.06,18.1,1043.25,6.0,0.0,10.52,0.0,35.4284,,,0.0,94.38,0.0,50.35,11.97,,0.0
2024-11-21 21:30:00,0.0,19.6,,0.0,20.379,48.5878,,24.26,6.2,5.8,-0.01,0.0,7.62906,169.6,0.0,0,1.9,159.91,60.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,1638.0,1146.38,87.0,0.02,6.45,15.61,522.0,31.49,6.04572,47.9,741.4,7.26,0.0,0.0,0.0,33.3,29.5,0.72,30.77,146.81,,0.0,31.426,0.0,0.0,18.0,1040.41,5.9,0.0,10.64,0.2,40.8972,,,0.0,91.26,0.0,51.85,11.98,,0.0
2024-11-21 21:35:00,0.0,21.3,,0.0,20.439,52.1157,,22.0,6.6,6.33,-0.01,0.0,9.65888,169.3,0.0,0,2.5,161.98,60.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,1645.0,1151.25,96.6,0.02,7.395,14.6,526.0,39.63,5.87786,44.7,717.7,6.12,0.0,0.0,0.0,31.5,29.1,0.72,31.48,149.24,,0.0,29.267,0.0,0.0,18.2,1047.0,5.2,0.0,10.42,0.9,42.948,,,0.0,95.32,0.0,59.5,12.0,,0.0
2024-11-21 21:40:00,0.0,18.1,,0.0,18.983,48.6244,,21.85,5.8,6.62,-0.01,0.0,10.6255,169.6,0.0,0,1.9,158.56,60.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,1645.0,1149.75,94.0,0.02,7.065,13.4,526.0,33.87,5.36973,39.9,710.3,5.38,0.0,0.0,0.0,29.7,31.0,0.72,31.97,148.18,,0.0,28.883,0.0,0.09,17.7,1041.94,5.6,0.0,11.88,1.0,44.5716,,,0.0,93.96,0.0,50.05,11.97,,0.0
2024-11-21 21:45:00,0.0,15.2,,0.0,17.885,62.1866,,34.98,4.6,6.08,-0.01,0.0,10.1955,169.6,0.0,0,1.7,162.15,59.96,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1648.0,1152.38,91.2,0.02,6.645,14.28,526.0,27.72,5.19578,37.9,721.5,4.68,0.0,0.0,0.0,30.6,34.3,0.72,31.64,150.27,,0.0,27.557,0.0,0.0,17.8,1043.81,4.8,0.0,12.43,0.9,52.0546,,,0.0,101.12,0.0,47.77,12.05,,0.0
2024-11-21 21:50:00,0.0,14.6,,0.0,16.223,68.5771,,26.66,3.9,5.62,-0.01,0.0,9.84474,169.2,0.0,0,1.9,163.37,60.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1655.0,1154.62,91.4,0.02,6.36,12.86,526.0,24.1,5.68255,34.8,718.6,5.23,0.0,0.0,0.0,30.1,37.3,0.72,28.17,149.19,,0.0,25.958,0.0,0.0,18.5,1046.22,5.6,0.0,9.4,0.4,56.7849,,,0.0,95.48,0.0,57.71,12.01,,0.0
2024-11-21 21:55:00,0.0,12.2,,0.0,14.708,73.3623,,23.47,4.7,5.95,-0.01,0.0,8.30899,169.0,0.0,0,2.1,159.09,60.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1638.0,1149.75,95.0,0.02,4.38,12.11,524.0,21.46,5.09354,35.5,695.6,6.28,0.0,0.0,0.0,29.1,39.5,0.72,26.29,148.17,,0.0,25.196,0.0,0.08,18.0,1042.81,4.8,0.0,9.65,0.1,59.4156,,,0.0,96.38,0.0,67.43,12.01,,0.0
2024-11-21 22:00:00,0.0,8.7,,0.0,13.619,77.6043,,22.71,4.3,6.5,-0.01,0.0,8.0896,169.1,0.0,0,2.5,158.07,60.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1648.0,1152.0,96.9,0.02,3.825,13.22,526.0,19.79,6.16474,35.8,709.5,6.12,0.0,0.0,0.0,29.5,41.2,0.72,25.95,146.77,,0.0,25.201,0.0,0.0,18.3,1042.72,6.0,0.0,9.06,0.0,57.5479,,,0.0,94.8,0.0,61.21,12.0,,0.0
2024-11-21 22:05:00,0.0,7.8,,0.0,12.869,75.0652,,19.24,5.9,6.05,-0.01,0.0,7.95264,169.5,0.0,0,2.9,144.15,60.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1655.0,1155.0,96.3,0.02,3.615,9.01,474.0,17.68,8.79086,32.8,678.1,5.62,0.0,0.0,0.0,28.9,42.7,0.72,23.73,143.32,,0.0,27.605,0.0,0.0,18.4,1043.38,5.8,0.0,8.51,0.0,59.2142,,,0.0,89.24,0.0,51.69,12.02,,0.0
2024-11-21 22:10:00,0.0,7.1,,0.0,11.725,66.8009,,15.06,6.5,5.31,-0.01,0.0,8.84941,169.4,0.0,0,4.1,131.74,60.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1643.0,1146.0,102.2,0.02,4.56,5.55,408.0,19.51,9.70183,30.7,659.1,5.04,0.0,2.0,0.0,26.0,45.9,0.72,22.89,138.7,,0.0,31.443,0.0,0.0,18.0,1041.66,7.6,0.0,9.8,0.0,57.9873,,,0.0,88.3,0.0,55.74,11.92,,0.0
2024-11-21 22:15:00,0.0,6.5,,0.0,10.892,66.0807,,15.79,6.7,4.98,-0.01,0.0,7.98336,169.3,0.0,0,3.7,131.75,60.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1640.0,1148.62,92.9,0.02,5.655,4.93,353.0,24.3,9.86663,30.2,650.2,4.24,0.0,0.0,0.0,21.4,45.8,0.72,23.86,139.13,,0.0,32.203,0.0,0.0,18.0,1039.38,5.9,0.0,10.61,0.0,55.0881,,,0.0,88.0,0.0,56.29,12.01,,0.0
2024-11-21 22:20:00,0.0,6.3,,0.0,10.319,64.9577,,12.93,8.2,4.64,-0.01,0.0,7.87558,169.2,0.0,0,3.5,141.4,60.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1645.0,1152.75,91.1,0.02,5.97,6.85,290.0,25.99,10.8676,30.3,680.8,3.98,0.0,0.0,0.0,19.5,48.5,0.72,25.44,133.6,,0.0,31.819,0.0,0.0,19.3,1054.09,6.7,0.0,11.14,0.0,57.8897,,,0.0,84.92,0.0,53.6,12.01,,0.0
2024-11-21 22:25:00,0.0,6.1,,0.0,10.409,75.1812,,11.39,8.3,4.02,-0.01,0.0,7.27654,169.4,0.0,0,4.3,132.7,60.16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1644.0,1151.62,92.4,0.02,5.97,5.96,265.0,30.86,10.8295,28.9,653.4,6.1,0.0,0.0,0.0,16.5,50.6,0.72,24.95,134.51,,0.0,32.26,0.0,0.0,18.0,1043.94,6.7,0.0,11.3,0.0,56.6567,,,0.0,84.4,0.0,53.87,11.98,,0.0
2024-11-21 22:30:00,0.0,4.5,,0.0,9.631,71.8547,,10.86,7.2,3.63,-0.01,0.0,6.73101,169.1,0.0,0,4.9,125.32,60.24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1628.0,1143.38,85.9,0.02,5.925,4.55,263.0,30.41,10.2039,27.3,645.6,47.94,0.0,0.0,0.0,13.7,53.2,0.72,24.03,137.41,,0.0,33.252,0.0,0.0,17.8,1038.78,6.3,0.0,8.36,0.1,56.7422,,,0.0,75.06,0.0,66.12,12.0,,0.0
2024-11-21 22:35:00,0.0,3.2,,0.0,8.848,82.6337,,10.18,7.0,2.68,-0.01,0.0,6.24973,169.3,0.0,0,4.7,127.67,60.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,1640.0,1146.0,82.6,0.02,6.105,3.35,210.0,29.83,9.3585,29.2,612.5,83.03,0.0,0.0,0.0,13.2,50.5,0.72,23.43,141.51,,0.0,33.563,0.0,0.0,17.9,1043.62,5.9,0.0,8.74,0.2,60.9049,,,0.0,74.0,0.0,66.01,11.98,,0.0
2024-11-21 22:40:00,0.0,2.3,,0.0,8.789,85.7465,,10.96,6.7,2.03,-0.01,0.0,5.77459,169.0,-0.06,0,4.1,130.73,60.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1633.0,1141.12,80.9,0.02,7.515,2.68,146.0,32.89,11.4277,26.0,610.2,137.58,0.0,2.0,0.0,13.6,50.7,0.72,25.86,143.41,,0.0,32.771,0.0,0.0,17.8,1044.06,6.0,0.0,10.44,0.0,62.8641,,,0.0,63.98,0.0,62.92,11.94,,0.0
2024-11-21 22:45:00,0.0,1.6,,0.0,7.95,88.4443,,12.24,7.3,2.92,-0.01,0.0,5.97018,168.5,0.0,0,4.1,129.58,59.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,1645.0,1143.0,90.1,0.02,7.275,6.52,91.0,38.48,13.48,24.8,627.9,173.72,0.0,0.0,0.0,11.8,51.1,0.72,28.66,149.07,,0.0,31.504,0.0,0.0,18.7,1045.81,6.5,0.0,12.05,-0.1,62.9068,,,0.0,62.76,0.0,66.35,11.99,,0.0
2024-11-21 22:50:00,0.0,0.6,,0.0,7.594,85.3376,,13.49,8.0,7.84,-0.01,0.0,5.63098,169.3,-0.06,0,3.7,131.41,59.96,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1641.0,1144.12,94.6,0.02,6.99,12.6,26.0,44.98,15.3859,24.5,613.3,197.98,0.0,0.0,0.0,11.8,52.6,0.72,31.59,150.56,,0.0,27.4,0.0,0.01,17.8,1047.22,6.0,0.0,14.33,0.0,61.6373,,,0.0,62.0,0.0,68.08,11.96,,0.0
2024-11-21 22:55:00,0.0,0.3,,0.0,8.373,76.286,,12.39,8.5,5.9,-0.01,0.0,5.39443,169.7,0.0,0,2.9,130.14,60.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1650.0,1150.12,98.6,0.02,6.045,15.76,0.0,52.12,17.3513,23.1,613.4,192.46,0.0,0.0,0.0,12.3,53.0,0.72,32.75,153.38,,0.0,23.74,0.0,0.0,18.2,1045.31,5.6,0.0,15.47,0.0,58.0178,,,0.0,66.5,0.0,73.49,12.06,,0.0
2024-11-21 23:00:00,0.0,0.1,,0.0,9.04,76.4569,,12.85,8.9,4.61,-0.01,0.0,5.55162,169.2,0.0,0,2.5,127.61,60.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1650.0,1149.75,94.7,0.02,5.355,19.43,0.0,56.83,19.0481,21.8,604.9,190.89,0.0,0.0,0.0,11.6,51.9,0.72,31.62,156.13,,0.0,20.641,0.0,0.0,18.0,1044.56,5.5,0.0,16.59,0.0,52.0729,,,0.0,70.3,0.0,75.96,11.99,,0.0
2024-11-21 23:05:00,0.0,0.0,,0.0,9.778,79.5453,,11.54,9.1,4.2,-0.01,0.0,5.23238,169.3,0.0,0,2.5,127.78,60.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,1656.0,1155.75,100.9,0.02,4.935,21.2,0.0,63.06,18.4103,21.8,613.6,151.82,0.0,0.0,0.0,11.7,51.4,0.72,29.96,164.04,,0.0,19.297,0.0,0.0,18.5,1058.34,5.5,0.0,15.33,0.0,50.1381,,,0.0,64.76,0.0,72.95,12.02,,0.0
2024-11-21 23:10:00,0.0,0.0,,0.0,10.263,74.8272,,11.05,10.6,3.09,-0.01,0.0,5.18989,169.5,0.0,0,2.2,124.42,59.96,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,1634.0,1144.88,99.7,0.02,4.53,19.12,0.0,65.08,18.1723,23.0,604.8,228.85,0.0,0.0,0.0,12.4,52.5,0.72,31.32,173.5,,0.0,19.27,0.0,0.0,17.8,1044.84,5.3,0.0,15.73,0.0,51.6396,,,0.0,62.92,0.0,67.29,12.02,,0.0
2024-11-21 23:15:00,0.0,0.7,,0.0,10.164,69.2363,,9.07,12.5,3.26,-0.01,0.0,6.0777,169.2,0.0,0,2.5,130.26,60.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,1650.0,1150.5,103.9,0.02,4.425,18.01,0.0,59.24,18.3126,24.4,615.4,150.68,0.0,0.0,0.0,13.2,56.4,0.72,30.51,182.27,,0.0,17.646,0.0,0.0,18.3,1052.12,4.9,0.0,16.56,0.0,50.2357,,,0.0,62.64,0.0,63.89,12.01,,0.0
2024-11-21 23:20:00,0.0,0.7,,0.0,9.637,68.2048,,9.66,13.1,3.69,-0.01,0.0,5.87264,169.1,0.0,0,2.1,126.99,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,1655.0,1155.38,110.1,0.02,4.215,18.2,0.0,66.35,15.6957,23.8,629.7,166.94,0.0,0.0,0.0,12.2,58.1,0.72,32.23,189.27,,0.0,16.9,0.0,0.0,18.4,1058.56,4.6,0.0,14.87,0.0,52.7993,,,0.0,64.02,0.0,64.28,11.97,,0.0
2024-11-21 23:25:00,0.0,1.1,,0.0,10.047,73.6309,,10.98,13.9,5.1,-0.01,0.0,5.52525,169.2,0.0,0,2.0,130.32,59.92,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,1637.0,1147.88,109.2,0.02,4.32,16.97,0.0,64.61,10.3931,22.3,614.2,236.53,0.0,0.0,0.0,11.3,62.2,0.72,33.06,184.98,,0.0,15.48,0.0,0.0,18.1,1050.66,4.3,0.0,16.23,0.0,54.0688,,,0.0,75.46,0.0,67.47,12.06,,0.0
2024-11-21 23:30:00,0.0,1.4,,0.0,10.502,71.9097,,10.49,14.8,6.03,0.0,0.0,5.97043,169.2,0.0,0,1.7,133.47,60.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,1653.0,1151.62,109.1,0.02,3.9,16.49,0.0,63.72,8.30714,23.8,631.7,238.97,0.0,0.0,0.0,9.6,63.6,0.72,31.28,191.44,,0.0,15.046,0.0,0.0,18.2,1054.31,3.4,0.0,17.26,0.1,53.0312,,,0.0,77.64,0.0,67.86,12.05,,0.0
2024-11-21 23:35:00,0.0,0.9,,0.0,10.302,68.7053,,8.96,16.6,5.74,-0.01,0.0,5.95917,169.4,0.0,0,1.9,137.03,60.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,1653.0,1152.0,112.3,0.02,4.035,17.68,0.0,61.02,7.23594,24.3,766.2,232.46,0.0,2.0,0.0,8.8,63.8,0.72,30.97,198.08,,0.0,14.519,0.0,0.0,18.2,1054.06,3.3,0.0,17.87,0.2,51.2429,,,0.0,78.1,0.0,67.39,11.94,,0.0
2024-11-21 23:40:00,0.0,0.5,,0.0,10.189,61.6617,,9.97,17.3,5.81,-0.01,0.0,6.05926,168.8,0.0,0,1.7,136.12,60.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,1655.0,1154.62,116.2,0.02,4.215,19.96,0.0,61.0,7.31834,24.4,709.5,224.59,0.0,0.0,0.0,8.0,63.0,0.72,31.34,203.91,,0.0,15.496,0.0,0.0,18.3,1059.78,3.3,0.0,17.43,0.2,48.8563,,,0.0,81.78,0.0,62.8,11.98,,0.0
2024-11-21 23:45:00,0.0,0.3,,0.0,9.835,61.0086,,9.82,18.0,5.49,-0.01,0.0,6.37338,169.1,0.0,0,1.5,131.0,59.96,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,1653.0,1152.75,119.1,0.02,4.005,18.93,0.0,57.63,8.64742,27.4,774.6,172.07,0.0,0.0,0.0,7.3,61.6,0.72,28.93,205.69,,0.0,14.106,0.0,0.0,18.1,1047.34,3.6,0.0,17.28,0.1,48.3925,,,0.0,97.82,0.0,60.94,11.55,,0.0
2024-11-21 23:50:00,0.0,0.4,,0.0,9.604,59.4156,,10.27,16.8,5.15,-0.01,0.0,5.85421,169.1,0.0,0,1.9,127.67,60.24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,1651.0,1155.0,113.7,0.02,4.425,17.98,0.0,49.47,9.34477,27.8,782.4,211.4,0.0,0.0,0.0,6.8,61.8,0.72,30.68,211.26,,0.0,13.747,0.0,0.0,18.2,1055.97,3.9,0.0,18.61,0.1,47.892,,,0.0,94.88,0.0,61.76,10.72,,0.0
2024-11-21 23:55:00,0.0,0.0,,0.0,9.029,60.7462,,10.51,16.2,6.28,-0.01,0.0,6.66394,169.5,0.0,0,2.3,126.88,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,1640.0,1148.62,104.4,0.02,4.635,17.41,0.0,54.93,10.1291,30.0,741.7,203.69,0.0,0.0,0.0,5.0,61.1,0.72,31.5,218.62,,0.0,15.585,0.0,0.0,17.9,1051.84,4.0,0.0,18.25,0.1,45.4566,,,0.0,94.7,0.0,58.0,10.41,,0.0
2024-11-22 00:00:00,0.0,0.0,,0.0,8.923,60.6668,,10.77,15.1,6.87,-0.01,0.0,5.98989,169.7,0.0,0,2.1,127.39,60.24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,1641.0,1149.75,104.2,0.02,4.32,16.77,0.0,55.95,10.3839,29.3,748.5,165.44,0.0,0.0,0.0,4.9,62.8,0.72,30.81,215.07,,0.0,17.057,0.0,0.0,18.0,1053.81,4.4,0.0,17.17,0.0,43.6683,,,0.0,100.78,0.0,55.84,10.18,,0.0
2024-11-22 00:05:00,0.0,0.3,,0.0,9.478,61.2467,,11.58,15.2,5.74,-0.01,0.0,5.40493,169.2,0.0,0,4.2,119.24,34.76,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1655.0,1154.25,101.9,0.02,3.9,15.09,0.0,52.98,10.1047,25.3,751.7,162.51,0.0,0.0,0.0,5.4,61.6,0.72,30.93,219.16,,0.0,17.272,0.0,0.0,18.4,1062.0,4.2,0.0,17.12,0.0,43.3692,,,0.0,92.5,0.0,54.68,9.6,,0.0
2024-11-22 00:10:00,0.0,1.5,,0.0,9.775,56.5591,,12.69,16.4,3.68,-0.01,0.0,4.74138,169.4,0.0,0,6.1,114.93,9.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,1629.0,1141.5,107.0,0.02,3.69,14.52,0.0,57.05,8.99991,24.3,725.4,176.63,0.0,0.0,0.0,6.3,59.6,0.72,30.87,220.38,,0.0,18.007,0.0,0.0,17.7,1048.38,4.1,0.0,15.93,0.0,41.593,,,0.0,92.82,0.0,55.57,9.55,,0.0
2024-11-22 00:15:00,0.0,1.7,,0.0,8.627,56.2417,,13.61,15.1,2.43,-0.01,0.0,4.48435,169.3,0.0,0,6.2,112.03,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,1654.0,1148.25,117.2,0.02,3.585,15.13,0.0,58.04,6.82852,24.1,631.7,179.28,0.0,0.0,0.0,6.2,58.6,0.72,32.29,228.99,,0.0,18.42,0.0,0.0,18.2,1055.28,3.8,0.0,16.24,0.0,39.2248,,,0.0,96.22,0.0,64.15,8.42,,0.0
2024-11-22 00:20:00,0.0,1.3,,0.0,8.027,53.4829,,12.8,15.9,2.18,-0.01,0.0,4.15693,169.5,0.0,0,7.0,113.55,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,1634.0,1143.75,113.7,0.02,3.285,16.28,0.0,67.39,6.04114,25.4,659.1,177.02,0.0,0.0,0.0,6.1,58.3,0.72,30.24,236.87,,0.0,18.234,0.0,0.0,17.9,1050.75,4.5,0.0,14.0,0.0,37.9065,,,0.0,103.66,0.0,67.39,8.84,,0.0
2024-11-22 00:25:00,0.0,1.6,,0.0,8.718,51.9203,,12.81,16.6,2.65,-0.01,0.0,4.47744,169.0,0.0,0,7.2,111.89,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,1651.0,1152.0,113.9,0.02,3.885,13.62,0.0,68.69,5.72527,24.1,544.2,170.42,0.0,2.0,0.0,6.0,55.4,0.72,28.79,238.28,,0.0,17.912,0.0,0.0,18.2,1057.22,6.1,0.0,12.38,0.0,36.5026,,,0.0,100.94,0.0,69.33,9.06,,0.0
2024-11-22 00:30:00,0.0,1.8,,0.0,9.404,53.3913,,13.05,15.7,3.33,-0.01,0.0,4.58675,169.2,0.0,0,7.2,108.92,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,1631.0,1145.62,110.0,0.02,3.99,14.18,0.0,73.06,5.41551,26.6,517.5,174.93,0.0,0.0,0.0,6.1,54.6,0.72,27.97,248.17,,0.0,17.162,0.0,0.0,18.0,1050.22,6.5,0.0,12.56,0.0,35.8312,,,0.0,101.24,0.0,68.61,9.14,,0.0
2024-11-22 00:35:00,0.0,1.3,,0.0,10.922,51.7556,,12.49,15.5,3.04,-0.01,0.0,4.93107,169.5,0.0,0,7.2,107.22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,1651.0,1155.0,118.3,0.02,3.69,12.06,0.0,74.85,5.53148,31.9,531.3,156.23,0.0,0.0,0.0,5.6,56.7,0.72,28.44,247.29,,0.0,16.868,0.0,0.0,18.4,1057.16,6.9,0.0,12.92,0.0,35.8862,,,0.0,93.46,0.0,76.63,10.65,,0.0
2024-11-22 00:40:00,0.0,0.7,,0.0,11.822,52.4636,,10.63,14.7,3.5,-0.01,0.0,4.81869,169.5,0.0,0,7.3,102.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,1647.0,1152.0,134.9,0.02,3.72,9.6,0.0,72.17,4.81124,33.5,511.8,160.52,0.0,0.0,0.0,4.0,56.6,0.72,30.48,245.54,,0.0,16.237,0.0,0.0,18.1,1055.16,6.6,0.0,13.08,0.0,37.3693,,,0.0,98.98,0.0,81.39,12.01,,0.0
2024-11-22 00:45:00,0.0,0.2,,0.0,12.548,48.069,,10.09,11.7,2.55,-0.01,0.0,5.06752,169.6,0.0,0,7.3,100.06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,1647.0,1149.75,121.6,0.02,4.35,9.71,0.0,65.24,4.12305,34.5,516.6,141.7,0.0,2.0,0.0,3.5,58.2,0.72,27.98,242.97,,0.0,16.073,0.0,0.0,18.0,1056.44,6.6,0.0,13.86,0.0,36.1974,,,0.0,94.38,0.0,82.16,11.95,,0.0
2024-11-22 00:50:00,0.0,0.1,,0.0,12.047,50.3945,,11.33,9.7,3.11,-0.01,0.0,5.53267,169.2,0.0,0,7.3,95.15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1649.0,1150.88,146.6,0.02,4.95,9.31,0.0,67.86,4.06382,33.6,420.6,139.25,0.0,0.0,0.0,2.0,58.5,0.72,28.28,237.36,,0.0,14.88,0.0,0.0,18.1,1056.41,6.8,0.0,16.92,0.0,33.9879,,,0.0,99.46,0.0,82.33,11.99,,0.0
2024-11-22 00:55:00,0.0,0.2,,0.0,11.818,48.3314,,11.47,7.6,3.03,0.0,0.0,5.6919,169.5,0.0,0,7.3,91.69,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,1647.0,1153.12,147.7,0.02,5.25,10.29,0.0,76.11,2.42317,34.7,420.1,126.38,0.0,0.0,0.0,1.3,58.4,0.72,25.88,234.24,,0.0,14.26,0.0,0.0,18.2,1055.91,6.7,0.0,15.55,0.0,29.4713,,,0.0,97.46,0.0,86.82,12.01,,0.0
2024-11-22 01:00:00,0.0,0.3,,0.0,11.233,44.1016,,9.33,6.5,2.49,-0.01,0.0,5.6448,169.5,0.0,0,7.3,84.67,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8288,0.0,1656.0,1153.5,162.6,0.02,5.265,12.7,0.0,81.95,1.88452,35.1,408.9,155.82,0.0,2.0,0.0,1.0,58.4,0.72,25.32,233.59,,0.0,13.93,0.0,0.0,17.9,1054.88,6.7,0.0,16.88,0.0,28.5863,,,0.0,99.32,0.0,89.16,11.81,,0.0
2024-11-22 01:05:00,0.0,0.6,,0.0,10.67,40.824,,8.38,5.1,2.62,-0.02,0.0,5.73875,169.0,0.0,0,7.3,78.36,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.948,0.0,1655.0,1155.0,164.6,0.02,4.95,15.65,0.0,84.59,1.59307,31.1,494.9,147.1,0.0,0.0,0.0,1.2,56.9,0.72,27.16,232.25,,0.0,15.823,0.0,0.0,18.3,1057.75,6.5,0.0,16.32,0.0,26.4988,,,0.0,106.92,0.0,94.73,11.85,,0.0
2024-11-22 01:10:00,0.0,1.0,,0.0,10.779,34.5312,,9.48,0.0,2.22,-0.01,0.0,5.96762,168.9,0.0,0,7.3,69.62,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,1640.0,1148.62,163.8,0.02,0.0,18.42,0.0,85.57,1.29856,31.9,393.7,142.55,0.0,0.0,0.0,1.5,55.9,0.72,25.51,225.11,,0.0,16.144,0.0,0.0,17.9,1047.5,0.0,0.0,15.81,0.0,23.7278,,,0.0,113.06,0.0,95.85,11.49,,0.0
2024-11-22 01:15:00,0.0,0.9,,0.0,11.223,30.753,,9.7,2.6,1.87,-0.01,0.0,6.30426,169.0,0.0,0,7.3,67.12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,1653.0,1155.0,160.9,0.02,5.34,19.58,0.0,81.54,1.35655,31.7,398.2,152.92,0.0,0.0,0.0,1.3,56.2,0.72,24.3,221.69,,0.0,16.663,0.0,0.0,16.7,1060.28,0.0,0.0,16.82,0.0,22.1225,,,0.0,105.5,0.0,93.36,10.79,,0.0
