SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR
2024-08-19 23:50:00,77.9697,0.0,0.0,0.0,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,359.23,0.0,0.0,0.0,430.777,0.0,0,0.0,550.102,0.0,16.544,0.0,0.0,0.0,-0.084,64.4925,0.0,0.0,38.47,702.114,0.0,0.0,0.058,0.0,40.8938,114.192,0.02,801.953,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,741.305,0.2175,1398.0,198.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.076,0.0,,0.0,0.0,172.2,0.0,-1.17939,0.01036,0.0
2024-08-19 23:55:00,80.4371,0.0,0.0,0.0,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,357.22,0.0,0.0,0.0,385.717,0.0,0,0.0,548.119,0.0,16.174,0.0,0.0,0.0,-0.084,64.74,0.0,0.0,38.69,703.759,0.0,0.0,0.058,0.0,40.5188,115.7,0.02,800.64,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,737.229,0.2175,1397.9,214.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.283,0.0,,0.0,0.0,173.1,0.0,-0.01467,0.01036,0.0
2024-08-20 00:00:00,80.1551,0.0,0.0,0.0,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,357.62,0.0,0.0,0.0,364.775,0.0,0,0.0,549.432,0.0,16.156,0.0,0.0,0.0,-0.084,64.5025,0.0,0.0,38.63,701.56,0.0,0.0,0.058,0.0,40.3687,112.615,0.02,800.594,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,743.227,0.2175,1396.7,214.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.511,0.0,,0.0,0.0,173.1,0.0,-0.30628,0.01036,0.0
2024-08-20 00:05:00,100.619,0.0,0.0,0.0,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,358.4,0.0,0.0,0.0,372.823,0.0,0,0.0,549.883,0.0,16.304,0.0,0.0,0.0,-0.084,64.8875,0.0,0.0,38.68,678.9,0.0,0.0,0.058,0.0,40.575,113.701,0.02,801.357,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,747.919,0.2175,1400.8,218.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.785,0.0,,0.0,0.0,173.0,0.0,0.68447,0.01036,0.0
2024-08-20 00:10:00,99.9245,0.0,0.0,0.0,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,355.45,0.0,0.0,0.0,365.152,0.0,0,0.0,548.529,0.0,16.351,0.0,0.0,0.0,-0.084,64.5125,0.0,0.0,38.64,649.207,0.0,0.0,0.058,0.0,38.3813,121.25,0.02,799.389,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,739.638,0.2175,1397.5,223.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.128,0.0,,0.0,0.0,172.9,0.0,-0.7865,0.01036,0.0
2024-08-20 00:15:00,101.425,0.0,0.0,0.0,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,352.92,0.0,0.0,0.0,364.289,0.0,0,0.0,550.99,0.0,16.547,0.0,0.0,0.0,-0.084,64.455,0.0,0.0,38.64,615.871,0.0,0.0,0.058,0.0,39.7875,118.927,0.02,799.435,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,739.497,0.2175,1399.9,220.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.755,0.0,,0.0,0.0,172.8,0.0,0.0,0.01036,0.0
2024-08-20 00:20:00,99.4713,0.0,0.0,0.0,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,352.74,0.0,0.0,0.0,364.766,0.0,0,0.0,550.19,0.0,16.231,0.0,0.0,0.0,-0.084,64.9775,0.0,0.0,38.65,578.356,0.0,0.0,0.058,0.0,40.9125,116.212,0.02,796.505,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,739.51,0.2175,1398.8,222.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.056,0.0,,0.0,0.0,173.3,0.48377,0.33254,0.01036,0.0
2024-08-20 00:25:00,99.6324,0.0,0.0,0.0,0.0,0.0,210.1,0.0,0.0,0.0,0.0,0.0,351.09,0.0,0.0,0.0,371.132,0.0,0,0.0,550.102,0.0,16.515,0.0,0.0,0.0,-0.084,64.835,0.0,0.0,38.76,544.585,0.0,0.0,0.058,0.0,40.9688,110.678,0.02,803.524,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,744.073,0.2175,1398.9,223.562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.609,0.0,,0.0,0.0,172.1,0.0,0.04645,0.01036,0.0
2024-08-20 00:30:00,100.629,0.0,0.0,0.0,0.0,0.0,210.1,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,365.813,0.0,0,0.0,550.977,0.0,16.367,0.0,0.0,0.0,-0.084,64.7925,0.0,0.0,38.69,506.096,0.0,0.0,0.058,0.0,40.2937,105.66,0.02,799.145,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,741.202,0.2175,1401.7,223.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.541,0.0,,0.0,0.0,173.1,0.0,0.0,0.01036,0.0
2024-08-20 00:35:00,101.445,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,341.25,0.0,0.0,0.0,371.503,0.0,0,0.0,548.974,0.0,16.443,0.0,0.0,0.0,-0.084,64.97,0.0,0.0,38.69,505.425,0.0,0.0,0.058,0.0,39.1313,102.896,0.02,803.112,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,742.689,0.2175,1399.7,223.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.094,0.0,,0.0,0.0,172.9,0.97423,0.65776,0.01036,0.0
2024-08-20 00:40:00,100.861,0.0,0.0,0.0,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,345.08,0.0,0.0,0.0,364.4,0.0,0,0.0,550.19,0.0,16.33,0.0,0.0,0.0,-0.084,64.5225,0.0,0.0,38.89,502.789,0.0,0.0,0.058,0.0,40.3687,99.2338,0.02,801.647,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,737.421,0.2175,1397.8,223.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.934,0.0,,0.0,0.0,172.8,0.0,-0.01322,0.01036,0.0
2024-08-20 00:45:00,98.9375,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,343.13,0.0,0.0,0.0,364.59,0.0,0,0.0,549.78,0.0,16.338,0.0,0.0,0.0,-0.084,64.73,0.0,0.0,38.73,501.145,0.0,0.0,0.058,0.0,39.9938,95.2893,0.02,802.731,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,719.591,0.2175,1398.6,223.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.448,0.0,,0.0,0.0,172.6,0.0,0.0,0.01036,0.0
2024-08-20 00:50:00,101.314,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,344.58,0.0,0.0,0.0,366.8,0.0,0,0.0,550.826,0.0,16.284,0.0,0.0,0.0,-0.084,64.6525,0.0,0.0,38.85,500.372,0.0,0.0,0.058,0.0,38.0625,97.8002,0.02,801.129,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,740.049,0.2175,1398.5,223.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.944,0.0,,0.0,0.0,172.7,0.0,0.0,0.01036,0.0
2024-08-20 00:55:00,98.5145,0.0,0.0,0.0,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,342.08,0.0,0.0,0.0,362.028,0.0,0,0.0,549.575,0.0,16.393,0.0,0.0,0.0,-0.084,64.545,0.0,0.0,38.76,500.591,0.0,0.0,0.058,0.0,41.1375,92.5,0.02,807.782,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,735.562,0.2175,1393.2,223.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.53,0.0,,0.0,0.0,173.0,0.0,-0.02729,0.01036,0.0
2024-08-20 01:00:00,101.979,0.0,0.0,0.0,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,344.2,0.0,0.0,0.0,368.266,0.0,0,0.0,549.151,0.0,16.565,0.0,0.0,0.0,-0.084,64.605,0.0,0.0,38.65,502.017,0.0,0.0,0.058,0.0,38.25,93.8557,0.02,757.99,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,700.377,0.2175,1397.4,223.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.866,0.0,,0.0,0.0,173.2,0.0,0.0,0.01036,0.0
2024-08-20 01:05:00,100.831,0.0,0.0,0.0,0.0,0.0,209.3,0.0,0.0,0.0,0.0,0.0,345.83,0.0,0.0,0.0,371.402,0.0,0,0.0,549.486,0.0,16.327,0.0,0.0,0.0,-0.084,64.9925,0.0,0.0,38.83,505.979,0.0,0.0,0.058,0.0,42.45,101.245,0.02,759.303,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,659.13,0.2175,1398.6,236.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.849,0.0,,0.0,0.0,172.8,0.0,0.43483,0.01036,0.0
2024-08-20 01:10:00,100.287,0.0,0.0,0.0,0.0,0.0,209.1,0.0,0.0,0.0,0.0,0.0,340.65,0.0,0.0,0.0,361.999,0.0,0,0.0,551.489,0.0,16.505,0.0,0.0,0.0,-0.084,64.625,0.0,0.0,38.86,502.571,0.0,0.0,0.058,0.0,39.4312,99.6598,0.02,782.741,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,611.729,0.2175,1398.6,253.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.447,0.0,,0.0,0.0,173.3,0.0,-0.48069,0.01036,0.0
2024-08-20 01:15:00,97.9103,0.0,0.0,0.0,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,344.67,0.0,0.0,0.0,371.067,0.0,0,0.0,549.24,0.0,16.188,0.0,0.0,0.0,-0.084,64.695,0.0,0.0,38.71,505.542,0.0,0.0,0.058,0.0,41.3625,102.212,0.02,781.963,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,586.543,0.2175,1398.0,269.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.195,0.0,,0.0,0.0,172.8,0.50617,0.31925,0.01036,0.0
2024-08-20 01:20:00,101.052,0.0,0.0,0.0,0.0,0.0,210.1,0.0,0.0,0.0,0.0,0.0,344.75,0.0,0.0,0.0,362.223,0.0,0,0.0,551.359,0.0,16.327,0.0,0.0,0.0,-0.084,64.5725,0.0,0.0,38.87,502.135,0.0,0.0,0.058,0.0,41.0625,101.835,0.02,783.168,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,607.512,0.2175,1396.8,286.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.103,0.0,,0.0,0.0,172.6,-0.02239,-0.10605,0.01036,0.0
2024-08-20 01:25:00,99.2598,0.0,0.0,0.0,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,342.8,0.0,0.0,0.0,366.699,0.0,0,0.0,550.922,0.0,16.368,0.0,0.0,0.0,-0.084,64.83,0.0,0.0,38.71,503.008,0.0,0.0,0.058,0.0,40.95,97.8248,0.02,790.539,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,570.956,0.2175,1398.1,298.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.88,0.0,,0.0,0.0,173.1,0.22702,0.30221,0.01036,0.0
2024-08-20 01:30:00,101.284,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,337.95,0.0,0.0,0.0,363.44,0.0,0,0.0,550.881,0.0,16.561,0.0,0.0,0.0,-0.084,64.53,0.0,0.0,38.77,503.226,0.0,0.0,0.058,0.0,38.2688,98.9307,0.02,799.267,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,548.73,0.2175,1399.0,299.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.298,0.0,,0.0,0.0,172.8,-0.01571,0.0,0.01036,0.0
2024-08-20 01:35:00,100.468,0.0,0.0,0.0,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,345.34,0.0,0.0,0.0,365.409,0.0,0,0.0,548.933,0.0,16.682,0.0,0.0,0.0,-0.084,64.43,0.0,0.0,38.73,503.998,0.0,0.0,0.058,0.0,40.9125,106.373,0.02,807.095,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,533.49,0.2175,1396.7,299.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.668,0.0,,0.0,0.0,173.0,-1.08071,-0.71537,0.01036,0.0
2024-08-20 01:40:00,101.919,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,345.5,0.0,0.0,0.0,374.307,0.0,0,0.0,549.767,0.0,16.241,0.0,0.0,0.0,-0.084,64.8075,0.0,0.0,38.85,509.722,0.0,0.0,0.058,0.0,41.8313,106.373,0.02,811.429,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,590.747,0.2175,1398.2,303.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.466,0.0,,0.0,0.0,173.0,1.07752,0.86502,0.01036,0.0
2024-08-20 01:45:00,101.083,0.0,0.0,0.0,0.0,0.0,210.1,0.0,0.0,0.0,0.0,0.0,352.27,0.0,0.0,0.0,365.016,0.0,0,0.0,549.972,0.0,16.248,0.0,0.0,0.0,-0.084,64.5875,0.0,0.0,38.71,499.936,0.0,0.0,0.058,0.0,39.3938,113.893,0.02,802.609,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,575.506,0.2175,1397.4,300.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.095,0.0,,0.0,0.0,173.1,-0.12031,-0.18515,0.01036,0.0
2024-08-20 01:50:00,101.133,0.0,0.0,0.0,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,350.65,0.0,0.0,0.0,366.426,0.0,0,0.0,550.313,0.0,16.38,0.0,0.0,0.0,-0.084,64.2925,0.0,0.0,38.85,505.106,0.0,0.0,0.058,0.0,42.0563,116.474,0.02,800.869,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,550.717,0.2175,1398.8,298.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.579,0.0,,0.0,0.0,173.1,0.0,-0.01761,0.01036,0.0
2024-08-20 01:55:00,101.526,0.0,0.0,0.0,0.0,0.0,209.2,0.0,0.0,0.0,0.0,0.0,349.72,0.0,0.0,0.0,367.325,0.0,0,0.0,549.691,0.0,16.465,0.0,0.0,0.0,-0.084,64.715,0.0,0.0,38.87,507.523,0.0,0.0,0.058,0.0,40.3313,115.962,0.02,801.556,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,524.633,0.2175,1397.5,300.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.151,0.0,,0.0,0.0,173.0,0.0,0.01927,0.01036,0.0
2024-08-20 02:00:00,101.365,0.0,0.0,0.0,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,346.09,0.0,0.0,0.0,366.026,0.0,0,0.0,549.35,0.0,16.498,0.0,0.0,0.0,-0.084,64.6625,0.0,0.0,38.79,503.444,0.0,0.0,0.058,0.0,40.5938,113.537,0.02,799.358,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,518.788,0.2175,1397.8,301.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.687,0.0,,0.0,0.0,172.9,0.0,0.0,0.01036,0.0
2024-08-20 02:05:00,100.227,0.0,0.0,0.0,0.0,0.0,210.1,0.0,0.0,0.0,0.0,0.0,345.77,0.0,0.0,0.0,373.042,0.0,0,0.0,549.575,0.0,16.265,0.0,0.0,0.0,-0.084,64.6475,0.0,0.0,38.93,503.444,0.0,0.0,0.058,0.0,40.9125,119.341,0.02,797.176,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,527.132,0.2175,1399.0,300.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76,0.0,,0.0,0.0,172.9,0.20058,0.21713,0.01036,0.0
2024-08-20 02:10:00,99.7633,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,350.33,0.0,0.0,0.0,367.926,0.0,0,0.0,549.842,0.0,16.278,0.0,0.0,0.0,-0.084,64.7975,0.0,0.0,38.78,502.907,0.0,0.0,0.058,0.0,38.8313,119.288,0.02,798.061,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,565.509,0.2175,1401.1,299.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.573,0.0,,0.0,0.0,173.0,-0.01585,0.0,0.01036,0.0
2024-08-20 02:15:00,97.8801,0.0,0.0,0.0,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,350.48,0.0,0.0,0.0,364.856,0.0,0,0.0,552.255,0.0,16.411,0.0,0.0,0.0,-0.084,64.655,0.0,0.0,38.95,504.669,0.0,0.0,0.058,0.0,42.5437,123.683,0.02,799.068,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,600.193,0.2175,1397.9,300.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.111,0.0,,0.0,0.0,172.7,-0.01339,-0.02504,0.01036,0.0
2024-08-20 02:20:00,100.418,0.0,0.0,0.0,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,352.68,0.0,0.0,0.0,369.156,0.0,0,0.0,550.327,0.0,16.195,0.0,0.0,0.0,-0.084,64.9175,0.0,0.0,38.72,503.562,0.0,0.0,0.058,0.0,39.825,117.985,0.02,799.603,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,611.665,0.2175,1400.7,299.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.451,0.0,,0.0,0.0,172.7,0.0,0.05398,0.01036,0.0
2024-08-20 02:25:00,98.6354,0.0,0.0,0.0,0.0,0.0,209.7,0.0,0.0,0.0,0.0,0.0,356.52,0.0,0.0,0.0,366.662,0.0,0,0.0,550.73,0.0,16.529,0.0,0.0,0.0,-0.084,64.545,0.0,0.0,38.89,501.245,0.0,0.0,0.058,0.0,39.75,121.373,0.02,798.565,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,614.549,0.2175,1396.4,300.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.488,0.0,,0.0,0.0,173.1,0.0,0.0,0.01036,0.0
2024-08-20 02:30:00,98.6052,0.0,0.0,0.0,0.0,0.0,209.8,0.0,0.0,0.0,0.0,0.0,355.27,0.0,0.0,0.0,362.751,0.0,0,0.0,550.45,0.0,16.326,0.0,0.0,0.0,-0.084,64.47,0.0,0.0,38.76,502.017,0.0,0.0,0.058,0.0,40.4625,112.062,0.02,799.007,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,566.624,0.2175,1398.1,297.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.59,0.0,,0.0,0.0,172.9,-0.50011,-0.38211,0.01036,0.0
2024-08-20 02:35:00,101.183,0.0,0.0,0.0,0.0,0.0,209.8,0.0,0.0,0.0,0.0,0.0,353.35,0.0,0.0,0.0,365.61,0.0,0,0.0,550.956,0.0,16.602,0.0,0.0,0.0,-0.084,64.455,0.0,0.0,38.96,501.917,0.0,0.0,0.058,0.0,40.6313,113.59,0.02,800.015,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,600.334,0.2175,1337.7,297.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.034,0.0,,0.0,0.0,173.2,-0.01074,0.01358,0.01036,0.0
2024-08-20 02:40:00,100.529,0.0,0.0,0.0,0.0,0.0,209.7,0.0,0.0,0.0,0.0,0.0,345.2,0.0,0.0,0.0,364.332,0.0,0,0.0,550.259,0.0,16.266,0.0,0.0,0.0,-0.084,64.4575,0.0,0.0,39.01,498.727,0.0,0.0,0.058,0.0,34.7813,117.309,0.02,798.534,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,600.373,0.2175,1248.7,297.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02,0.0,,0.0,0.0,173.1,-0.08886,-0.03701,0.01036,0.0
2024-08-20 02:45:00,98.1117,0.0,0.0,0.0,0.0,0.0,210.7,0.0,0.0,0.0,0.0,0.0,347.58,0.0,0.0,0.0,365.865,0.0,0,0.0,552.193,0.0,16.367,0.0,0.0,0.0,-0.084,64.365,0.0,0.0,38.8,500.255,0.0,0.0,0.058,0.0,43.8938,121.168,0.02,800.182,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,609.371,0.2175,1192.2,298.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.511,0.0,,0.0,0.0,172.2,0.22529,0.14207,0.01036,0.0
2024-08-20 02:50:00,98.4843,0.0,0.0,0.0,0.0,0.0,210.8,0.0,0.0,0.0,0.0,0.0,348.83,0.0,0.0,0.0,371.068,0.0,0,0.0,549.233,0.0,16.173,0.0,0.0,0.0,-0.084,64.96,0.0,0.0,30.13,505.979,0.0,0.0,0.058,0.0,42.6375,119.562,0.02,800.076,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,612.691,0.2175,1121.4,299.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.863,0.0,,0.0,0.0,170.5,0.0,0.0,0.01036,0.0
2024-08-20 02:55:00,102.513,0.0,0.0,0.0,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,348.79,0.0,0.0,0.0,371.515,0.0,0,0.0,550.006,0.0,16.428,0.0,0.0,0.0,-0.084,65.0225,0.0,0.0,30.09,510.712,0.0,0.0,0.058,0.0,40.7812,114.098,0.02,800.03,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,603.654,0.2175,1130.0,303.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.248,0.0,,0.0,0.0,170.2,1.10134,0.83546,0.01036,0.0
2024-08-20 03:00:00,98.0311,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,351.19,0.0,0.0,0.0,370.149,0.0,0,0.0,551.141,0.0,16.42,0.0,0.0,0.0,-0.084,65.0525,0.0,0.0,30.31,504.334,0.0,0.0,0.058,0.0,40.6125,115.843,0.02,800.854,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,609.897,0.2175,1123.1,301.188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.649,0.0,,0.0,0.0,169.9,0.0,0.54168,0.01036,0.0
2024-08-20 03:05:00,97.4168,0.0,0.0,0.0,0.0,0.0,210.7,0.0,0.0,0.0,0.0,0.0,354.08,0.0,0.0,0.0,364.33,0.0,0,0.0,549.965,0.0,15.55,0.0,0.0,0.0,-0.084,64.6075,0.0,0.0,30.11,502.454,0.0,0.0,0.058,0.0,42.75,121.25,0.02,798.916,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,604.295,0.2175,1119.8,297.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.892,0.0,,0.0,0.0,167.2,0.0,-0.74417,0.01036,0.0
2024-08-20 03:10:00,98.9979,0.0,0.0,0.0,0.0,0.0,210.6,0.0,0.0,0.0,0.0,0.0,353.1,0.0,0.0,0.0,365.857,0.0,0,0.0,550.806,0.0,13.175,0.0,0.0,0.0,-0.084,64.91,0.0,0.0,30.14,505.979,0.0,0.0,0.058,0.0,32.2125,115.827,0.02,800.182,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,572.328,0.2175,1119.3,299.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.388,0.0,,0.0,0.0,165.0,0.0,0.0,0.01036,0.0
2024-08-20 03:15:00,100.519,0.0,0.0,0.0,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,347.74,0.0,0.0,0.0,368.808,0.0,0,0.0,550.231,0.0,11.926,0.0,0.0,0.0,-0.084,64.8825,0.0,0.0,30.24,503.125,0.0,0.0,0.058,0.0,42.5437,118.686,0.02,800.411,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,609.294,0.2175,1123.0,300.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.218,0.0,,0.0,0.0,165.7,0.0,0.0,0.01036,0.0
2024-08-20 03:20:00,100.035,0.0,0.0,0.0,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,365.408,0.0,0,0.0,553.103,0.0,11.517,0.0,0.0,0.0,-0.084,64.735,0.0,0.0,30.23,501.581,0.0,0.0,0.058,0.0,42.5437,115.491,0.02,798.565,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,612.499,0.2175,1123.3,298.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.371,0.0,,0.0,0.0,165.3,-0.2322,-0.67865,0.01036,0.0
